Master	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6	Node 7
1.462371	0.914383	0.998228	1.414103	0.947605	0.991702	1.537393	0.960960	
1.417092	0.926911	0.978276	1.560621	0.954563	0.992665	1.475152	0.953348	
1.523627	0.910668	0.959944	1.451293	0.984072	0.968789	1.469723	0.953136	
1.596507	0.923266	0.985664	1.485772	0.981657	0.982133	1.331611	0.953437	
1.688663	0.929761	1.014844	1.607136	0.947976	0.990242	1.373845	0.962888	
1.667365	0.916672	1.018627	1.621910	0.966236	0.997226	1.574830	0.959410	
1.383024	0.934746	1.022799	1.578030	0.940728	0.969203	1.499411	0.975737	
1.483260	0.917630	1.021007	1.322568	0.970234	1.004368	1.397971	0.968739	
1.688643	0.912694	1.035804	1.479551	0.952750	0.986341	1.226732	1.009231	
1.556171	0.935607	1.069527	1.539075	0.937342	0.984698	1.423443	0.972494	
1.332062	0.903159	1.056250	1.474019	0.957705	1.035639	1.372105	0.974333	
1.255801	0.900337	1.040784	1.263430	0.955554	1.006877	1.417966	0.965061	
1.496881	0.915988	1.046888	1.288461	0.993791	0.983621	1.180822	0.968217	
1.587123	0.920872	1.038645	1.565763	0.949535	1.006461	1.303853	0.961560	
1.465555	0.929963	1.058579	1.485508	0.931400	0.996585	1.483182	0.965605	
1.345098	0.895082	1.075115	1.364771	0.945909	0.994489	1.409406	0.971359	
1.339443	0.934922	1.047112	1.358373	0.942369	0.978049	1.245382	0.989238	
1.597889	0.888188	1.032076	1.305078	0.956465	0.985666	1.296104	0.978657	
1.351088	0.906158	1.044260	1.513620	0.953022	0.974891	1.290160	0.960755	
1.222398	0.903388	1.040339	1.248511	0.963500	0.997007	1.432234	0.959039	
1.341067	0.934829	1.027051	1.222012	0.972509	0.981003	1.180644	0.956582	
1.340493	0.924543	1.029083	1.194616	0.955877	1.005270	1.240141	0.955412	
1.402144	0.928554	1.041989	1.252619	0.938921	1.042182	1.095287	0.964955	
1.403870	0.898033	1.032262	1.257180	0.940739	0.997790	1.230113	0.968435	
1.609725	0.890831	0.997193	1.449128	0.956451	1.044863	1.232742	0.955484	
1.342009	0.911141	0.952668	1.582677	0.964033	0.979971	1.342328	0.955978	
1.512085	0.899977	0.956085	1.427331	0.949415	0.983465	1.551961	0.960384	
1.510390	0.916941	0.980263	1.539856	0.971465	0.970572	1.356077	1.006567	
1.552160	0.929338	1.011318	1.563722	0.950140	0.982685	1.418555	0.970651	
1.701498	0.936489	1.020315	1.589939	0.951503	0.987732	1.454828	1.008724	
1.454903	0.937163	1.045041	1.462365	0.946675	0.972188	1.547020	0.973645	
1.430644	0.947567	1.051506	1.390393	0.956923	0.985904	1.305475	0.959098	
1.571244	0.943743	1.030502	1.489868	0.943989	0.993348	1.257765	1.003091	
1.652868	0.931768	1.022684	1.570254	0.945720	0.992216	1.525786	0.963694	
1.407116	0.933250	1.041155	1.604137	0.961674	0.974656	1.455463	0.974052	
1.443425	0.914217	1.047908	1.363158	0.948087	0.981282	1.456805	0.974844	
1.530757	0.942364	1.039724	1.391608	0.964833	0.977819	1.273974	0.966965	
1.535184	0.906308	1.045899	1.381856	0.946035	0.981721	1.314326	0.973165	
1.577915	0.923221	1.058596	1.403850	0.955614	0.991889	1.256031	0.973408	
1.197537	0.920175	1.053307	1.429847	0.945421	1.048182	1.228796	0.962459	
1.399595	0.898951	1.049232	1.070349	0.955059	0.976888	1.348187	0.957239	
1.296426	0.921315	1.029501	1.285069	0.952204	0.978761	1.056545	0.936681	
1.356730	0.913212	1.045797	1.226825	0.963735	0.976727	1.132086	0.948638	
1.269111	0.911570	1.037112	1.317357	0.995476	0.981077	1.199596	0.961732	
1.365971	0.948682	1.003967	1.354663	0.935819	0.980400	1.358725	0.958234	
1.342383	0.925034	0.983321	1.360697	0.957743	0.974371	1.312067	0.955495	
1.498071	0.926384	0.923183	1.516351	0.955103	0.981310	1.262812	0.947132	
1.489580	0.925235	0.982571	1.523447	0.969545	0.985083	1.532294	0.962805	
1.563015	0.916379	0.993155	1.523956	0.955135	0.982157	1.507498	0.939723	
1.373562	0.922637	0.973397	1.624939	0.950673	0.981574	1.474133	0.940430	
1.588983	0.928944	0.998631	1.316217	0.967263	0.966967	1.534135	0.971906	
1.715633	0.926051	0.977938	1.576515	0.980749	0.981002	1.331753	0.966775	
1.701343	0.945399	1.009148	1.526155	0.971990	0.975954	1.444744	0.977967	
1.507674	0.918253	1.002946	1.479074	0.955529	0.967546	1.385855	0.952563	
1.437552	0.922578	1.042629	1.372566	0.992396	0.970165	1.350356	0.962582	
1.357701	0.924394	1.045352	1.379482	0.963427	0.981852	1.304386	0.979861	
1.390415	0.935238	1.053756	1.325241	0.944349	0.984895	1.280954	0.967570	
1.437899	0.927421	1.050242	1.318155	0.936750	0.987979	1.263241	0.953347	
1.425171	0.916049	1.044691	1.472341	0.962691	0.987911	1.238014	0.961504	
1.280391	0.923656	1.032486	1.335446	0.953815	0.995630	1.424120	0.960883	
1.316562	0.948536	1.021651	1.242269	0.963643	0.974831	1.176719	0.955981	
1.366077	0.888513	1.015959	1.126073	0.938271	0.965684	1.079477	0.956670	
1.583018	0.921516	1.051334	1.399272	0.933595	0.991965	1.065700	0.962184	
1.368944	0.920602	1.050731	1.451609	0.939259	0.990643	1.280102	0.969004	
1.618509	0.902671	0.999240	1.389868	0.944046	0.985760	1.354169	0.944978	
1.263272	0.938744	0.935130	1.560822	0.945008	1.042061	1.357640	0.971035	
1.531886	0.905473	0.978450	1.443855	0.972669	0.987691	1.397353	1.007924	
1.431680	0.935314	1.025355	1.472209	0.959964	0.997143	1.425150	0.958373	
1.479585	0.903681	1.011626	1.380160	0.954089	0.956435	1.309046	0.958810	
1.421492	0.899773	1.017653	1.447080	0.947486	1.048328	1.347526	0.952168	
1.633223	0.909073	1.041186	1.265225	0.983425	1.004458	1.331313	0.980030	
1.542446	0.920149	1.001001	1.591031	0.954418	0.994742	1.187469	0.957295	
1.612390	0.935028	1.022959	1.550067	0.944715	1.001170	1.481124	0.964142	
1.375383	0.947203	1.006438	1.504881	0.941997	0.987249	1.397263	0.940020	
1.437465	0.927214	1.035441	1.282856	0.941655	0.979332	1.385986	0.973514	
1.437324	0.911093	1.039023	1.350276	0.949501	0.988444	1.330956	0.970247	
1.418925	0.911669	1.022288	1.288469	0.942200	0.971542	1.093241	0.967391	
1.486520	0.927147	1.016388	1.472187	0.950752	0.997547	1.366198	0.973231	
1.503393	0.928319	1.040419	1.515954	0.943804	0.992788	1.491321	0.977950	
1.229533	0.914249	1.021015	1.361488	0.983497	0.990223	1.402469	0.950662	
1.619133	0.930903	1.018970	1.242925	0.958994	1.049675	1.218452	0.956451	
1.582223	0.911521	1.055379	1.426811	0.952336	0.997950	1.231699	0.958819	
1.444221	0.922467	1.052917	1.576384	0.957112	0.963920	1.341921	0.939525	
1.394135	0.909780	1.053273	1.388959	0.957308	0.985715	1.389382	0.955759	
1.445183	0.939357	1.024854	1.402897	0.971702	0.973021	1.303243	0.943138	
1.406115	0.940195	1.007927	1.382771	0.963471	0.989936	1.371108	0.949689	
1.348499	0.902577	1.053744	1.372625	0.958537	0.993929	1.279135	0.995098	
1.399640	0.901607	1.031881	1.264250	0.956484	0.992128	1.310071	0.980478	
1.363656	0.902024	1.031388	1.438585	0.945706	0.970532	1.255840	0.950142	
1.395319	0.905898	1.039595	1.171417	0.991563	0.996549	1.436005	0.966769	
1.297915	0.918438	1.024193	1.355018	0.936898	0.975033	1.091648	0.960478	
1.625287	0.912402	1.020257	1.303083	0.966445	0.988030	1.309461	0.960135	
1.591032	0.912806	1.026065	1.616781	0.958302	0.984526	1.315904	0.950528	
1.204630	0.913336	1.009393	1.324789	0.971773	0.977468	1.231811	0.956722	
1.561826	0.924568	1.047954	1.230695	0.964473	0.973769	1.305401	0.950130	
1.370116	0.900825	0.998852	1.486517	0.950433	0.970588	1.210671	0.958985	
1.608271	0.908236	1.002315	1.346849	0.947990	0.972893	1.351111	0.933156	
1.506024	0.917392	0.992033	1.589604	0.996616	0.975678	1.303928	1.069413	
1.425457	0.921091	0.998435	1.540460	0.951603	0.984257	1.480835	0.941894	
1.478637	0.887089	1.015104	1.392926	0.947603	0.993801	1.391015	0.953366	
1.509942	0.911625	1.041583	1.278420	0.947465	1.069745	1.354836	0.959169	
1.605999	0.918535	1.045984	1.464610	0.952263	0.982723	1.217196	0.968648	
1.619726	0.910586	1.021442	1.533073	0.954989	0.982549	1.386718	0.965459	
1.565441	0.947368	1.028083	1.468083	0.945174	0.979186	1.480464	0.965295	
1.266243	0.925551	1.028298	1.427046	0.964921	0.974446	1.250531	0.950003	
1.508647	0.916112	1.036769	1.193731	0.943953	0.999564	1.368036	0.995022	
1.532826	0.917562	1.059791	1.458371	0.939517	0.993107	1.144932	0.975499	
1.284609	0.923894	1.057976	1.418301	0.948741	0.983625	1.323201	0.954809	
1.514825	0.920685	1.038578	1.266608	0.955018	0.987121	1.283804	0.963370	
1.354090	0.908880	1.018706	1.451763	0.999932	1.001204	1.222216	1.002813	
1.268014	0.911150	1.030029	1.280027	0.951117	0.980494	1.342663	0.951788	
1.403139	0.919985	1.035858	1.322149	0.943124	0.984612	1.153617	0.957772	
1.333093	0.940208	1.016657	1.450590	0.944563	0.986203	1.358272	0.948025	
1.253578	0.899809	1.030695	1.242606	0.939302	0.976197	1.199264	0.947238	
1.289984	0.905254	1.004728	1.212359	0.943257	0.966309	1.140325	0.923393	
1.434822	0.913875	0.993195	1.319716	0.952003	1.023349	1.236176	0.940068	
1.283589	0.898334	0.975852	1.381617	0.943700	1.013407	1.237304	0.959199	
1.238036	0.908382	1.023340	1.276178	0.951133	0.966867	1.286800	0.954002	
1.491107	0.957818	0.982135	1.246543	0.954855	0.978012	1.179729	0.977361	
1.491719	0.913517	1.023389	1.362178	0.956722	0.984420	1.340295	0.972619	
1.374708	0.905253	1.016397	1.520514	0.952706	0.971401	1.263923	0.955469	
1.509403	0.917757	1.039275	1.335850	0.954307	0.982088	1.378908	0.958789	
1.642714	0.923628	1.002968	1.472030	0.953197	0.968637	1.252808	0.957945	
1.310986	0.907294	1.025205	1.585242	0.949209	0.970982	1.431026	0.965463	
1.430949	0.924054	1.038630	1.344338	1.006327	0.987908	1.436342	0.964385	
1.389251	0.897195	1.040661	1.282343	0.972199	0.983682	1.269889	1.032959	
1.639005	0.932767	1.046006	1.395099	0.952899	0.978040	1.125275	0.961795	
1.472004	0.910460	1.061292	1.433882	0.938394	1.071781	1.351838	0.946003	
1.318721	0.910947	1.040647	1.408806	0.990662	0.987364	1.306147	0.989478	
1.310157	0.902427	1.009256	1.218775	0.928404	0.989396	1.265400	0.989355	
1.587208	0.922651	1.022916	1.316810	0.964220	1.002413	1.197322	0.968423	
1.349518	0.914439	1.037919	1.508873	0.953528	0.992843	1.452931	0.964754	
1.430796	0.926343	1.051567	1.386154	0.953358	0.982618	1.307320	0.951229	
1.428303	0.898478	1.026278	1.278127	0.966702	0.968654	1.243945	0.933410	
1.490433	0.930323	0.995868	1.487570	0.938686	0.984368	1.257653	0.955880	
1.321271	0.924765	1.037559	1.324980	0.943932	0.988081	1.484835	0.958516	
1.324894	0.922957	1.038259	1.292140	0.968276	0.978395	1.207319	0.959713	
1.446621	0.909180	1.020223	1.241144	0.958157	0.976256	1.181140	0.957886	
1.579795	0.923993	1.014078	1.447677	0.942352	0.973070	1.117392	0.948869	
1.291204	0.921530	1.033891	1.387940	0.953871	0.973670	1.224880	0.961843	
1.105925	0.879461	0.996954	1.187455	0.943984	0.974461	1.276415	0.987351	
1.277877	0.906825	0.979393	1.195845	0.944825	0.973096	1.089642	0.932713	
1.534543	0.884302	0.969854	1.528028	0.934687	0.980820	1.429897	0.940091	
1.492037	0.908766	0.963904	1.556309	0.958163	1.002252	1.486767	0.955285	
1.476876	0.922798	0.999630	1.525881	0.970825	0.985002	1.538596	0.995749	
1.630428	0.899882	0.957981	1.407379	0.974748	0.977161	1.415753	0.961002	
1.656605	0.917677	1.010338	1.614892	0.947295	0.980702	1.425609	0.945164	
1.633348	0.925057	1.008616	1.523922	0.957096	0.983336	1.515845	0.947809	
1.664736	0.946189	1.026883	1.609796	0.987638	0.982066	1.460540	0.956636	
1.606567	0.943110	0.998830	1.667682	0.966226	0.968947	1.508269	0.953306	
1.640025	0.926037	0.993181	1.522375	0.948431	1.056782	1.405516	0.968924	
1.660476	0.931157	1.016023	1.566858	0.949863	0.974491	1.416020	0.947821	
1.641366	0.945911	1.063104	1.452981	0.954670	0.974249	1.375620	0.970808	
1.750178	0.905190	0.983298	1.490818	0.950926	0.972584	1.473827	0.951094	
1.485840	0.946646	0.999109	1.659736	0.965048	0.990316	1.492859	0.953038	
1.251006	0.930956	1.010331	1.454004	0.965427	0.977272	1.590029	0.958065	
1.697199	0.914239	1.006272	1.316967	0.958390	0.981151	1.344354	0.953663	
1.677039	0.929768	1.006292	1.654527	0.954392	0.980631	1.381563	0.960723	
1.515581	0.929318	1.059967	1.570474	0.945511	0.987055	1.543657	0.964544	
1.296755	0.929744	1.055520	1.411519	0.948545	0.984015	1.454227	0.970063	
1.419237	0.914755	1.044440	1.290339	0.957784	0.987055	1.367479	0.953579	
1.547698	0.914873	1.039131	1.317846	0.945996	0.979334	1.226993	0.970871	
1.441009	0.883521	1.044057	1.463114	0.940930	0.995474	1.341945	0.968789	
1.374905	0.940740	1.048124	1.404750	0.945656	0.996400	1.329881	1.019949	
1.365122	0.919113	1.038747	1.309703	0.957055	0.976493	1.350666	0.972782	
1.424122	0.945814	1.036278	1.278466	0.963044	0.985157	1.269316	0.964368	
1.307256	0.889476	1.052197	1.324366	0.952438	1.044846	1.235410	0.956286	
1.383503	0.911984	1.048873	1.274454	0.991927	0.974875	1.182194	0.990794	
1.294121	0.914294	1.018337	1.359271	0.951687	0.969706	1.165970	0.958421	
1.300804	0.921128	1.007529	1.379695	0.940706	0.988419	1.321550	0.942967	
1.303052	0.943903	1.018261	1.329590	0.945982	0.975622	1.426143	0.953774	
1.501402	0.913619	0.965979	1.514741	0.993219	0.991709	1.264567	0.928358	
1.637152	0.928946	0.986365	1.585551	0.951575	0.979155	1.496566	0.954959	
1.501119	0.933716	0.966218	1.452446	0.950935	0.978383	1.501254	0.926676	
1.399917	0.907164	0.989875	1.475978	0.968544	0.982467	1.444660	0.965294	
1.507862	0.920725	1.000822	1.445135	0.984810	0.968432	1.380191	1.036051	
1.667423	0.928029	1.010815	1.489785	0.959647	0.971803	1.376963	0.959675	
1.711614	0.961115	0.997337	1.500249	0.959390	0.981764	1.434052	0.961359	
1.492811	0.939873	1.038511	1.590262	0.957973	1.047005	1.363146	0.955909	
1.589611	0.940768	1.041760	1.514291	0.950724	0.984296	1.455593	0.965433	
1.401348	0.933758	1.046230	1.437580	0.949314	0.980405	1.405825	0.955876	
1.446895	0.924543	1.040608	1.304577	0.945009	0.986190	1.260038	0.965260	
1.501143	0.925795	1.022778	1.489627	0.954232	0.989029	1.254277	0.950044	
1.535341	0.911782	1.052991	1.444545	0.991660	0.985195	1.410451	1.046828	
1.311550	0.918070	1.058645	1.338339	0.953583	0.991932	1.375564	0.943341	
1.335513	0.898929	1.053719	1.171561	0.950057	1.046809	1.217274	0.947023	
1.327297	0.910726	1.035597	1.217181	0.953374	1.004828	1.227333	0.952713	
1.366710	0.918688	1.026643	1.243167	0.985044	0.965532	1.092824	0.953549	
1.185423	0.899989	1.035836	1.283553	0.980088	0.962559	1.181215	0.967295	
1.410305	0.921722	1.006744	1.220134	0.952578	0.967808	1.137541	0.948267	
1.423088	0.907249	0.976583	1.307423	0.960448	0.964173	1.221616	0.953820	
1.459625	0.914755	0.980133	1.492919	0.962510	0.974365	1.254940	0.941986	
1.396908	0.909576	0.970624	1.435571	0.978017	0.981785	1.449331	0.966155	
1.330878	0.905037	0.977352	1.269794	0.951927	0.975021	1.192640	0.942121	
1.443710	0.910384	1.031720	1.344900	0.983615	0.980683	1.338719	0.947310	
1.547343	0.913676	1.041423	1.419191	0.940127	0.984815	1.333518	0.981873	
1.432482	0.927656	1.030027	1.393042	0.944441	0.961706	1.336363	0.990409	
1.457978	0.929194	1.031524	1.374691	0.965324	1.053879	1.179803	0.949956	
1.584198	0.914330	1.022849	1.345311	0.959757	0.993100	1.380287	1.000133	
1.411460	0.923562	1.026642	1.504619	0.939893	1.001399	1.364685	0.961446	
1.245012	1.008474	1.022027	1.371395	0.960849	0.976395	1.390146	0.958066	
1.506079	0.900573	1.044408	1.410748	0.968102	1.005444	1.290522	0.953887	
1.575892	0.937638	1.017113	1.446025	0.957599	1.000994	1.340791	1.003980	
1.492404	0.944492	1.035496	1.509202	0.938172	0.996359	1.354391	0.957191	
1.444920	0.928093	1.056417	1.277851	0.946659	0.990390	1.358244	0.989173	
1.348258	0.913577	1.064217	1.420573	0.944361	0.996179	1.129557	0.938900	
1.435081	0.917071	1.065283	1.255044	0.995437	1.007403	1.372052	0.946138	
1.398186	0.915228	1.047686	1.287217	0.949854	0.992619	1.123709	0.965025	
1.266799	0.904143	1.052042	1.310357	0.954802	1.045966	1.196344	0.956066	
1.314453	0.893529	1.039846	1.183522	0.952206	1.034283	1.200816	0.978927	
1.294643	0.893549	1.004645	1.221232	0.933743	0.974577	1.105507	0.952557	
1.383285	0.907939	1.009763	1.248045	0.966311	0.972972	1.192533	0.951290	
1.193077	0.899770	0.994877	1.345369	0.956137	0.974253	1.311034	0.966016	
1.159206	0.909897	0.964670	1.085596	0.957215	0.988792	1.228062	0.943062	
1.481045	0.901068	0.982591	1.241054	0.957966	0.984779	1.329071	0.963214	
1.510463	0.891966	1.009789	1.481886	0.948588	0.994400	1.323575	0.940561	
1.520722	0.907151	0.996039	1.568450	0.952464	0.984967	1.503121	0.941715	
1.543547	0.964810	0.975508	1.544617	0.963582	0.981433	1.443860	0.953915	
1.618558	0.930103	0.988915	1.505450	0.957200	1.043680	1.500697	0.988880	
1.673355	0.934301	0.992787	1.568176	0.954765	1.058283	1.372176	0.991863	
1.617235	0.925583	1.047410	1.487636	0.947736	1.021216	1.457814	0.950681	
1.511334	0.928320	1.063007	1.568721	0.957779	1.011077	1.364780	0.964724	
1.440436	0.933266	1.023944	1.407752	0.942771	0.980984	1.444684	0.962657	
1.509351	0.904803	1.052274	1.288663	0.946064	1.000412	1.335512	0.972540	
1.473017	0.910777	1.031509	1.431988	0.940788	0.981265	1.193919	0.960889	
1.418688	0.932766	1.045986	1.391444	0.951335	0.986993	1.334107	0.973426	
1.425075	0.913349	1.048779	1.403087	0.981203	0.987886	1.409476	0.968007	
1.291289	0.911451	1.049958	1.280531	0.954907	0.975038	1.293714	0.961485	
1.433192	0.908611	1.036312	1.240767	0.954082	0.987060	1.295591	0.953068	
1.415729	0.933974	1.062924	1.421360	0.943914	0.986543	1.179139	0.974533	
1.330977	0.928433	1.047916	1.362674	0.945254	0.996615	1.331302	0.946844	
1.434120	0.920763	1.067949	1.295973	0.953810	0.980914	1.305684	0.966335	
1.245718	0.924035	1.040160	1.383103	0.954374	1.038744	1.259279	0.953339	
1.307250	0.914666	1.039760	1.152131	0.952041	0.971316	1.153763	0.966219	
1.340378	0.909575	1.034070	1.200342	0.938407	0.989605	1.169785	0.957353	
1.246934	0.904795	1.026269	1.235707	0.959248	0.991789	1.200751	0.956536	
1.366264	0.904496	1.024507	1.164884	0.951297	0.973345	1.145661	0.951964	
1.250435	0.913014	0.997506	1.394391	1.003271	0.973436	1.205834	0.966289	
1.639174	0.918044	0.983456	1.313035	0.944575	0.983638	1.354402	0.962693	
1.378376	0.924188	0.962333	1.593295	0.954265	0.976720	1.393323	0.944034	
1.529728	0.923010	0.953936	1.426863	0.959864	0.975598	1.549460	0.946476	
1.377162	0.934622	1.012413	1.555557	0.962822	0.977854	1.392931	0.962449	
1.696957	0.915336	1.021299	1.458018	0.952702	0.976561	1.538377	0.976820	
1.556978	0.942717	1.026823	1.514794	0.942109	1.088528	1.404506	0.965806	
1.609291	0.946564	1.023017	1.527680	0.961521	0.986502	1.439631	0.963622	
1.652618	0.918052	1.036499	1.555424	0.998503	0.988013	1.372284	0.939626	
1.443042	0.919812	1.031900	1.603312	0.938056	0.986188	1.459562	0.971282	
1.487969	0.913670	1.044226	1.338221	0.932624	1.069471	1.464209	0.964135	
1.457890	0.914646	1.040303	1.475072	0.953169	1.059780	1.250797	0.961501	
1.523641	0.930966	1.065561	1.350763	0.940711	0.983499	1.292781	0.962558	
1.528489	0.921533	1.041744	1.448299	0.961493	0.965851	1.292524	0.976964	
1.335233	0.930260	1.037867	1.447635	0.943811	0.979679	1.309414	0.965199	
1.438420	0.908379	1.049361	1.314807	0.947019	0.983783	1.415638	0.956993	
1.415509	0.914941	1.042656	1.378791	0.945001	0.973962	1.249670	0.949802	
1.436824	0.920389	1.047964	1.382226	0.953597	0.977644	1.275233	0.948904	
1.433986	0.917195	1.066874	1.349303	0.950977	1.013040	1.293107	0.954586	
1.354150	0.910684	1.063430	1.382173	0.947204	0.998988	1.322382	0.961591	
1.265758	0.927180	1.047494	1.288374	0.949444	0.988578	1.380153	0.974544	
1.294678	0.907774	1.037272	1.243881	0.947577	1.010271	1.312053	0.952429	
1.267030	0.933574	1.018805	1.113168	0.952689	1.016197	1.246674	0.953419	
1.372506	0.908550	1.043096	1.265998	0.953642	0.987779	1.170608	0.953312	
1.378435	0.940654	1.033709	1.219362	0.989554	0.990768	1.269219	0.986824	
1.281507	0.914882	1.008349	1.382284	0.953158	0.988240	1.195202	0.949065	
1.588601	0.918653	0.976193	1.311122	0.953739	0.969178	1.261664	0.942715	
1.500985	0.928372	0.964197	1.543032	0.962204	0.976095	1.338782	0.949064	
1.447350	0.918683	0.965651	1.510815	0.983850	0.983141	1.343380	0.973050	
1.592124	0.892958	1.001649	1.589579	0.945042	0.978481	1.521596	0.963113	
1.439724	0.925543	1.019643	1.470675	0.938941	1.042057	1.498659	0.961457	
1.371230	0.908067	1.023904	1.385602	0.979960	0.984270	1.441244	0.965330	
1.676934	0.915901	1.023167	1.339953	0.954533	0.973240	1.294375	0.972590	
1.589680	0.935047	1.020769	1.604039	0.941993	0.981816	1.323835	0.966454	
1.484521	0.945867	1.037350	1.554155	0.940566	0.975755	1.420501	0.967390	
1.387058	0.924156	1.042443	1.326669	0.942207	0.988008	1.447086	0.968002	
1.399222	0.925012	1.042702	1.343840	0.949153	0.982894	1.174090	0.965498	
1.599300	0.933338	1.045881	1.370124	0.945439	0.991941	1.315705	0.981315	
1.526359	0.918634	1.066004	1.527246	0.954887	0.986842	1.315080	0.982614	
1.293716	0.937711	1.042426	1.501969	0.988889	0.990249	1.439250	1.045884	
1.213881	0.919021	1.038434	1.233199	0.949702	1.062649	1.379023	0.956350	
1.466366	0.890885	1.014582	1.185656	0.953356	0.979386	1.159088	0.954016	
1.518814	0.937517	1.036620	1.381674	0.952418	0.995617	1.228693	0.965902	
1.434249	0.923702	1.062490	1.389791	1.016986	1.009615	1.288966	0.996971	
1.248198	0.914610	1.060032	1.334882	0.957434	0.985815	1.172322	1.007337	
1.514874	0.898472	1.036158	1.280315	0.959488	0.983009	1.189382	0.965786	
1.428975	0.904035	1.017132	1.393069	0.954736	0.980390	1.333574	0.949768	
1.212610	0.960344	1.007647	1.383185	1.007522	0.982734	1.316022	0.945594	
1.447163	0.905400	0.998971	1.308712	0.946204	0.983165	1.294846	0.952485	
