bytes_written	total_items	curr_connections	threads	cmd_set	cmd_get	get_misses	get_hits	bytes_read
13009155618	685230	20	8	687364	8247975	1670150	6577825	1958194574	366428
13009885177	685230	20	8	687364	8248402	1670207	6578195	1958236866	366428
13010435554	685230	24	8	687364	8248819	1670256	6578563	1958278195	366428
13011145972	685230	22	8	687364	8249240	1670317	6578923	1958319856	366428
13012002407	685230	23	8	687364	8249691	1670380	6579311	1958363443	366428
13012799111	685230	24	8	687364	8250119	1670445	6579674	1958405653	366428
13013527429	685230	22	8	687364	8250580	1670514	6580066	1958450252	366428
13014137511	685230	23	8	687364	8251030	1670581	6580449	1958492838	366428
13015102474	685230	23	8	687364	8251463	1670638	6580825	1958535204	366428
13015907358	685230	23	8	687364	8251896	1670704	6581192	1958577442	366428
13016712939	685230	22	8	687364	8252328	1670766	6581562	1958620589	366428
13017448397	685230	22	8	687364	8252768	1670841	6581927	1958663623	366428
13018402097	685230	16	8	687364	8253195	1670897	6582298	1958706131	366428
13019022269	685230	21	8	687364	8253609	1670955	6582654	1958747224	366428
13019631841	685230	22	8	687364	8254040	1671010	6583030	1958789753	366428
13020295126	685230	19	8	687364	8254466	1671062	6583404	1958831620	366428
13020960226	685231	21	8	687365	8254897	1671116	6583781	1958877147	366429
13021820143	685231	24	8	687365	8255340	1671185	6584155	1958919949	366429
13022609162	685231	23	8	687365	8255773	1671254	6584519	1958963234	366429
13023233862	685231	22	8	687365	8256212	1671326	6584886	1959005695	366429
13024033486	685231	22	8	687365	8256656	1671390	6585266	1959049128	366429
13024570355	685231	20	8	687365	8257079	1671458	6585621	1959090710	366429
13025326093	685231	21	8	687365	8257536	1671530	6586006	1959134978	366429
13026017773	685231	18	8	687365	8257952	1671597	6586355	1959176846	366429
13026643332	685231	22	8	687365	8258389	1671659	6586730	1959220004	366429
13027519666	685231	22	8	687365	8258827	1671730	6587097	1959262426	366429
13028330679	685231	20	8	687365	8259271	1671792	6587479	1959305931	366429
13029348210	685231	24	8	687365	8259716	1671863	6587853	1959348553	366429
13030185087	685231	19	8	687365	8260129	1671922	6588207	1959391190	366429
13030971375	685231	22	8	687365	8260560	1671989	6588571	1959433735	366429
13031463962	685231	19	8	687365	8260991	1672062	6588929	1959475562	366429
13032214810	685231	25	8	687365	8261426	1672126	6589300	1959518579	366429
13032965825	685231	20	8	687365	8261869	1672187	6589682	1959561725	366429
13033906791	685231	23	8	687365	8262318	1672253	6590065	1959604931	366429
13034823839	685231	18	8	687365	8262746	1672313	6590433	1959647705	366429
13035654369	685231	22	8	687365	8263175	1672378	6590797	1959689508	366429
13036439977	685231	22	8	687365	8263628	1672449	6591179	1959733284	366429
13037236635	685231	26	8	687365	8264068	1672502	6591566	1959776088	366429
13037845144	685231	17	8	687365	8264490	1672566	6591924	1959818632	366429
13038744885	685231	23	8	687365	8264921	1672626	6592295	1959860772	366429
13039357491	685231	21	8	687365	8265370	1672698	6592672	1959904622	366429
13040317149	685231	23	8	687365	8265816	1672756	6593060	1959947259	366429
13041222473	685231	22	8	687365	8266237	1672815	6593422	1959989163	366429
13041938980	685231	26	8	687365	8266690	1672883	6593807	1960032333	366429
13042813480	685231	23	8	687365	8267129	1672940	6594189	1960075481	366429
13043463130	685231	21	8	687365	8267557	1673003	6594554	1960118285	366429
13044325766	685231	18	8	687365	8268016	1673078	6594938	1960162588	366429
13044974998	685231	27	8	687365	8268455	1673135	6595320	1960204887	366429
13045678756	685231	20	8	687365	8268877	1673197	6595680	1960246948	366429
13046393509	685231	26	8	687365	8269313	1673261	6596052	1960289791	366429
13047028828	685231	19	8	687365	8269760	1673327	6596433	1960333757	366429
13047788658	685233	24	8	687367	8270189	1673399	6596790	1960438449	366429
13048715038	685233	20	8	687367	8270646	1673471	6597175	1960482348	366429
13049361821	685233	22	8	687367	8271088	1673540	6597548	1960525170	366429
13050026213	685233	23	8	687367	8271536	1673610	6597926	1960568376	366429
13050693828	685233	26	8	687367	8271950	1673673	6598277	1960610453	366429
13051176095	685233	26	8	687367	8272369	1673744	6598625	1960652733	366429
13051737274	685233	24	8	687367	8272818	1673825	6598993	1960695656	366429
13052281870	685233	21	8	687367	8273244	1673878	6599366	1960738474	366429
13053067857	685233	25	8	687367	8273682	1673946	6599736	1960781074	366429
13053837538	685233	21	8	687367	8274106	1673991	6600115	1960823744	366429
13054618727	685233	22	8	687367	8274535	1674058	6600477	1960866129	366429
13055113610	685233	18	8	687367	8274960	1674123	6600837	1960908234	366429
13055963506	685233	22	8	687367	8275390	1674174	6601216	1960950595	366429
13056818623	685233	20	8	687367	8275845	1674242	6601603	1960993836	366429
13057438838	685233	28	8	687367	8276263	1674303	6601960	1961036313	366429
13058237969	685233	21	8	687367	8276692	1674369	6602323	1961079030	366429
13058999449	685233	23	8	687367	8277122	1674435	6602687	1961121780	366429
13059755214	685233	16	8	687367	8277573	1674506	6603067	1961165022	366429
13060305354	685233	24	8	687367	8278016	1674575	6603441	1961207650	366429
13060936787	685233	22	8	687367	8278445	1674642	6603803	1961250182	366429
13061657154	685233	25	8	687367	8278881	1674705	6604176	1961293517	366429
13062467690	685233	20	8	687367	8279313	1674771	6604542	1961336415	366429
13063251263	685233	24	8	687367	8279749	1674834	6604915	1961379039	366429
13063984022	685233	22	8	687367	8280174	1674902	6605272	1961421708	366429
13064939962	685263	21	8	687397	8280655	1675003	6605652	1961470160	366439
13065772511	685263	18	8	687397	8281109	1675076	6606033	1961513610	366439
13066523392	685263	23	8	687397	8281548	1675137	6606411	1961556575	366439
13067333491	685263	24	8	687397	8281992	1675215	6606777	1961600124	366439
13068406801	685263	25	8	687397	8282429	1675274	6607155	1961643095	366439
13069164165	685263	20	8	687397	8282862	1675331	6607531	1961685504	366439
13069999123	685263	21	8	687397	8283297	1675397	6607900	1961728481	366439
13070861153	685263	23	8	687397	8283752	1675462	6608290	1961771552	366439
13071830176	685263	25	8	687397	8284174	1675520	6608654	1961813689	366439
13072767337	685263	21	8	687397	8284592	1675571	6609021	1961855545	366439
13073361375	685263	23	8	687397	8285018	1675638	6609380	1961898160	366439
13073895089	685263	23	8	687397	8285449	1675703	6609746	1961940937	366439
13074329605	685263	24	8	687397	8285893	1675779	6610114	1961984040	366439
13074867474	685263	20	8	687397	8286311	1675857	6610454	1962025624	366439
13075608767	685263	21	8	687397	8286744	1675915	6610829	1962068300	366439
13076603335	685263	20	8	687397	8287180	1675971	6611209	1962110901	366439
13077356419	685263	24	8	687397	8287612	1676041	6611571	1962154603	366439
13078129771	685263	18	8	687397	8288032	1676104	6611928	1962195955	366439
13078982189	685263	22	8	687397	8288471	1676169	6612302	1962238590	366439
13079870283	685263	20	8	687397	8288898	1676228	6612670	1962280913	366439
13080678168	685263	24	8	687397	8289321	1676286	6613035	1962322767	366439
13081577381	685263	22	8	687397	8289749	1676342	6613407	1962364619	366439
13082303404	685263	24	8	687397	8290193	1676423	6613770	1962408406	366439
13083190102	685263	22	8	687397	8290628	1676483	6614145	1962450766	366439
13084146467	685263	23	8	687397	8291070	1676559	6614511	1962494044	366439
13084876819	685263	20	8	687397	8291515	1676627	6614888	1962536730	366439
13085570214	685263	23	8	687397	8291943	1676689	6615254	1962579252	366439
13086191950	685263	21	8	687397	8292373	1676756	6615617	1962621966	366439
13086974126	685263	22	8	687397	8292817	1676828	6615989	1962665448	366439
13087626896	685263	21	8	687397	8293251	1676903	6616348	1962708135	366439
13088095275	685263	24	8	687397	8293688	1676977	6616711	1962751402	366439
13088830034	685263	25	8	687397	8294121	1677041	6617080	1962794442	366439
13089554286	685263	22	8	687397	8294556	1677108	6617448	1962837437	366439
13090261472	685263	16	8	687397	8294985	1677165	6617820	1962879542	366439
13091068800	685264	19	8	687398	8295439	1677240	6618199	1962923664	366438
13091784148	685264	24	8	687398	8295881	1677316	6618565	1962966313	366438
13092737608	685264	21	8	687398	8296329	1677380	6618949	1963009671	366438
13093517421	685264	25	8	687398	8296757	1677450	6619307	1963051537	366438
13094306390	685264	21	8	687398	8297204	1677515	6619689	1963095366	366438
13094916914	685264	23	8	687398	8297642	1677585	6620057	1963138590	366438
13095684470	685264	16	8	687398	8298064	1677644	6620420	1963180918	366438
13096512399	685264	21	8	687398	8298489	1677698	6620791	1963222962	366438
13097143819	685264	20	8	687398	8298915	1677759	6621156	1963265344	366438
13097684323	685264	22	8	687398	8299341	1677826	6621515	1963307727	366438
13098710107	685264	24	8	687398	8299778	1677885	6621893	1963350874	366438
13099405863	685264	21	8	687398	8300212	1677950	6622262	1963393431	366438
13100095248	685264	19	8	687398	8300639	1678012	6622627	1963435840	366438
13100789381	685264	24	8	687398	8301097	1678090	6623007	1963479344	366438
13101523920	685264	22	8	687398	8301542	1678160	6623382	1963523244	366438
13102424986	685267	25	8	687401	8301991	1678234	6623757	1963583608	366439
13103138532	685267	18	8	687401	8302421	1678303	6624118	1963626057	366439
13103801522	685267	22	8	687401	8302861	1678374	6624487	1963668736	366439
13104500334	685267	20	8	687401	8303280	1678438	6624842	1963711074	366439
13105154048	685267	20	8	687401	8303712	1678508	6625204	1963753863	366439
13105865686	685269	20	8	687403	8304149	1678573	6625576	1963796810	366439
13106540563	685270	24	8	687404	8304584	1678647	6625937	1963839539	366439
13107169810	685270	21	8	687404	8305007	1678717	6626290	1963882278	366439
13107899461	685270	22	8	687404	8305416	1678776	6626640	1963923159	366439
13108667334	685270	23	8	687404	8305867	1678858	6627009	1963967283	366439
13109558446	685270	24	8	687404	8306316	1678923	6627393	1964010884	366439
13110149529	685270	16	8	687404	8306762	1678996	6627766	1964054436	366439
13110687842	685272	21	8	687406	8307174	1679057	6628117	1964095457	366440
13111162244	685272	18	8	687406	8307612	1679130	6628482	1964138879	366440
13111918894	685272	25	8	687406	8308059	1679200	6628859	1964181747	366440
13112534148	685272	23	8	687406	8308489	1679266	6629223	1964225066	366440
13113292415	685272	23	8	687406	8308909	1679320	6629589	1964267712	366440
13114250122	685272	17	8	687406	8309343	1679383	6629960	1964310649	366440
13115060737	685272	22	8	687406	8309784	1679449	6630335	1964353240	366440
13115739467	685272	19	8	687406	8310230	1679530	6630700	1964396980	366440
13116726002	685272	23	8	687406	8310662	1679592	6631070	1964439529	366440
13117383646	685272	19	8	687406	8311094	1679658	6631436	1964482555	366440
13118228685	685272	22	8	687406	8311520	1679719	6631801	1964525049	366440
13118753341	685272	22	8	687406	8311935	1679771	6632164	1964566502	366440
13119441645	685272	22	8	687406	8312369	1679831	6632538	1964609308	366440
13120090448	685272	20	8	687406	8312794	1679892	6632902	1964651395	366440
13120839888	685272	22	8	687406	8313217	1679951	6633266	1964693129	366439
13121620098	685274	22	8	687408	8313655	1680023	6633632	1964770102	366440
13122255769	685274	23	8	687408	8314083	1680092	6633991	1964812627	366440
13122929397	685274	20	8	687408	8314504	1680154	6634350	1964855255	366440
13123539496	685274	21	8	687408	8314920	1680205	6634715	1964896151	366440
13124378544	685274	22	8	687408	8315339	1680263	6635076	1964937814	366440
13125264589	685274	23	8	687408	8315771	1680331	6635440	1964980501	366440
13125828293	685274	18	8	687408	8316181	1680380	6635801	1965022238	366440
13126645382	685274	21	8	687408	8316610	1680442	6636168	1965064362	366440
13127357438	685274	22	8	687408	8317047	1680508	6636539	1965107651	366440
13128024372	685274	17	8	687408	8317491	1680584	6636907	1965150905	366440
13128637471	685274	18	8	687408	8317919	1680643	6637276	1965193018	366440
13129198340	685274	16	8	687408	8318335	1680699	6637636	1965234885	366440
13129933885	685274	18	8	687408	8318745	1680753	6637992	1965276057	366440
13130570305	685274	25	8	687408	8319166	1680798	6638368	1965317444	366440
13131258243	685274	23	8	687408	8319597	1680865	6638732	1965359885	366440
13131977490	685274	20	8	687408	8320023	1680918	6639105	1965402073	366440
13133007432	685274	20	8	687408	8320471	1680997	6639474	1965445408	366440
13133692403	685274	21	8	687408	8320914	1681068	6639846	1965488388	366440
13134458903	685274	20	8	687408	8321346	1681130	6640216	1965530515	366440
13135090930	685274	24	8	687408	8321785	1681192	6640593	1965573820	366440
13135596591	685274	21	8	687408	8322200	1681252	6640948	1965615048	366440
13136194333	685274	20	8	687408	8322616	1681314	6641302	1965657244	366440
13136766728	685274	19	8	687408	8323052	1681376	6641676	1965699850	366440
13137503470	685274	24	8	687408	8323481	1681434	6642047	1965742309	366440
13138171109	685275	22	8	687409	8323913	1681506	6642407	1965784993	366440
13138912622	685275	24	8	687409	8324346	1681569	6642777	1965827569	366440
13139482739	685275	23	8	687409	8324783	1681646	6643137	1965870823	366440
13140143017	685277	19	8	687411	8325225	1681708	6643517	1965957973	366439
13140900779	685277	21	8	687411	8325675	1681776	6643899	1966001421	366439
13141527289	685277	22	8	687411	8326105	1681841	6644264	1966043638	366439
13141973399	685277	18	8	687411	8326522	1681902	6644620	1966085489	366439
13142716545	685277	27	8	687411	8326961	1681965	6644996	1966127981	366439
13143276663	685277	23	8	687411	8327385	1682028	6645357	1966170548	366439
13143894319	685277	24	8	687411	8327804	1682090	6645714	1966212507	366439
13144516543	685278	22	8	687412	8328217	1682144	6646073	1966254025	366438
13145482424	685278	25	8	687412	8328682	1682215	6646467	1966298211	366438
13146326534	685278	25	8	687412	8329111	1682288	6646823	1966340351	366438
13147019551	685278	21	8	687412	8329547	1682358	6647189	1966383586	366438
13147601575	685278	23	8	687412	8329968	1682414	6647554	1966425688	366438
13148193345	685278	24	8	687412	8330386	1682470	6647916	1966467421	366438
13148883759	685278	19	8	687412	8330807	1682541	6648266	1966509497	366438
13149501864	685278	24	8	687412	8331264	1682620	6648644	1966553150	366438
13150207780	685278	21	8	687412	8331684	1682673	6649011	1966595340	366438
13150866658	685278	24	8	687412	8332117	1682736	6649381	1966638132	366438
13151533494	685278	19	8	687412	8332561	1682803	6649758	1966681041	366438
13152164785	685278	23	8	687412	8333011	1682871	6650140	1966724558	366438
13152953302	685278	19	8	687412	8333453	1682944	6650509	1966767781	366438
13153870866	685278	25	8	687412	8333893	1683011	6650882	1966810849	366438
13154557518	685278	25	8	687412	8334340	1683093	6651247	1966853809	366438
13155219565	685278	26	8	687412	8334778	1683164	6651614	1966897239	366438
13155924861	685278	22	8	687412	8335198	1683225	6651973	1966939092	366438
13156704474	685278	22	8	687412	8335646	1683299	6652347	1966982644	366438
13157249379	685278	21	8	687412	8336067	1683377	6652690	1967024957	366438
13158067986	685279	22	8	687413	8336483	1683435	6653048	1967078273	366438
13158740133	685280	18	8	687414	8336920	1683506	6653414	1967121136	366439
13159627698	685280	23	8	687414	8337381	1683576	6653805	1967165795	366439
13160424538	685280	22	8	687414	8337812	1683642	6654170	1967208774	366439
13161050589	685280	21	8	687414	8338255	1683710	6654545	1967252881	366439
13161853203	685280	20	8	687414	8338705	1683791	6654914	1967296118	366439
13162491074	685280	21	8	687414	8339137	1683853	6655284	1967339165	366439
13163457784	685282	18	8	687416	8339579	1683921	6655658	1967386778	366439
13164208024	685282	24	8	687416	8340006	1683981	6656025	1967429364	366439
13164973010	685282	25	8	687416	8340453	1684053	6656400	1967472105	366439
13165851545	685282	24	8	687416	8340886	1684121	6656765	1967515401	366439
13166696998	685284	20	8	687418	8341329	1684184	6657145	1967583769	366440
13167448551	685284	21	8	687418	8341773	1684249	6657524	1967627122	366440
13168171388	685284	23	8	687418	8342212	1684308	6657904	1967669369	366440
13169057118	685284	21	8	687418	8342660	1684368	6658292	1967713019	366440
13169939064	685284	22	8	687418	8343084	1684429	6658655	1967755427	366440
13170651602	685284	20	8	687418	8343503	1684483	6659020	1967797330	366440
13171457199	685284	19	8	687418	8343917	1684536	6659381	1967838701	366440
13172072319	685284	23	8	687418	8344342	1684589	6659753	1967880105	366440
13172554384	685284	17	8	687418	8344764	1684654	6660110	1967922092	366440
13173278707	685284	19	8	687418	8345190	1684721	6660469	1967964789	366440
13174031865	685284	20	8	687418	8345636	1684781	6660855	1968007637	366440
13174752448	685284	21	8	687418	8346054	1684837	6661217	1968049636	366440
13175767610	685284	20	8	687418	8346490	1684891	6661599	1968092210	366440
13176623745	685284	23	8	687418	8346929	1684959	6661970	1968135433	366440
13177440661	685284	22	8	687418	8347360	1685017	6662343	1968177584	366440
13178034569	685284	20	8	687418	8347757	1685066	6662691	1968218789	366440
13178688126	685284	18	8	687418	8348186	1685132	6663054	1968260618	366440
13179468770	685285	20	8	687419	8348629	1685202	6663427	1968304158	366439
13180071388	685285	24	8	687419	8349069	1685271	6663798	1968346810	366439
13180536714	685285	21	8	687419	8349490	1685327	6664163	1968389019	366439
13181031925	685285	23	8	687419	8349912	1685383	6664529	1968430285	366439
13181820714	685285	19	8	687419	8350337	1685438	6664899	1968473040	366439
13182496699	685285	20	8	687419	8350776	1685512	6665264	1968515870	366439
13183513983	685285	15	8	687419	8351217	1685583	6665634	1968558960	366439
13184249349	685285	24	8	687419	8351663	1685637	6666026	1968601715	366439
13184994892	685285	22	8	687419	8352109	1685706	6666403	1968645162	366439
13185758566	685288	24	8	687422	8352536	1685766	6666770	1968700880	366440
13186678584	685288	20	8	687422	8352957	1685831	6667126	1968743538	366440
13187432449	685288	19	8	687422	8353376	1685890	6667486	1968785462	366440
13187989201	685288	20	8	687422	8353806	1685951	6667855	1968827531	366440
13188779092	685288	23	8	687422	8354255	1686007	6668248	1968870438	366440
13189675427	685288	23	8	687422	8354696	1686068	6668628	1968913488	366440
13190350389	685288	25	8	687422	8355115	1686126	6668989	1968955339	366440
13191197261	685288	23	8	687422	8355554	1686193	6669361	1968998142	366440
13191960984	685288	24	8	687422	8355974	1686247	6669727	1969040416	366440
13192664452	685288	22	8	687422	8356394	1686305	6670089	1969082893	366440
13193747886	685288	17	8	687422	8356815	1686374	6670441	1969123846	366440
13194505983	685288	19	8	687422	8357252	1686430	6670822	1969167109	366440
13195165374	685288	22	8	687422	8357679	1686496	6671183	1969209079	366440
13195959023	685289	20	8	687423	8358129	1686569	6671560	1969283114	366441
13196565237	685289	23	8	687423	8358560	1686630	6671930	1969324997	366441
13197446431	685289	23	8	687423	8358992	1686685	6672307	1969367210	366441
13197904271	685289	24	8	687423	8359404	1686745	6672659	1969409033	366441
13198703157	685291	23	8	687425	8359847	1686814	6673033	1969452869	366442
13199635651	685292	17	8	687426	8360278	1686871	6673407	1969494583	366442
13200530041	685292	21	8	687426	8360717	1686930	6673787	1969537531	366442
13201508267	685292	23	8	687426	8361145	1686991	6674154	1969579467	366442
13202125157	685295	23	8	687429	8361578	1687057	6674521	1969637418	366443
13202919097	685295	22	8	687429	8362002	1687111	6674891	1969679379	366443
13203676109	685295	18	8	687429	8362423	1687167	6675256	1969722162	366443
13204324894	685295	20	8	687429	8362855	1687237	6675618	1969764474	366443
13204920960	685295	20	8	687429	8363301	1687309	6675992	1969807945	366443
13205647989	685295	23	8	687429	8363746	1687378	6676368	1969851933	366443
13206605211	685295	18	8	687429	8364181	1687444	6676737	1969894548	366443
13207253656	685295	24	8	687429	8364623	1687505	6677118	1969937538	366443
13207992179	685295	19	8	687429	8365056	1687572	6677484	1969979839	366443
13208648891	685295	18	8	687429	8365479	1687635	6677844	1970021773	366443
13209387194	685295	23	8	687429	8365943	1687717	6678226	1970065811	366443
13210186181	685295	22	8	687429	8366376	1687785	6678591	1970108762	366443
13210940609	685295	22	8	687429	8366814	1687857	6678957	1970152003	366443
13211637006	685295	21	8	687429	8367249	1687924	6679325	1970195067	366443
13212557987	685295	24	8	687429	8367695	1687997	6679698	1970237906	366443
13213330268	685295	24	8	687429	8368150	1688077	6680073	1970282425	366443
13214152272	685295	23	8	687429	8368572	1688130	6680442	1970324538	366443
13215011188	685295	22	8	687429	8368999	1688195	6680804	1970366662	366443
13215667681	685295	20	8	687429	8369427	1688260	6681167	1970408274	366443
13216542902	685295	21	8	687429	8369859	1688323	6681536	1970451337	366443
13217325502	685295	19	8	687429	8370281	1688372	6681909	1970492678	366443
13217979957	685295	21	8	687429	8370707	1688431	6682276	1970534682	366443
13218753066	685295	23	8	687429	8371148	1688497	6682651	1970577835	366443
13219668673	685295	25	8	687429	8371570	1688553	6683017	1970620313	366443
13220547560	685295	19	8	687429	8372001	1688613	6683388	1970662867	366443
13221150565	685295	23	8	687429	8372457	1688693	6683764	1970706901	366443
13221794759	685295	22	8	687429	8372888	1688765	6684123	1970749733	366443
13222423942	685295	24	8	687429	8373305	1688820	6684485	1970792077	366443
13222983626	685295	15	8	687429	8373721	1688884	6684837	1970833601	366443
13223810869	685295	21	8	687429	8374172	1688953	6685219	1970876854	366443
13224618244	685295	21	8	687429	8374619	1689009	6685610	1970919826	366443
13225376813	685296	24	8	687430	8375055	1689064	6685991	1970962806	366443
13226178305	685296	20	8	687430	8375473	1689114	6686359	1971004730	366443
13227002564	685296	24	8	687430	8375933	1689192	6686741	1971048434	366443
13227669363	685296	17	8	687430	8376350	1689251	6687099	1971089970	366443
13228288514	685296	22	8	687430	8376791	1689316	6687475	1971132822	366443
13229045784	685296	21	8	687430	8377215	1689382	6687833	1971174362	366443
13229853370	685296	26	8	687430	8377660	1689444	6688216	1971217175	366443
13230513117	685296	21	8	687430	8378072	1689507	6688565	1971258580	366443
13231203292	685296	19	8	687430	8378500	1689574	6688926	1971301090	366443
13231869575	685296	21	8	687430	8378917	1689632	6689285	1971342888	366443
13232810326	685296	23	8	687430	8379368	1689703	6689665	1971386988	366443
13233795479	685296	19	8	687430	8379838	1689774	6690064	1971431450	366443
13234570206	685296	27	8	687430	8380272	1689845	6690427	1971474196	366443
13235201026	685296	22	8	687430	8380699	1689916	6690783	1971516540	366443
13236001811	685296	20	8	687430	8381135	1689986	6691149	1971559663	366443
13236765447	685296	23	8	687430	8381570	1690046	6691524	1971601922	366443
13237497518	685296	24	8	687430	8382011	1690109	6691902	1971645239	366443
13238325966	685296	22	8	687430	8382436	1690171	6692265	1971687855	366443
13239066355	685296	19	8	687430	8382860	1690240	6692620	1971730539	366443
13239619113	685296	21	8	687430	8383276	1690301	6692975	1971771933	366443
13240564909	685296	22	8	687430	8383736	1690369	6693367	1971815927	366443
13241229766	685296	25	8	687430	8384189	1690443	6693746	1971859358	366443
13241991707	685296	24	8	687430	8384646	1690508	6694138	1971903215	366443
13242867058	685296	24	8	687430	8385079	1690578	6694501	1971945385	366443
13243818279	685296	24	8	687430	8385510	1690637	6694873	1971988446	366443
13244378945	685296	20	8	687430	8385916	1690697	6695219	1972029117	366443
13245043968	685296	19	8	687430	8386362	1690765	6695597	1972073267	366443
13245737469	685296	20	8	687430	8386788	1690833	6695955	1972115074	366443
13246497231	685296	23	8	687430	8387228	1690901	6696327	1972159089	366443
