bytes_written	total_items	curr_connections	threads	cmd_set	cmd_get	get_misses	get_hits	bytes_read
20105354275	4155468	16	8	4543832	16208273	2071139	14137134	2254514202	481782
20105610206	4155539	18	8	4543905	16208579	2071174	14137405	2254534419	481782
20105982228	4155614	15	8	4543981	16208888	2071202	14137686	2254554644	481782
20106339841	4155689	15	8	4544057	16209207	2071227	14137980	2254575247	481782
20106719208	4155759	17	8	4544130	16209532	2071264	14138268	2254596200	481782
20107354760	4155833	17	8	4544205	16209850	2071295	14138555	2254616844	481782
20107864106	4155907	15	8	4544281	16210174	2071334	14138840	2254638059	481782
20108409333	4155979	15	8	4544354	16210491	2071368	14139123	2254658597	481782
20108694636	4156052	13	8	4544428	16210797	2071394	14139403	2254678404	481782
20109153936	4156125	15	8	4544503	16211113	2071432	14139681	2254699115	481782
20109556930	4156196	16	8	4544577	16211433	2071463	14139970	2254719825	481782
20110151326	4156269	14	8	4544651	16211744	2071491	14140253	2254740057	481782
20110596274	4156341	16	8	4544726	16212056	2071526	14140530	2254760500	481782
20110991126	4156413	17	8	4544799	16212370	2071558	14140812	2254781077	481782
20111339189	4156488	19	8	4544877	16212695	2071594	14141101	2254802319	481782
20111776097	4156563	14	8	4544953	16212993	2071619	14141374	2254822078	481782
20112159529	4156634	12	8	4545025	16213311	2071661	14141650	2254842611	481782
20112626815	4156704	15	8	4545100	16213610	2071679	14141931	2254862195	481782
20113215236	4156778	12	8	4545176	16213933	2071709	14142224	2254883098	481782
20113590360	4156848	17	8	4545247	16214258	2071746	14142512	2254903818	481782
20113974383	4156920	14	8	4545319	16214566	2071774	14142792	2254923813	481782
20114414090	4156993	16	8	4545392	16214874	2071802	14143072	2254944000	481782
20114999181	4157064	18	8	4545467	16215187	2071832	14143355	2254964523	481782
20115486724	4157140	16	8	4545546	16215509	2071863	14143646	2254985496	481782
20115853452	4157215	16	8	4545622	16215824	2071894	14143930	2255006019	481782
20116132586	4157284	16	8	4545691	16216118	2071924	14144194	2255025391	481782
20116560135	4157356	17	8	4545764	16216430	2071958	14144472	2255045726	481782
20116897221	4157431	13	8	4545844	16216752	2071993	14144759	2255066879	481782
20117219796	4157501	12	8	4545919	16217063	2072028	14145035	2255087225	481782
20117616629	4157574	14	8	4545993	16217382	2072061	14145321	2255107882	481782
20118007647	4157645	12	8	4546068	16217685	2072084	14145601	2255127653	481782
20118483723	4157716	13	8	4546140	16218002	2072120	14145882	2255148155	481782
20118884653	4157786	19	8	4546212	16218311	2072152	14146159	2255168436	481782
20119218365	4157861	18	8	4546293	16218615	2072173	14146442	2255188658	481782
20119538856	4157936	16	8	4546370	16218918	2072201	14146717	2255208779	481782
20119933980	4158008	18	8	4546445	16219237	2072237	14147000	2255229605	481782
20120330377	4158079	18	8	4546524	16219546	2072265	14147281	2255250025	481782
20120601527	4158156	14	8	4546607	16219873	2072305	14147568	2255271583	481782
20121011825	4158228	12	8	4546680	16220172	2072329	14147843	2255291120	481782
20121377878	4158299	15	8	4546753	16220481	2072358	14148123	2255311271	481782
20121756238	4158369	14	8	4546827	16220780	2072390	14148390	2255331056	481782
20122196690	4158441	15	8	4546902	16221095	2072421	14148674	2255351556	481782
20122683896	4158514	14	8	4546978	16221422	2072450	14148972	2255372673	481782
20123076070	4158585	16	8	4547055	16221743	2072485	14149258	2255393719	481782
20123557929	4158659	16	8	4547135	16222055	2072513	14149542	2255414227	481782
20123915156	4158731	13	8	4547216	16222369	2072544	14149825	2255435052	481782
20124284461	4158803	17	8	4547289	16222678	2072574	14150104	2255455292	481782
20124732591	4158876	15	8	4547365	16222981	2072600	14150381	2255475290	481782
20125171543	4158948	18	8	4547442	16223308	2072630	14150678	2255496337	481782
20125473617	4159020	14	8	4547519	16223611	2072659	14150952	2255516444	481782
20126046260	4159092	17	8	4547595	16223929	2072692	14151237	2255537195	481782
20126633726	4159167	13	8	4547672	16224250	2072722	14151528	2255558099	481782
20127112371	4159238	14	8	4547749	16224566	2072758	14151808	2255578904	481782
20127564159	4159310	13	8	4547824	16224869	2072781	14152088	2255598802	481782
20128058015	4159382	15	8	4547901	16225189	2072815	14152374	2255619802	481782
20128400249	4159457	15	8	4547980	16225515	2072851	14152664	2255641068	481782
20128818413	4159528	14	8	4548052	16225814	2072878	14152936	2255660739	481782
20129327134	4159601	14	8	4548131	16226141	2072917	14153224	2255682137	481782
20129700596	4159673	14	8	4548204	16226437	2072941	14153496	2255701609	481782
20130012223	4159745	14	8	4548282	16226747	2072971	14153776	2255722024	481782
20130496167	4159817	13	8	4548355	16227052	2073001	14154051	2255741927	481782
20130785155	4159888	13	8	4548432	16227371	2073037	14154334	2255762891	481782
20131200623	4159959	15	8	4548507	16227687	2073066	14154621	2255783418	481782
20131517906	4160033	14	8	4548582	16228002	2073094	14154908	2255803796	481782
20131988722	4160105	17	8	4548657	16228319	2073126	14155193	2255824443	481782
20132471332	4160177	17	8	4548729	16228630	2073156	14155474	2255844646	481782
20132861280	4160251	16	8	4548806	16228944	2073189	14155755	2255865348	481782
20133175263	4160325	18	8	4548880	16229261	2073228	14156033	2255886119	481782
20133837373	4160400	14	8	4548961	16229573	2073259	14156314	2255906842	481782
20134396851	4160472	13	8	4549036	16229879	2073287	14156592	2255926910	481782
20134780107	4160544	14	8	4549108	16230176	2073315	14156861	2255951417	481781
20135317397	4160618	14	8	4549183	16230492	2073351	14157141	2255972008	481781
20135699406	4160689	12	8	4549260	16230791	2073380	14157411	2255991905	481781
20136120863	4160761	15	8	4549337	16231101	2073407	14157694	2256012389	481781
20136402113	4160835	12	8	4549418	16231423	2073441	14157982	2256033527	481781
20136909346	4160907	17	8	4549490	16231734	2073467	14158267	2256053660	481781
20137320558	4160977	18	8	4549564	16232034	2073496	14158538	2256073563	481781
20137806953	4161051	16	8	4549645	16232357	2073529	14158828	2256094731	481781
20138303987	4161126	14	8	4549724	16232698	2073569	14159129	2256116895	481781
20138560006	4161198	15	8	4549799	16233005	2073602	14159403	2256137151	481781
20138847833	4161271	13	8	4549874	16233306	2073633	14159673	2256157048	481781
20139200435	4161344	15	8	4549952	16233625	2073664	14159961	2256177954	481781
20139730250	4161417	14	8	4550026	16233928	2073695	14160233	2256197776	481781
20140167449	4161490	14	8	4550100	16234238	2073728	14160510	2256218072	481781
20140548993	4161559	15	8	4550172	16234537	2073757	14160780	2256237758	481781
20140860598	4161632	14	8	4550249	16234862	2073793	14161069	2256258924	481781
20141279511	4161702	18	8	4550324	16235179	2073826	14161353	2256279587	481781
20141791968	4161778	16	8	4550403	16235507	2073857	14161650	2256300912	481781
20142215682	4161850	15	8	4550479	16235816	2073884	14161932	2256321305	481781
20142590614	4161923	15	8	4550552	16236127	2073916	14162211	2256341598	481781
20143162056	4161994	19	8	4550625	16236433	2073939	14162494	2256361465	481781
20143414028	4162064	18	8	4550705	16236743	2073973	14162770	2256382115	481781
20143804721	4162138	15	8	4550780	16237061	2074004	14163057	2256402654	481781
20144351704	4162210	16	8	4550853	16237381	2074033	14163348	2256423379	481781
20144741903	4162284	11	8	4550931	16237698	2074070	14163628	2256444081	481781
20145285144	4162357	14	8	4551004	16238019	2074106	14163913	2256464917	481781
20145608614	4162427	13	8	4551077	16238313	2074138	14164175	2256484327	481781
20145867696	4162498	15	8	4551150	16238611	2074165	14164446	2256503896	481781
20146477608	4162570	13	8	4551223	16238926	2074198	14164728	2256524368	481781
20146916989	4162642	14	8	4551300	16239232	2074220	14165012	2256544504	481781
20147493153	4162715	16	8	4551373	16239542	2074243	14165299	2256564485	481781
20148035680	4162789	16	8	4551449	16239866	2074275	14165591	2256585613	481781
20148569674	4162861	18	8	4551524	16240181	2074306	14165875	2256606116	481781
20149002714	4162937	14	8	4551605	16240503	2074336	14166167	2256627254	481781
20149547196	4163006	16	8	4551677	16240807	2074369	14166438	2256647237	481781
20150021871	4163079	15	8	4551755	16241118	2074396	14166722	2256667661	481781
20150455720	4163151	13	8	4551827	16241433	2074427	14167006	2256688015	481781
20150684366	4163225	14	8	4551904	16241740	2074456	14167284	2256708226	481781
20150996630	4163296	14	8	4551978	16242048	2074490	14167558	2256728469	481781
20151406572	4163368	14	8	4552051	16242359	2074520	14167839	2256748658	481781
20151882383	4163440	13	8	4552125	16242669	2074547	14168122	2256768839	481781
20152295587	4163512	16	8	4552200	16242993	2074575	14168418	2256789694	481781
20152746759	4163585	16	8	4552278	16243296	2074601	14168695	2256809794	481781
20153147072	4163659	13	8	4552356	16243606	2074629	14168977	2256830219	481781
20153668819	4163730	15	8	4552429	16243912	2074656	14169256	2256850128	481781
20154167897	4163804	16	8	4552504	16244228	2074689	14169539	2256870825	481781
20154463985	4163876	15	8	4552580	16244525	2074720	14169805	2256890626	481781
20154756902	4163951	13	8	4552658	16244833	2074750	14170083	2256911112	481781
20155394783	4164023	13	8	4552732	16245154	2074785	14170369	2256931878	481781
20155722870	4164095	15	8	4552812	16245475	2074816	14170659	2256952926	481781
20156169163	4164168	14	8	4552890	16245793	2074846	14170947	2256973801	481781
20156459979	4164241	14	8	4552965	16246097	2074873	14171224	2256993781	481781
20156808412	4164315	14	8	4553041	16246407	2074903	14171504	2257014105	481781
20157220989	4164385	13	8	4553114	16246705	2074926	14171779	2257033637	481781
20157529448	4164458	15	8	4553189	16247015	2074953	14172062	2257053943	481781
20157943634	4164531	14	8	4553264	16247331	2074976	14172355	2257074302	481781
20158392682	4164605	12	8	4553338	16247642	2075006	14172636	2257094453	481781
20158830216	4164677	14	8	4553411	16247965	2075040	14172925	2257115344	481781
20159128942	4164748	15	8	4553486	16248268	2075068	14173200	2257135245	481781
20159647262	4164822	15	8	4553561	16248593	2075101	14173492	2257156313	481781
20160006327	4164892	17	8	4553631	16248895	2075131	14173764	2257175988	481781
20160306705	4164966	16	8	4553708	16249192	2075158	14174034	2257195776	481781
20160667251	4165039	16	8	4553783	16249508	2075195	14174313	2257216561	481781
20160942410	4165112	15	8	4553858	16249808	2075227	14174581	2257236439	481781
20161421366	4165188	13	8	4553937	16250149	2075268	14174881	2257258470	481781
20161968064	4165257	16	8	4554009	16250462	2075302	14175160	2257278785	481781
20162464272	4165333	14	8	4554089	16250779	2075335	14175444	2257299613	481781
20162806731	4165403	15	8	4554163	16251083	2075367	14175716	2257319678	481781
20163145929	4165474	16	8	4554242	16251388	2075400	14175988	2257340146	481781
20163578155	4165547	16	8	4554319	16251696	2075429	14176267	2257360425	481781
20164015448	4165618	15	8	4554391	16251996	2075458	14176538	2257380103	481781
20164222980	4165691	12	8	4554466	16252309	2075497	14176812	2257400577	481781
20164535896	4165763	14	8	4554538	16252612	2075521	14177091	2257420353	481781
20164967659	4165834	14	8	4554612	16252924	2075559	14177365	2257440698	481781
20165283766	4165909	15	8	4554692	16253240	2075591	14177649	2257461781	481780
20165820043	4165979	16	8	4554765	16253552	2075621	14177931	2257482106	481780
20166239468	4166054	16	8	4554842	16253878	2075658	14178220	2257503307	481780
20166673370	4166127	17	8	4554915	16254183	2075684	14178499	2257523277	481780
20167079665	4166202	11	8	4554991	16254494	2075719	14178775	2257543781	481780
20167565879	4166272	16	8	4555063	16254804	2075754	14179050	2257564068	481780
20167961333	4166347	16	8	4555139	16255117	2075782	14179335	2257584448	481780
20168419782	4166419	10	8	4555217	16255429	2075807	14179622	2257604884	481780
20169048701	4166490	15	8	4555291	16255741	2075834	14179907	2257625232	481780
20169536790	4166561	16	8	4555365	16256045	2075859	14180186	2257645007	481780
20169889032	4166635	16	8	4555439	16256368	2075895	14180473	2257665892	481780
20170405454	4166705	15	8	4555510	16256679	2075930	14180749	2257686126	481780
20170898229	4166780	16	8	4555589	16256996	2075956	14181040	2257707000	481780
20171309151	4166853	14	8	4555662	16257303	2075984	14181319	2257727058	481780
20171772958	4166926	15	8	4555737	16257620	2076018	14181602	2257747726	481780
20172170135	4166999	15	8	4555811	16257931	2076052	14181879	2257768128	481780
20172519671	4167071	12	8	4555885	16258234	2076079	14182155	2257787965	481780
20172775539	4167144	11	8	4555959	16258548	2076109	14182439	2257808241	481780
20173208774	4167214	16	8	4556031	16258863	2076138	14182725	2257828697	481780
20173659657	4167288	14	8	4556106	16259179	2076161	14183018	2257849019	481780
20174164388	4167362	16	8	4556187	16259513	2076202	14183311	2257870969	481780
20174577337	4167433	14	8	4556265	16259823	2076228	14183595	2257891323	481780
20175026335	4167507	16	8	4556340	16260140	2076265	14183875	2257912085	481780
20175518655	4167580	15	8	4556414	16260468	2076301	14184167	2257933241	481780
20175884738	4167653	14	8	4556487	16260781	2076329	14184452	2257953512	481780
20176278321	4167724	12	8	4556559	16261068	2076357	14184711	2257972617	481780
20176649936	4167798	13	8	4556634	16261381	2076393	14184988	2257993152	481780
20177066227	4167868	15	8	4556705	16261689	2076424	14185265	2258013165	481780
20177427995	4167942	12	8	4556780	16261987	2076454	14185533	2258032968	481780
20177769579	4168012	16	8	4556860	16262297	2076488	14185809	2258053666	481780
20178201829	4168084	15	8	4556933	16262600	2076510	14186090	2258073398	481780
20178688150	4168156	15	8	4557006	16262915	2076544	14186371	2258093892	481780
20179037075	4168229	18	8	4557086	16263226	2076577	14186649	2258114595	481780
20179366738	4168303	15	8	4557167	16263531	2076610	14186921	2258134966	481780
20179895304	4168374	15	8	4557240	16263850	2076640	14187210	2258155602	481780
20180283104	4168445	14	8	4557311	16264146	2076667	14187479	2258175028	481780
20180738132	4168517	17	8	4557392	16264467	2076701	14187766	2258196174	481780
20181139360	4168588	15	8	4557468	16264766	2076726	14188040	2258216004	481780
20181644432	4168661	13	8	4557547	16265076	2076756	14188320	2258236474	481780
20181981749	4168731	14	8	4557622	16265375	2076787	14188588	2258256282	481780
20182311102	4168803	12	8	4557695	16265682	2076820	14188862	2258276289	481780
20182687579	4168875	14	8	4557770	16265995	2076856	14189139	2258296907	481780
20183122424	4168948	17	8	4557849	16266320	2076883	14189437	2258317974	481780
20183510205	4169022	15	8	4557924	16266638	2076926	14189712	2258338840	481780
20183951496	4169095	14	8	4557997	16266956	2076954	14190002	2258359386	481780
20184522477	4169165	17	8	4558070	16267254	2076982	14190272	2258378997	481780
20184889811	4169238	13	8	4558146	16267574	2077016	14190558	2258399847	481780
20185203054	4169307	17	8	4558220	16267880	2077051	14190829	2258419944	481780
20185629528	4169382	15	8	4558298	16268209	2077089	14191120	2258441345	481780
20186137152	4169454	17	8	4558371	16268517	2077121	14191396	2258461439	481780
20186573584	4169529	13	8	4558451	16268824	2077145	14191679	2258481770	481780
20187091542	4169601	16	8	4558523	16269139	2077178	14191961	2258502254	481780
20187476729	4169673	12	8	4558599	16269441	2077210	14192231	2258522232	481780
20188030121	4169746	14	8	4558677	16269772	2077244	14192528	2258543661	481780
20188507465	4169818	16	8	4558750	16270077	2077275	14192802	2258563725	481780
20188789286	4169891	13	8	4558823	16270395	2077313	14193082	2258584465	481780
20189068024	4169965	14	8	4558899	16270711	2077342	14193369	2258605065	481780
20189590781	4170036	17	8	4558971	16271009	2077362	14193647	2258624548	481780
20189854100	4170112	12	8	4559054	16271329	2077390	14193939	2258645691	481780
20190229305	4170183	16	8	4559127	16271626	2077415	14194211	2258665124	481780
20190609364	4170255	16	8	4559206	16271943	2077448	14194495	2258686177	481780
20191081189	4170328	16	8	4559280	16272246	2077471	14194775	2258705901	481780
20191538493	4170402	13	8	4559358	16272556	2077504	14195052	2258726464	481780
20191912908	4170475	14	8	4559432	16272869	2077540	14195329	2258746926	481780
