CPU_UTIL(%) ACTV_MEM(%) DISK(KB/s) DISK_IN(KB/s) DISK_OUT(KB/s) NET(KB/s) NET_IN(KB/s) NET_OUT(KB/s) INSTRUCTIONS_RETIRED_0 LLC_MISSES_0 INSTRUCTIONS_RETIRED_1 LLC_MISSES_1 INSTRUCTIONS_RETIRED_2 LLC_MISSES_2 INSTRUCTIONS_RETIRED_3 LLC_MISSES_3 INSTRUCTIONS_RETIRED_4 LLC_MISSES_4 INSTRUCTIONS_RETIRED_5 LLC_MISSES_5 INSTRUCTIONS_RETIRED_6 LLC_MISSES_6 INSTRUCTIONS_RETIRED_7 LLC_MISSES_7 THERM_0 THERM_1 THERM_2 THERM_3 THERM_4 THERM_5 THERM_6 THERM_7 FREQ_0 FREQ_1 FREQ_2 FREQ_3 FREQ_4 FREQ_5 FREQ_6 FREQ_7 TIME
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.35e+04       6.60e+01       4.37e+03       1.70e+01       2.94e+05       1.72e+03       7.28e+03       1.70e+01       5.11e+03       1.10e+01       7.43e+05       2.80e+03       2.71e+05       7.64e+02       5.36e+03       3.00e+00       53.0           53.0           54.0           52.0           49.0           48.0           49.0           45.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.94e+08       1.17e+06       6.30e+08       1.21e+06       3.43e+08       6.64e+05       5.09e+08       1.08e+06       2.03e+08       4.03e+05       5.76e+08       1.22e+06       5.32e+08       1.17e+06       6.15e+08       9.52e+05       53.0           53.0           54.0           52.0           49.0           48.0           49.0           45.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.95e+08       8.02e+05       4.81e+08       8.78e+05       6.87e+08       1.18e+06       4.71e+08       9.59e+05       2.12e+06       2.00e+04       7.37e+08       1.10e+06       2.13e+08       4.82e+05       4.37e+08       9.56e+05       52.0           52.0           54.0           51.0           49.0           47.0           49.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.16e+08       1.40e+06       5.19e+08       1.03e+06       7.81e+08       9.89e+05       5.34e+08       1.53e+06       1.50e+07       6.41e+04       5.44e+08       1.41e+06       7.43e+08       1.47e+06       4.53e+08       8.06e+05       52.0           52.0           54.0           51.0           49.0           47.0           49.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.91e+08       1.33e+06       6.27e+08       9.96e+05       3.52e+08       6.62e+05       4.14e+08       7.12e+05       1.69e+08       1.26e+05       3.11e+08       6.81e+05       6.38e+07       2.16e+05       3.05e+08       5.27e+05       51.0           52.0           53.0           51.0           48.0           47.0           46.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.58e+08       1.19e+06       8.51e+08       1.12e+06       8.95e+08       1.69e+06       4.54e+08       6.62e+05       1.73e+07       6.64e+04       4.76e+08       7.95e+05       5.33e+08       1.45e+06       2.82e+08       8.11e+05       51.0           52.0           53.0           51.0           48.0           47.0           46.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.59e+08       1.27e+06       8.34e+08       1.62e+06       6.76e+08       1.50e+06       5.67e+07       4.00e+05       1.91e+07       4.82e+04       3.30e+08       5.22e+05       5.04e+08       1.00e+06       3.52e+08       6.75e+05       52.0           52.0           53.0           51.0           48.0           47.0           47.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
22.99	0.00	10.85	0.00	10.85	1441.54	973.18	468.37	6.30e+08       1.08e+06       1.09e+08       5.67e+05       5.42e+08       8.03e+05       4.90e+08       5.71e+05       5.70e+06       3.06e+04       4.44e+08       7.43e+05       4.82e+08       7.85e+05       8.12e+08       9.48e+05       52.0           52.0           53.0           51.0           48.0           47.0           47.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
27.00	0.00	38.82	0.00	38.82	1424.68	1029.19	395.50	7.31e+08       1.35e+06       6.79e+08       1.13e+06       4.41e+08       1.08e+06       6.26e+08       1.32e+06       6.01e+07       3.69e+05       4.15e+08       7.94e+05       4.96e+08       1.17e+06       7.01e+08       1.38e+06       52.0           53.0           53.0           53.0           49.0           47.0           48.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
21.43	0.00	38.82	0.00	38.82	756.76	541.15	215.61	2.33e+08       6.56e+05       1.55e+08       3.18e+05       5.05e+08       9.04e+05       2.86e+08       3.65e+05       1.07e+07       3.66e+04       7.65e+08       9.93e+05       5.62e+08       8.05e+05       2.80e+08       7.80e+05       52.0           53.0           53.0           53.0           49.0           47.0           48.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
