bytes_written	total_items	curr_connections	threads	cmd_set	cmd_get	get_misses	get_hits	bytes_read
17470016874	691036	13	8	693170	10839144	2067550	8771594	2226128900	365850
17470279029	691036	13	8	693170	10839310	2067586	8771724	2226145989	365850
17470580411	691036	13	8	693170	10839475	2067606	8771869	2226162333	365850
17470862207	691036	13	8	693170	10839638	2067632	8772006	2226179345	365850
17471102360	691036	17	8	693170	10839803	2067653	8772150	2226196029	365850
17471406758	691036	14	8	693170	10839963	2067677	8772286	2226212519	365850
17471837427	691036	16	8	693170	10840149	2067707	8772442	2226230381	365850
17472133165	691036	13	8	693170	10840308	2067727	8772581	2226247168	365850
17472297613	691036	12	8	693170	10840475	2067751	8772724	2226264213	365850
17472669935	691036	13	8	693170	10840647	2067777	8772870	2226281311	365850
17473014617	691036	13	8	693170	10840820	2067805	8773015	2226298256	365850
17473215942	691036	14	8	693170	10840983	2067828	8773155	2226315045	365850
17473436877	691036	17	8	693170	10841149	2067854	8773295	2226331749	365850
17473667493	691036	15	8	693170	10841315	2067881	8773434	2226349011	365850
17473927747	691036	16	8	693170	10841487	2067910	8773577	2226366339	365850
17474234097	691036	15	8	693170	10841656	2067944	8773712	2226383509	365850
17474445413	691036	11	8	693170	10841820	2067967	8773853	2226400351	365850
17474772941	691036	15	8	693170	10841997	2067988	8774009	2226417483	365850
17475006142	691036	13	8	693170	10842160	2068015	8774145	2226434059	365850
17475248044	691036	14	8	693170	10842326	2068035	8774291	2226451057	365850
17475624875	691036	13	8	693170	10842489	2068060	8774429	2226467540	365850
17475911418	691036	13	8	693170	10842668	2068091	8774577	2226485316	365850
17476172855	691036	15	8	693170	10842839	2068112	8774727	2226502014	365850
17476370866	691036	13	8	693170	10843006	2068137	8774869	2226519011	365850
17476570831	691036	14	8	693170	10843170	2068161	8775009	2226535929	365850
17476908000	691036	13	8	693170	10843339	2068187	8775152	2226552751	365850
17477031640	691036	14	8	693170	10843505	2068218	8775287	2226569728	365850
17477363819	691036	15	8	693170	10843680	2068243	8775437	2226587169	365850
17477775434	691036	12	8	693170	10843851	2068271	8775580	2226604299	365850
17478100618	691036	16	8	693170	10844021	2068296	8775725	2226621218	365850
17478403530	691036	14	8	693170	10844192	2068322	8775870	2226638386	365850
17478691355	691036	14	8	693170	10844373	2068358	8776015	2226656369	365850
17478999772	691036	16	8	693170	10844550	2068391	8776159	2226673453	365850
17479382236	691036	13	8	693170	10844717	2068415	8776302	2226690689	365850
17479677420	691036	14	8	693170	10844888	2068441	8776447	2226707713	365850
17479870415	691036	14	8	693170	10845046	2068465	8776581	2226724296	365850
17480088812	691036	15	8	693170	10845212	2068488	8776724	2226741319	365850
17480326298	691036	14	8	693170	10845372	2068514	8776858	2226757783	365850
17480564413	691036	12	8	693170	10845547	2068541	8777006	2226775175	365850
17480945151	691036	14	8	693170	10845724	2068566	8777158	2226792324	365850
17481362940	691036	12	8	693170	10845887	2068590	8777297	2226809271	365850
17481730854	691036	14	8	693170	10846062	2068613	8777449	2226826566	365850
17481978597	691036	14	8	693170	10846218	2068633	8777585	2226842726	365850
17482166123	691036	12	8	693170	10846390	2068666	8777724	2226860199	365850
17482415323	691036	13	8	693170	10846561	2068695	8777866	2226877374	365850
17482646895	691036	13	8	693170	10846726	2068721	8778005	2226893703	365850
17482970081	691036	14	8	693170	10846900	2068748	8778152	2226911205	365850
17483227645	691036	12	8	693170	10847061	2068775	8778286	2226927758	365850
17483444771	691036	12	8	693170	10847231	2068798	8778433	2226944980	365850
17483796031	691036	15	8	693170	10847395	2068816	8778579	2226961587	365850
17484175394	691036	13	8	693170	10847564	2068845	8778719	2226978715	365850
17484417357	691036	15	8	693170	10847740	2068873	8778867	2226996152	365850
17484655461	691036	13	8	693170	10847884	2068887	8778997	2227011706	365850
17485015897	691036	13	8	693170	10848069	2068913	8779156	2227029333	365850
17485186604	691036	14	8	693170	10848218	2068936	8779282	2227045547	365850
17485314197	691036	15	8	693170	10848375	2068962	8779413	2227061775	365850
17485562167	691036	13	8	693170	10848547	2068992	8779555	2227079170	365850
17485940162	691036	14	8	693170	10848716	2069020	8779696	2227096380	365850
17486313521	691036	14	8	693170	10848898	2069050	8779848	2227113717	365850
17486617330	691036	14	8	693170	10849062	2069069	8779993	2227130903	365850
17486793134	691036	17	8	693170	10849233	2069103	8780130	2227147715	365850
17487143993	691036	12	8	693170	10849402	2069133	8780269	2227165114	365850
17487364909	691036	15	8	693170	10849561	2069160	8780401	2227181597	365850
17487640230	691036	11	8	693170	10849721	2069179	8780542	2227197887	365850
17487814127	691036	14	8	693170	10849878	2069206	8780672	2227214314	365850
17488119176	691036	12	8	693170	10850047	2069228	8780819	2227231358	365850
17488390741	691036	15	8	693170	10850212	2069248	8780964	2227248169	365850
17488640524	691036	14	8	693170	10850382	2069283	8781099	2227265165	365850
17489020337	691036	15	8	693170	10850559	2069315	8781244	2227282919	365850
17489197800	691036	14	8	693170	10850729	2069342	8781387	2227300043	365850
17489433862	691036	12	8	693170	10850888	2069362	8781526	2227316683	365850
17489683900	691036	13	8	693170	10851044	2069386	8781658	2227333064	365850
17489992906	691036	12	8	693170	10851234	2069413	8781821	2227350860	365850
17490317275	691036	13	8	693170	10851410	2069441	8781969	2227368057	365850
17490686703	691036	13	8	693170	10851571	2069465	8782106	2227384430	365850
17491064771	691036	15	8	693170	10851747	2069491	8782256	2227402033	365850
17491298868	691036	17	8	693170	10851926	2069520	8782406	2227419955	365850
17491652017	691036	14	8	693170	10852096	2069541	8782555	2227436680	365850
17491874007	691036	13	8	693170	10852262	2069569	8782693	2227453790	365850
17492152271	691036	13	8	693170	10852431	2069594	8782837	2227470841	365850
17492607936	691036	12	8	693170	10852604	2069624	8782980	2227488288	365850
17492922594	691036	13	8	693170	10852769	2069651	8783118	2227505180	365850
17493416699	691036	12	8	693170	10852947	2069675	8783272	2227522463	365850
17493862727	691036	15	8	693170	10853129	2069707	8783422	2227540232	365850
17494146577	691036	16	8	693170	10853290	2069726	8783564	2227556776	365850
17494423317	691036	12	8	693170	10853458	2069754	8783704	2227573611	365850
17494841831	691036	16	8	693170	10853637	2069783	8783854	2227591310	365850
17495071137	691036	15	8	693170	10853807	2069812	8783995	2227608163	365850
17495278244	691036	17	8	693170	10853962	2069830	8784132	2227624254	365850
17495522112	691036	15	8	693170	10854138	2069855	8784283	2227642025	365850
17495755761	691036	14	8	693170	10854308	2069879	8784429	2227659130	365850
17496137179	691036	13	8	693170	10854486	2069912	8784574	2227676399	365850
17496416806	691036	13	8	693170	10854652	2069937	8784715	2227693248	365850
17496688778	691036	11	8	693170	10854812	2069961	8784851	2227709747	365850
17497011058	691036	15	8	693170	10854980	2069988	8784992	2227726655	365850
17497191848	691036	14	8	693170	10855151	2070020	8785131	2227743798	365850
17497422200	691036	14	8	693170	10855321	2070053	8785268	2227760929	365850
17497656957	691036	15	8	693170	10855482	2070073	8785409	2227777630	365850
17498064244	691036	14	8	693170	10855658	2070099	8785559	2227795370	365850
17498349935	691036	15	8	693170	10855817	2070124	8785693	2227811654	365850
17498514296	691036	13	8	693170	10855985	2070150	8785835	2227828801	365850
17498694473	691036	13	8	693170	10856143	2070172	8785971	2227845227	365850
17498798139	691036	12	8	693170	10856305	2070198	8786107	2227861958	365850
17499101051	691036	15	8	693170	10856479	2070220	8786259	2227879304	365850
17499434291	691036	16	8	693170	10856653	2070245	8786408	2227896740	365850
17499834563	691036	14	8	693170	10856834	2070274	8786560	2227914587	365850
17500382790	691036	14	8	693170	10857013	2070297	8786716	2227932275	365850
17500669164	691036	13	8	693170	10857171	2070319	8786852	2227948683	365850
17500998501	691036	12	8	693170	10857350	2070348	8787002	2227966132	365850
17501192189	691036	12	8	693170	10857519	2070382	8787137	2227983129	365850
17501461202	691036	13	8	693170	10857690	2070410	8787280	2228000243	365850
17501878959	691036	13	8	693170	10857859	2070435	8787424	2228016931	365850
17502148978	691036	15	8	693170	10858024	2070459	8787565	2228034067	365850
17502420873	691036	15	8	693170	10858183	2070480	8787703	2228050510	365850
17502691256	691036	14	8	693170	10858362	2070512	8787850	2228068215	365850
17502885991	691036	16	8	693170	10858521	2070538	8787983	2228084939	365850
17503063669	691036	15	8	693170	10858685	2070566	8788119	2228101933	365850
17503287406	691036	13	8	693170	10858852	2070593	8788259	2228118654	365850
17503617362	691036	12	8	693170	10859020	2070614	8788406	2228135670	365850
17503850879	691036	12	8	693170	10859168	2070639	8788529	2228151195	365850
17504181086	691036	12	8	693170	10859339	2070664	8788675	2228168446	365850
17504519320	691036	12	8	693170	10859497	2070689	8788808	2228184527	365850
17504695138	691036	14	8	693170	10859657	2070711	8788946	2228201339	365850
17504913032	691036	14	8	693170	10859817	2070733	8789084	2228217717	365850
17505284008	691036	14	8	693170	10859988	2070755	8789233	2228234856	365850
17505494808	691036	17	8	693170	10860162	2070783	8789379	2228252173	365850
17505797456	691036	14	8	693170	10860322	2070802	8789520	2228268789	365850
17506336106	691036	14	8	693170	10860501	2070828	8789673	2228286704	365850
17506584441	691036	11	8	693170	10860661	2070853	8789808	2228302920	365850
17506930045	691036	12	8	693170	10860825	2070880	8789945	2228319623	365850
17507322232	691036	12	8	693170	10860988	2070906	8790082	2228336175	365850
17507562967	691036	13	8	693170	10861145	2070935	8790210	2228352537	365850
17507816777	691036	12	8	693170	10861297	2070954	8790343	2228368586	365850
17507998567	691036	13	8	693170	10861456	2070973	8790483	2228385017	365850
17508445968	691036	14	8	693170	10861629	2071001	8790628	2228402300	365850
17508775481	691036	15	8	693170	10861802	2071032	8790770	2228419505	365850
17509072024	691036	12	8	693170	10861970	2071059	8790911	2228436690	365850
17509350564	691036	17	8	693170	10862142	2071084	8791058	2228453709	365850
17509575895	691036	16	8	693170	10862299	2071104	8791195	2228470197	365850
17509796669	691036	11	8	693170	10862458	2071127	8791331	2228486742	365850
17510045614	691036	12	8	693170	10862615	2071149	8791466	2228502734	365850
17510254877	691036	11	8	693170	10862786	2071180	8791606	2228519940	365850
17510508206	691036	16	8	693170	10862950	2071203	8791747	2228536545	365850
17510797922	691036	15	8	693170	10863124	2071232	8791892	2228554230	365850
17511144666	691036	15	8	693170	10863291	2071258	8792033	2228570752	365850
17511354603	691036	14	8	693170	10863453	2071277	8792176	2228587526	365850
17511640666	691036	14	8	693170	10863623	2071303	8792320	2228604533	365850
17511929705	691036	13	8	693170	10863802	2071332	8792470	2228622080	365850
17512138929	691036	13	8	693170	10863969	2071353	8792616	2228639053	365850
17512484984	691036	13	8	693170	10864136	2071383	8792753	2228656059	365850
17512985827	691036	14	8	693170	10864314	2071411	8792903	2228673496	365850
17513208348	691036	14	8	693170	10864477	2071437	8793040	2228690489	365850
17513510534	691036	15	8	693170	10864637	2071460	8793177	2228707204	365850
17513768324	691036	13	8	693170	10864800	2071487	8793313	2228723874	365850
17513968817	691036	14	8	693170	10864961	2071511	8793450	2228740862	365850
17514467938	691036	13	8	693170	10865135	2071537	8793598	2228758039	365850
17514812200	691036	14	8	693170	10865299	2071565	8793734	2228774749	365850
17515134487	691036	13	8	693170	10865464	2071593	8793871	2228791827	365850
17515606277	691036	13	8	693170	10865641	2071617	8794024	2228809232	365850
17515871293	691036	14	8	693170	10865805	2071644	8794161	2228825682	365850
17516119317	691036	14	8	693170	10865975	2071674	8794301	2228842756	365850
17516305263	691036	15	8	693170	10866146	2071704	8794442	2228860006	365850
17516470972	691036	16	8	693170	10866300	2071729	8794571	2228876329	365850
17516827973	691036	14	8	693170	10866465	2071750	8794715	2228893482	365850
17517153300	691038	14	8	693172	10866662	2071779	8794883	2228956313	365848
17517498365	691038	14	8	693172	10866842	2071812	8795030	2228974059	365848
17517817116	691040	13	8	693174	10867012	2071834	8795178	2228990887	365846
17518068970	691040	11	8	693174	10867168	2071859	8795309	2229007014	365846
17518192439	691040	12	8	693174	10867328	2071883	8795445	2229023536	365846
17518548678	691040	14	8	693174	10867496	2071910	8795586	2229040418	365846
17518769577	691040	14	8	693174	10867670	2071936	8795734	2229057743	365846
17518975352	691040	14	8	693174	10867839	2071962	8795877	2229074469	365846
17519146942	691040	13	8	693174	10867998	2071980	8796018	2229091282	365846
17519428960	691040	15	8	693174	10868178	2072012	8796166	2229108925	365846
17519666356	691040	15	8	693174	10868334	2072033	8796301	2229125323	365846
17519959990	691040	14	8	693174	10868494	2072054	8796440	2229141794	365846
17520315334	691040	16	8	693174	10868663	2072074	8796589	2229158808	365846
17520519864	691040	12	8	693174	10868831	2072106	8796725	2229175752	365846
17520808740	691040	15	8	693174	10869002	2072133	8796869	2229192986	365846
17520998718	691040	12	8	693174	10869150	2072155	8796995	2229208813	365846
17521534710	691040	12	8	693174	10869322	2072190	8797132	2229226395	365846
17521834732	691040	16	8	693174	10869485	2072215	8797270	2229242936	365846
17522217590	691040	13	8	693174	10869655	2072236	8797419	2229259993	365846
17522456437	691040	16	8	693174	10869820	2072259	8797561	2229276191	365846
17522796403	691040	14	8	693174	10869983	2072283	8797700	2229293272	365846
17523056936	691040	14	8	693174	10870145	2072295	8797850	2229310019	365846
17523303551	691040	13	8	693174	10870303	2072317	8797986	2229326442	365846
17523661854	691040	13	8	693174	10870471	2072342	8798129	2229343552	365846
17524086434	691040	12	8	693174	10870634	2072362	8798272	2229359826	365846
17524326692	691040	12	8	693174	10870797	2072387	8798410	2229376737	365846
17524596642	691040	15	8	693174	10870965	2072411	8798554	2229393448	365846
17525006797	691040	15	8	693174	10871132	2072440	8798692	2229410535	365846
17525351282	691040	15	8	693174	10871307	2072472	8798835	2229428122	365846
17525628679	691040	17	8	693174	10871486	2072506	8798980	2229445767	365846
17525775393	691040	13	8	693174	10871637	2072529	8799108	2229461958	365846
17525998695	691040	16	8	693174	10871806	2072554	8799252	2229479126	365846
17526300302	691040	13	8	693174	10871960	2072578	8799382	2229495039	365846
17526641237	691040	12	8	693174	10872121	2072603	8799518	2229511885	365846
17526837887	691040	11	8	693174	10872283	2072627	8799656	2229528202	365846
17527172166	691040	12	8	693174	10872443	2072652	8799791	2229544681	365846
17527459754	691040	15	8	693174	10872610	2072673	8799937	2229561288	365846
17527748683	691040	13	8	693174	10872775	2072703	8800072	2229578253	365846
17528048716	691040	16	8	693174	10872952	2072732	8800220	2229596171	365846
17528359277	691040	16	8	693174	10873115	2072755	8800360	2229612790	365846
17528608025	691040	13	8	693174	10873287	2072789	8800498	2229630243	365846
17528896560	691040	16	8	693174	10873461	2072821	8800640	2229648000	365846
17529318066	691040	10	8	693174	10873629	2072848	8800781	2229664834	365846
17529768720	691040	12	8	693174	10873794	2072871	8800923	2229681696	365846
17530138752	691040	13	8	693174	10873958	2072899	8801059	2229698165	365846
17530394604	691040	11	8	693174	10874137	2072927	8801210	2229715289	365846
17530668992	691040	13	8	693174	10874299	2072946	8801353	2229731797	365846
17530948849	691040	15	8	693174	10874461	2072971	8801490	2229748426	365846
17531294298	691040	16	8	693174	10874644	2073000	8801644	2229766631	365846
17531645602	691040	14	8	693174	10874810	2073024	8801786	2229783681	365846
17531983228	691040	13	8	693174	10874965	2073040	8801925	2229799882	365846
17532197481	691040	16	8	693174	10875139	2073070	8802069	2229817490	365846
17532381936	691040	13	8	693174	10875297	2073096	8802201	2229833642	365846
17532879730	691040	12	8	693174	10875473	2073126	8802347	2229851293	365846
17533176741	691040	13	8	693174	10875634	2073148	8802486	2229867771	365846
17533494804	691040	13	8	693174	10875806	2073176	8802630	2229884807	365846
17533859691	691040	13	8	693174	10875976	2073201	8802775	2229902153	365846
17534062182	691040	15	8	693174	10876127	2073223	8802904	2229918106	365846
17534306413	691040	14	8	693174	10876300	2073250	8803050	2229935484	365846
17534503692	691040	15	8	693174	10876465	2073273	8803192	2229952130	365846
17534791773	691040	13	8	693174	10876620	2073291	8803329	2229968483	365846
17535148114	691040	13	8	693174	10876790	2073316	8803474	2229985894	365846
17535434095	691040	12	8	693174	10876953	2073338	8803615	2230002515	365846
17535906401	691040	14	8	693174	10877121	2073363	8803758	2230019396	365846
17536194567	691040	13	8	693174	10877283	2073385	8803898	2230035859	365846
17536572512	691040	11	8	693174	10877450	2073408	8804042	2230052799	365846
17536860004	691040	15	8	693174	10877621	2073431	8804190	2230069864	365846
17537176944	691041	13	8	693175	10877782	2073459	8804323	2230086595	365845
17537530409	691041	12	8	693175	10877944	2073478	8804466	2230103633	365845
17537825631	691041	15	8	693175	10878106	2073498	8804608	2230119863	365845
17538054150	691041	16	8	693175	10878279	2073524	8804755	2230137216	365845
17538409399	691041	13	8	693175	10878451	2073556	8804895	2230154596	365845
17538796634	691041	13	8	693175	10878609	2073578	8805031	2230170832	365845
17539137987	691041	11	8	693175	10878777	2073608	8805169	2230187970	365845
17539646064	691041	14	8	693175	10878949	2073637	8805312	2230204992	365845
17539978868	691041	12	8	693175	10879112	2073655	8805457	2230221689	365845
17540397699	691041	14	8	693175	10879291	2073683	8805608	2230239239	365845
17540625938	691041	16	8	693175	10879467	2073717	8805750	2230256824	365845
17540932376	691041	14	8	693175	10879629	2073740	8805889	2230273837	365845
17541302828	691041	15	8	693175	10879795	2073766	8806029	2230290815	365845
17541449568	691041	14	8	693175	10879953	2073789	8806164	2230307324	365845
17541817536	691041	12	8	693175	10880124	2073819	8806305	2230324472	365845
17542219193	691041	12	8	693175	10880298	2073849	8806449	2230341521	365845
17542468267	691041	10	8	693175	10880453	2073871	8806582	2230357519	365845
17542718798	691041	10	8	693175	10880612	2073893	8806719	2230373883	365845
17543001306	691041	13	8	693175	10880777	2073916	8806861	2230390363	365845
17543146417	691041	13	8	693175	10880937	2073938	8806999	2230406978	365845
17543458757	691041	17	8	693175	10881102	2073964	8807138	2230423685	365845
17543695679	691041	14	8	693175	10881274	2073987	8807287	2230441086	365845
17543885137	691041	16	8	693175	10881444	2074019	8807425	2230458569	365845
17544037087	691041	16	8	693175	10881612	2074048	8807564	2230475735	365845
17544365880	691041	13	8	693175	10881775	2074073	8807702	2230492660	365845
17544595990	691041	11	8	693175	10881935	2074105	8807830	2230509223	365845
17544870321	691041	11	8	693175	10882096	2074129	8807967	2230525462	365845
17545246704	691041	11	8	693175	10882269	2074157	8808112	2230542437	365845
17545616874	691041	12	8	693175	10882438	2074183	8808255	2230559160	365845
17545913420	691042	14	8	693176	10882613	2074219	8808394	2230576539	365844
17546279233	691044	11	8	693178	10882782	2074245	8808537	2230594041	365842
17546573848	691044	16	8	693178	10882956	2074275	8808681	2230611254	365842
17546755364	691044	15	8	693178	10883128	2074308	8808820	2230628716	365842
17547001397	691044	14	8	693178	10883290	2074326	8808964	2230645493	365842
17547226008	691044	15	8	693178	10883457	2074354	8809103	2230662353	365842
17547512330	691044	12	8	693178	10883624	2074378	8809246	2230679639	365842
17547913193	691044	13	8	693178	10883803	2074407	8809396	2230697492	365842
17548235534	691044	14	8	693178	10883966	2074423	8809543	2230714084	365842
17548456413	691044	13	8	693178	10884136	2074447	8809689	2230731634	365842
17548714183	691044	15	8	693178	10884302	2074472	8809830	2230748316	365842
17549056256	691044	11	8	693178	10884474	2074504	8809970	2230765528	365842
17549226684	691044	15	8	693178	10884628	2074527	8810101	2230781874	365842
17549459005	691044	13	8	693178	10884802	2074558	8810244	2230799185	365842
17549727457	691044	14	8	693178	10884976	2074585	8810391	2230816614	365842
17549889002	691044	14	8	693178	10885126	2074603	8810523	2230832833	365842
17550262481	691044	15	8	693178	10885301	2074628	8810673	2230850047	365842
17550542686	691044	13	8	693178	10885465	2074651	8810814	2230867207	365842
17550852141	691044	14	8	693178	10885637	2074678	8810959	2230884330	365842
17551155939	691044	13	8	693178	10885796	2074695	8811101	2230900954	365842
17551512089	691044	13	8	693178	10885967	2074723	8811244	2230918101	365842
17551918745	691044	15	8	693178	10886136	2074750	8811386	2230935158	365842
17552050382	691044	14	8	693178	10886286	2074769	8811517	2230951340	365842
17552330179	691044	14	8	693178	10886454	2074797	8811657	2230968466	365842
17552618179	691044	16	8	693178	10886630	2074829	8811801	2230985797	365842
17552923336	691044	13	8	693178	10886794	2074850	8811944	2231002760	365842
17553250854	691044	15	8	693178	10886965	2074874	8812091	2231019664	365842
17553492512	691044	12	8	693178	10887119	2074902	8812217	2231036062	365842
17553865829	691044	14	8	693178	10887299	2074933	8812366	2231053613	365842
17554166136	691044	12	8	693178	10887459	2074959	8812500	2231070031	365842
17554699169	691044	15	8	693178	10887644	2074987	8812657	2231087968	365842
17555065809	691044	14	8	693178	10887818	2075015	8812803	2231105085	365842
17555491693	691044	14	8	693178	10887989	2075034	8812955	2231122454	365842
17555823183	691044	14	8	693178	10888163	2075066	8813097	2231139754	365842
17556205603	691044	14	8	693178	10888332	2075093	8813239	2231156541	365842
17556429490	691044	14	8	693178	10888504	2075123	8813381	2231174050	365842
17556585170	691044	14	8	693178	10888666	2075150	8813516	2231190438	365842
17556772060	691044	13	8	693178	10888822	2075172	8813650	2231206729	365842
17557121467	691044	15	8	693178	10888987	2075202	8813785	2231223392	365842
