CPU_UTIL(%) ACTV_MEM(%) DISK(KB/s) DISK_IN(KB/s) DISK_OUT(KB/s) NET(KB/s) NET_IN(KB/s) NET_OUT(KB/s) INSTRUCTIONS_RETIRED_0 LLC_MISSES_0 INSTRUCTIONS_RETIRED_1 LLC_MISSES_1 INSTRUCTIONS_RETIRED_2 LLC_MISSES_2 INSTRUCTIONS_RETIRED_3 LLC_MISSES_3 INSTRUCTIONS_RETIRED_4 LLC_MISSES_4 INSTRUCTIONS_RETIRED_5 LLC_MISSES_5 INSTRUCTIONS_RETIRED_6 LLC_MISSES_6 INSTRUCTIONS_RETIRED_7 LLC_MISSES_7 THERM_0 THERM_1 THERM_2 THERM_3 THERM_4 THERM_5 THERM_6 THERM_7 FREQ_0 FREQ_1 FREQ_2 FREQ_3 FREQ_4 FREQ_5 FREQ_6 FREQ_7 TIME
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.89e+03       2.90e+01       4.52e+03       2.00e+01       4.45e+03       2.00e+01       8.07e+05       8.41e+02       4.91e+03       1.40e+01       5.66e+03       1.00e+00       2.69e+05       6.71e+02       4.91e+03       0.00e+00       45.0           44.0           47.0           45.0           45.0           42.0           43.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.45e+07       8.93e+04       3.82e+08       3.55e+05       1.05e+07       2.45e+04       8.17e+07       1.16e+05       2.70e+05       2.20e+03       6.01e+06       5.48e+04       1.68e+06       3.68e+03       3.52e+06       2.23e+04       45.0           44.0           47.0           45.0           45.0           42.0           43.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.39e+06       1.20e+04       1.54e+06       5.22e+03       4.66e+06       3.01e+04       6.29e+06       2.94e+04       3.43e+06       2.36e+04       2.95e+06       1.77e+04       9.61e+05       1.38e+03       1.37e+05       1.54e+03       45.0           45.0           46.0           44.0           44.0           41.0           43.0           42.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.14e+06       1.59e+04       3.69e+06       2.30e+04       3.69e+06       2.37e+04       4.48e+06       2.88e+04       1.27e+05       3.82e+02       7.43e+06       2.74e+04       2.35e+06       3.98e+03       1.90e+05       3.83e+02       45.0           45.0           46.0           44.0           44.0           41.0           43.0           42.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.82e+06       3.57e+03       2.86e+06       1.75e+04       2.60e+05       2.21e+03       2.17e+06       1.47e+03       1.38e+05       1.29e+03       4.09e+06       2.82e+04       2.89e+06       1.19e+04       2.59e+06       1.01e+04       45.0           44.0           47.0           44.0           44.0           41.0           42.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.77e+06       3.57e+04       1.35e+06       8.21e+03       4.52e+06       2.27e+04       1.15e+06       1.34e+03       1.63e+05       9.71e+02       1.62e+05       1.65e+03       4.36e+06       2.15e+04       8.39e+06       4.61e+04       45.0           44.0           47.0           44.0           44.0           41.0           42.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.16e+06       4.47e+04       1.62e+06       1.28e+04       4.06e+06       2.58e+04       2.77e+06       1.51e+04       1.39e+05       7.47e+02       2.02e+06       1.14e+04       2.55e+06       1.37e+04       1.19e+06       4.03e+03       45.0           44.0           47.0           44.0           44.0           41.0           42.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.48	0.00	9.64	0.00	9.64	371.77	359.96	11.81	1.04e+07       5.77e+04       1.03e+06       2.99e+03       3.89e+06       2.02e+04       6.33e+06       2.96e+04       1.38e+05       4.42e+02       4.78e+06       3.08e+04       1.15e+06       1.45e+03       3.43e+05       9.33e+02       45.0           44.0           47.0           44.0           44.0           41.0           42.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.12	0.00	9.64	0.00	9.64	360.91	354.21	6.71	2.98e+06       5.20e+03       3.54e+06       2.56e+04       3.37e+06       2.12e+04       8.12e+06       3.69e+04       1.39e+05       9.44e+02       1.27e+06       7.40e+03       9.14e+05       8.51e+02       2.48e+06       1.19e+04       45.0           44.0           47.0           44.0           44.0           41.0           43.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.25	0.00	9.64	0.00	9.64	179.23	171.56	7.67	3.01e+06       8.35e+03       2.24e+06       9.83e+03       1.55e+05       7.16e+02       5.33e+06       1.84e+04       1.64e+05       8.78e+02       4.32e+05       3.13e+03       2.90e+06       1.06e+04       1.05e+07       6.19e+04       45.0           44.0           47.0           44.0           44.0           41.0           43.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
