bytes_written	total_items	curr_connections	threads	cmd_set	cmd_get	get_misses	get_hits	bytes_read
18216536940	691094	18	8	693228	11266969	2133277	9133692	2269323610	365798
18217151620	691094	17	8	693228	11267350	2133339	9134011	2269361501	365798
18217784792	691094	19	8	693228	11267723	2133398	9134325	2269398402	365798
18218379117	691094	19	8	693228	11268098	2133451	9134647	2269436067	365798
18219113177	691094	18	8	693228	11268473	2133515	9134958	2269473512	365798
18219694760	691094	21	8	693228	11268816	2133567	9135249	2269508899	365798
18220275935	691094	22	8	693228	11269214	2133626	9135588	2269547586	365798
18220951787	691094	15	8	693228	11269594	2133680	9135914	2269585579	365798
18221472486	691094	17	8	693228	11269945	2133736	9136209	2269621602	365798
18222046302	691094	22	8	693228	11270337	2133803	9136534	2269660029	365798
18222749877	691094	17	8	693228	11270717	2133862	9136855	2269697861	365798
18223801796	691094	15	8	693228	11271090	2133913	9137177	2269734891	365798
18224250306	691094	16	8	693228	11271456	2133972	9137484	2269771522	365798
18225042106	691094	19	8	693228	11271837	2134031	9137806	2269809583	365798
18225632371	691094	16	8	693228	11272206	2134084	9138122	2269846879	365798
18226559337	691094	18	8	693228	11272594	2134147	9138447	2269884579	365798
18227074973	691094	19	8	693228	11272975	2134207	9138768	2269921910	365798
18227603025	691094	16	8	693228	11273333	2134258	9139075	2269959123	365798
18228195347	691094	18	8	693228	11273707	2134312	9139395	2269996744	365798
18228704457	691094	14	8	693228	11274073	2134378	9139695	2270033584	365798
18229704727	691094	20	8	693228	11274492	2134446	9140046	2270073026	365798
18230612429	691094	16	8	693228	11274863	2134495	9140368	2270111080	365798
18231617348	691094	16	8	693228	11275250	2134554	9140696	2270148417	365798
18232136900	691094	16	8	693228	11275609	2134604	9141005	2270185015	365798
18232714659	691094	16	8	693228	11275990	2134660	9141330	2270223175	365798
18233374232	691094	18	8	693228	11276363	2134719	9141644	2270260378	365798
18233946013	691094	17	8	693228	11276728	2134772	9141956	2270297599	365798
18234571840	691094	19	8	693228	11277128	2134838	9142290	2270335959	365798
18235221704	691094	14	8	693228	11277495	2134883	9142612	2270373352	365798
18235901978	691094	19	8	693228	11277867	2134942	9142925	2270410724	365798
18236609819	691094	20	8	693228	11278242	2134999	9143243	2270448326	365798
18237437569	691094	18	8	693228	11278635	2135060	9143575	2270486613	365798
18237983433	691094	12	8	693228	11278993	2135114	9143879	2270523380	365798
18238659599	691094	19	8	693228	11279369	2135166	9144203	2270560773	365798
18239493658	691094	19	8	693228	11279747	2135231	9144516	2270598377	365798
18240181292	691094	19	8	693228	11280130	2135292	9144838	2270636429	365798
18240928422	691094	16	8	693228	11280509	2135346	9145163	2270674123	365798
