bytes_written	total_items	curr_connections	threads	cmd_set	cmd_get	get_misses	get_hits	bytes_read
15574646709	690633	29	8	692767	9742799	1899866	7842933	2115712270	366020
15575808137	690633	27	8	692767	9743529	1899980	7843549	2115785570	366020
15576929243	690633	33	8	692767	9744303	1900123	7844180	2115860953	366020
15578183788	690636	29	8	692770	9745036	1900245	7844791	2115936233	366019
15579605747	690636	26	8	692770	9745766	1900350	7845416	2116009824	366019
15580960281	690636	28	8	692770	9746504	1900461	7846043	2116083229	366018
15582446829	690638	36	8	692772	9747277	1900566	7846711	2116162513	366018
15583853322	690638	26	8	692772	9748032	1900687	7847345	2116237513	366018
15585120322	690638	27	8	692772	9748745	1900801	7847944	2116310316	366018
15586581739	690638	33	8	692772	9749518	1900931	7848587	2116386205	366018
15587883542	690638	32	8	692772	9750262	1901056	7849206	2116459625	366018
15588959113	690638	28	8	692772	9750996	1901174	7849822	2116532602	366018
15590062039	690638	25	8	692772	9751706	1901284	7850422	2116604520	366018
15591547007	690639	30	8	692773	9752435	1901393	7851042	2116677376	366017
15592718063	690642	33	8	692776	9753163	1901509	7851654	2116758026	366016
15593804139	690645	25	8	692779	9753854	1901614	7852240	2116832837	366015
15595148624	690647	31	8	692781	9754594	1901724	7852870	2116912765	366015
15596297056	690649	34	8	692783	9755346	1901842	7853504	2116991177	366014
15597225523	690650	27	8	692784	9756057	1901954	7854103	2117065389	366014
15598688958	690650	27	8	692784	9756794	1902067	7854727	2117139511	366014
15599835895	690650	35	8	692784	9757519	1902185	7855334	2117211477	366014
15601153589	690650	26	8	692784	9758221	1902292	7855929	2117280434	366014
15602199344	690650	27	8	692784	9758960	1902402	7856558	2117354876	366014
15603540045	690654	23	8	692788	9759706	1902517	7857189	2117436394	366013
15604804947	690654	23	8	692788	9760435	1902628	7857807	2117510090	366013
15605909311	690654	31	8	692788	9761149	1902734	7858415	2117581111	366013
15606904431	690655	31	8	692789	9761881	1902849	7859032	2117654918	366013
15608037920	690657	30	8	692791	9762605	1902976	7859629	2117728070	366012
15609352320	690658	34	8	692792	9763388	1903111	7860277	2117808476	366011
15610554788	690660	28	8	692794	9764130	1903222	7860908	2117883560	366011
15611745985	690660	28	8	692794	9764858	1903341	7861517	2117956714	366011
15612866822	690660	35	8	692794	9765598	1903450	7862148	2118030685	366011
15614202185	690660	28	8	692794	9766359	1903574	7862785	2118105417	366011
15615414974	690660	24	8	692794	9767119	1903700	7863419	2118181188	366011
15616731132	690664	28	8	692798	9767874	1903818	7864056	2118259095	366011
15618080045	690665	33	8	692799	9768651	1903939	7864712	2118337290	366010
15619388108	690666	27	8	692800	9769370	1904040	7865330	2118411360	366010
15620659017	690666	27	8	692800	9770101	1904146	7865955	2118485116	366010
15621853199	690666	28	8	692800	9770821	1904253	7866568	2118557709	366010
15623168605	690666	24	8	692800	9771579	1904374	7867205	2118631589	366010
15624408498	690666	27	8	692800	9772305	1904471	7867834	2118704237	366010
15625765339	690666	30	8	692800	9773058	1904597	7868461	2118778737	366010
15627004023	690667	29	8	692801	9773792	1904708	7869084	2118852127	366010
15628293095	690675	26	8	692809	9774549	1904833	7869716	2118953140	366006
15629569470	690676	27	8	692810	9775294	1904952	7870342	2119027305	366006
15630634576	690676	27	8	692810	9776024	1905056	7870968	2119101219	366006
15631921510	690680	29	8	692814	9776774	1905178	7871596	2119182006	366005
15633076479	690680	35	8	692814	9777494	1905278	7872216	2119254782	366005
15634346632	690680	31	8	692814	9778230	1905393	7872837	2119328232	366005
15635673468	690684	28	8	692818	9778986	1905498	7873488	2119405206	366005
15636909026	690684	30	8	692818	9779721	1905610	7874111	2119479287	366005
15638294048	690684	30	8	692818	9780487	1905726	7874761	2119554847	366005
15639983537	690684	31	8	692818	9781227	1905833	7875394	2119628190	366005
15641167002	690684	29	8	692818	9781963	1905952	7876011	2119701823	366004
15642427161	690685	27	8	692819	9782687	1906073	7876614	2119774379	366005
15644003459	690685	32	8	692819	9783445	1906173	7877272	2119849821	366005
15645263768	690687	27	8	692821	9784194	1906289	7877905	2119926370	366005
15646463610	690690	23	8	692824	9784915	1906406	7878509	2120001378	366002
15647427760	690691	24	8	692825	9785627	1906521	7879106	2120072479	366002
15648872409	690691	28	8	692825	9786352	1906626	7879726	2120146026	366002
15650180115	690693	29	8	692827	9787099	1906745	7880354	2120222133	366002
15651587346	690693	29	8	692827	9787867	1906860	7881007	2120297061	366002
15652719211	690693	32	8	692827	9788605	1906985	7881620	2120370836	366002
15654146334	690694	29	8	692828	9789362	1907106	7882256	2120448002	366001
15655347893	690695	23	8	692829	9790099	1907235	7882864	2120521651	366000
15656865442	690695	31	8	692829	9790843	1907357	7883486	2120595586	366000
15658481978	690696	34	8	692830	9791612	1907470	7884142	2120670657	365999
15659494169	690697	31	8	692831	9792321	1907570	7884751	2120744407	365999
15660655875	690697	27	8	692831	9793014	1907667	7885347	2120815066	365999
15661749698	690697	32	8	692831	9793707	1907762	7885945	2120884000	365999
15663106226	690701	30	8	692835	9794456	1907869	7886587	2120958330	365999
15664448295	690701	27	8	692835	9795189	1907992	7887197	2121032734	365999
15665989172	690702	30	8	692836	9795973	1908118	7887855	2121110262	365999
15667627411	690703	32	8	692837	9796740	1908229	7888511	2121185148	365999
15668935258	690706	25	8	692840	9797487	1908346	7889141	2121269105	365998
15670513835	690706	29	8	692840	9798222	1908450	7889772	2121342308	365998
15671731788	690709	30	8	692843	9798942	1908555	7890387	2121419601	365997
15673045001	690712	28	8	692846	9799686	1908671	7891015	2121498913	365996
15674467471	690713	26	8	692847	9800394	1908785	7891609	2121571024	365996
15676063932	690713	26	8	692847	9801158	1908896	7892262	2121645981	365996
15677300230	690714	36	8	692848	9801916	1909015	7892901	2121722236	365996
15678609997	690714	26	8	692848	9802653	1909137	7893516	2121795071	365996
15679843404	690717	28	8	692851	9803398	1909252	7894146	2121869681	365996
15681649614	690719	27	8	692853	9804148	1909368	7894780	2121946895	365995
15682631373	690720	33	8	692854	9804893	1909510	7895383	2122020315	365995
15683760841	690721	25	8	692855	9805601	1909614	7895987	2122092010	365994
15684989956	690721	27	8	692855	9806343	1909724	7896619	2122166225	365994
15686459076	690722	27	8	692856	9807107	1909849	7897258	2122242436	365994
15687832709	690724	32	8	692858	9807876	1909975	7897901	2122317466	365993
15688979327	690725	26	8	692859	9808596	1910076	7898520	2122393359	365993
15690247818	690725	28	8	692859	9809328	1910203	7899125	2122467501	365993
15691747254	690728	23	8	692862	9810085	1910312	7899773	2122548126	365992
15692954472	690728	28	8	692862	9810844	1910421	7900423	2122622370	365992
15694180486	690730	25	8	692864	9811599	1910536	7901063	2122697038	365992
15695367585	690731	25	8	692865	9812314	1910651	7901663	2122769565	365991
15696476697	690731	33	8	692865	9813055	1910744	7902311	2122842985	365991
15697745564	690731	36	8	692865	9813779	1910856	7902923	2122916117	365991
15699090053	690733	25	8	692867	9814521	1910969	7903552	2122990493	365991
15700324387	690733	34	8	692867	9815247	1911068	7904179	2123061779	365991
15701583566	690733	27	8	692867	9815954	1911173	7904781	2123133589	365991
15702977823	690735	35	8	692869	9816716	1911292	7905424	2123211568	365991
15704296137	690735	29	8	692869	9817438	1911400	7906038	2123285299	365991
15705505317	690735	27	8	692869	9818167	1911517	7906650	2123358833	365991
15706400733	690737	30	8	692871	9818913	1911630	7907283	2123439123	365991
15707641023	690737	31	8	692871	9819654	1911743	7907911	2123512411	365991
15708808397	690737	22	8	692871	9820373	1911840	7908533	2123584931	365991
15710156745	690739	31	8	692873	9821136	1911960	7909176	2123660695	365990
15711170334	690739	28	8	692873	9821836	1912083	7909753	2123730367	365990
15712525915	690739	30	8	692873	9822575	1912194	7910381	2123803986	365990
15713987610	690739	30	8	692873	9823335	1912324	7911011	2123879257	365990
15715389177	690739	26	8	692873	9824066	1912422	7911644	2123952880	365990
15716670932	690740	27	8	692874	9824827	1912538	7912289	2124028054	365990
15717972740	690742	33	8	692876	9825589	1912661	7912928	2124107306	365990
15719072428	690743	27	8	692877	9826320	1912773	7913547	2124180639	365990
15720479831	690743	25	8	692877	9827065	1912891	7914174	2124255415	365990
15722021755	690743	28	8	692877	9827817	1913008	7914809	2124329999	365990
15723363409	690743	29	8	692877	9828548	1913113	7915435	2124402795	365990
15724195900	690743	31	8	692877	9829229	1913226	7916003	2124471398	365990
15725504806	690743	20	8	692877	9829947	1913352	7916595	2124544502	365990
15726838941	690744	33	8	692878	9830701	1913471	7917230	2124619460	365990
15727955424	690744	34	8	692878	9831428	1913579	7917849	2124691565	365990
15729224643	690744	30	8	692878	9832167	1913703	7918464	2124765277	365990
15730613018	690744	32	8	692878	9832905	1913820	7919085	2124839448	365990
15731877514	690745	29	8	692879	9833633	1913923	7919710	2124916036	365990
15733200258	690745	28	8	692879	9834385	1914039	7920346	2124990221	365990
15734804472	690745	27	8	692879	9835133	1914152	7920981	2125064511	365990
15736207097	690747	29	8	692881	9835908	1914273	7921635	2125143645	365990
15737529801	690747	29	8	692881	9836612	1914380	7922232	2125214541	365990
15738517685	690747	27	8	692881	9837335	1914487	7922848	2125287760	365990
15739875138	690748	26	8	692882	9838074	1914590	7923484	2125366012	365989
15740967834	690748	33	8	692882	9838817	1914702	7924115	2125441287	365989
15742164890	690748	32	8	692882	9839582	1914825	7924757	2125516482	365989
15743519114	690754	25	8	692888	9840315	1914941	7925374	2125602862	365987
15744481084	690755	31	8	692889	9841033	1915050	7925983	2125675166	365987
15745743542	690755	23	8	692889	9841767	1915166	7926601	2125749437	365987
15747032847	690755	35	8	692889	9842501	1915271	7927230	2125822898	365987
15748381570	690756	32	8	692890	9843256	1915389	7927867	2125897709	365987
15749950020	690756	26	8	692890	9843981	1915495	7928486	2125970228	365987
15751213712	690756	28	8	692890	9844738	1915613	7929125	2126045761	365987
15752326234	690756	32	8	692890	9845472	1915729	7929743	2126118942	365987
15753592961	690756	29	8	692890	9846225	1915845	7930380	2126193467	365987
15755030437	690756	29	8	692890	9846977	1915952	7931025	2126267884	365987
15756383503	690756	33	8	692890	9847729	1916069	7931660	2126342159	365987
15757456664	690756	30	8	692890	9848439	1916179	7932260	2126414081	365987
15758525480	690759	26	8	692893	9849140	1916285	7932855	2126485931	365987
15759629437	690759	33	8	692893	9849850	1916388	7933462	2126556253	365987
15760854294	690760	27	8	692894	9850534	1916494	7934040	2126626043	365986
15761805001	690760	32	8	692894	9851264	1916602	7934662	2126697283	365986
15762919558	690760	32	8	692894	9852019	1916730	7935289	2126771858	365986
15764269782	690761	26	8	692895	9852735	1916841	7935894	2126844526	365986
15765560734	690761	25	8	692895	9853486	1916951	7936535	2126919764	365986
15766760403	690761	30	8	692895	9854226	1917069	7937157	2126994365	365986
15768201561	690761	28	8	692895	9854986	1917174	7937812	2127068909	365986
15769263463	690762	31	8	692896	9855718	1917284	7938434	2127146148	365986
15770325521	690762	26	8	692896	9856450	1917382	7939068	2127219833	365986
15771251405	690762	29	8	692896	9857188	1917501	7939687	2127294434	365986
15772645482	690762	27	8	692896	9857938	1917615	7940323	2127368919	365986
15773755006	690762	34	8	692896	9858663	1917720	7940943	2127441715	365986
15775284943	690762	25	8	692896	9859371	1917819	7941552	2127513699	365986
15776508191	690763	28	8	692897	9860093	1917928	7942165	2127586019	365985
15777689001	690763	27	8	692897	9860802	1918027	7942775	2127657310	365985
15778958175	690763	26	8	692897	9861549	1918144	7943405	2127731987	365985
15780333106	690763	32	8	692897	9862284	1918253	7944031	2127805655	365985
15781742802	690766	32	8	692900	9863031	1918378	7944653	2127879806	365982
15782696533	690766	27	8	692900	9863780	1918493	7945287	2127953191	365982
15783746623	690768	30	8	692902	9864468	1918604	7945864	2128028127	365981
15785157788	690768	23	8	692902	9865175	1918705	7946470	2128097909	365981
15786349028	690769	27	8	692903	9865928	1918851	7947077	2128171613	365980
15787401651	690769	29	8	692903	9866641	1918962	7947679	2128243977	365980
15788684531	690769	31	8	692903	9867363	1919067	7948296	2128316780	365980
15789908270	690769	32	8	692903	9868126	1919188	7948938	2128391009	365980
15791223899	690770	27	8	692904	9868838	1919289	7949549	2128463837	365979
15792286570	690770	31	8	692904	9869566	1919385	7950181	2128537271	365979
15793987487	690770	35	8	692904	9870321	1919482	7950839	2128611065	365979
15795057379	690770	25	8	692904	9871023	1919587	7951436	2128683036	365979
15796176638	690770	25	8	692904	9871767	1919698	7952069	2128758026	365979
15797389640	690770	34	8	692904	9872511	1919798	7952713	2128831057	365979
15798871408	690770	30	8	692904	9873245	1919905	7953340	2128904008	365979
15800093310	690772	25	8	692906	9873987	1920031	7953956	2128982004	365978
15801310720	690774	31	8	692908	9874710	1920155	7954555	2129062531	365977
15802431509	690777	25	8	692911	9875438	1920277	7955161	2129139975	365977
15803502346	690777	35	8	692911	9876202	1920390	7955812	2129214528	365977
15804799147	690777	29	8	692911	9876937	1920504	7956433	2129287789	365977
15806185722	690777	29	8	692911	9877685	1920626	7957059	2129362373	365977
15807455307	690780	32	8	692914	9878432	1920752	7957680	2129440840	365976
15808578685	690781	27	8	692915	9879158	1920860	7958298	2129515922	365975
15809610199	690781	30	8	692915	9879885	1920978	7958907	2129588924	365975
15811115345	690783	27	8	692917	9880632	1921088	7959544	2129665765	365974
15812227908	690784	26	8	692918	9881356	1921192	7960164	2129738679	365974
15813522752	690785	29	8	692919	9882087	1921296	7960791	2129812734	365973
15814980493	690785	25	8	692919	9882812	1921401	7961411	2129885464	365973
15816372516	690785	34	8	692919	9883555	1921513	7962042	2129958446	365973
15817700348	690785	29	8	692919	9884298	1921628	7962670	2130032238	365973
15819070460	690785	29	8	692919	9885053	1921761	7963292	2130107139	365973
15820538750	690785	26	8	692919	9885816	1921884	7963932	2130182332	365973
15821802369	690785	33	8	692919	9886547	1921993	7964554	2130255117	365973
15823077559	690786	25	8	692920	9887314	1922123	7965191	2130330724	365972
15824342418	690786	30	8	692920	9888057	1922235	7965822	2130404794	365972
15825573583	690786	27	8	692920	9888751	1922343	7966408	2130474315	365972
15826723174	690786	28	8	692920	9889510	1922463	7967047	2130548880	365972
15828073099	690786	34	8	692920	9890253	1922561	7967692	2130623435	365972
15829530474	690788	27	8	692922	9891000	1922683	7968317	2130699454	365972
15830652872	690795	30	8	692929	9891745	1922805	7968940	2130782933	365971
15831972341	690795	35	8	692929	9892495	1922919	7969576	2130857794	365971
15833234909	690795	29	8	692929	9893229	1923041	7970188	2130930794	365971
15834490450	690798	20	8	692932	9893950	1923142	7970808	2131006728	365971
15835553059	690802	31	8	692936	9894701	1923262	7971439	2131082803	365971
15836637789	690802	24	8	692936	9895424	1923384	7972040	2131156267	365971
15837988356	690802	29	8	692936	9896142	1923495	7972647	2131227446	365971
15839395791	690802	34	8	692936	9896882	1923610	7973272	2131301115	365971
15840877987	690802	26	8	692936	9897652	1923738	7973914	2131376929	365971
15842101061	690803	26	8	692937	9898384	1923850	7974534	2131452220	365970
15843203627	690803	28	8	692937	9899136	1923981	7975155	2131527057	365970
15844203294	690803	31	8	692937	9899888	1924086	7975802	2131601748	365970
15845217025	690803	26	8	692937	9900516	1924182	7976334	2131665309	365970
15846300956	690803	29	8	692937	9901221	1924284	7976937	2131736768	365970
15847394114	690803	27	8	692937	9901959	1924406	7977553	2131810137	365970
15848668187	690803	30	8	692937	9902670	1924502	7978168	2131881477	365970
15849644544	690803	29	8	692937	9903386	1924609	7978777	2131953903	365970
15851129214	690804	23	8	692938	9904118	1924722	7979396	2132031783	365970
15852402471	690804	34	8	692938	9904855	1924831	7980024	2132104593	365970
15853473880	690808	31	8	692942	9905591	1924953	7980638	2132185097	365969
15854863894	690812	29	8	692946	9906317	1925053	7981264	2132263927	365967
15855968593	690813	26	8	692947	9907067	1925175	7981892	2132338912	365966
15857454048	690818	30	8	692952	9907816	1925288	7982528	2132417595	365966
15858687247	690818	29	8	692952	9908546	1925392	7983154	2132490616	365966
15859978699	690819	29	8	692953	9909258	1925500	7983758	2132562651	365965
15861341787	690819	27	8	692953	9909989	1925609	7984380	2132635103	365965
15862584430	690819	27	8	692953	9910676	1925710	7984966	2132705358	365965
15863601673	690820	23	8	692954	9911367	1925823	7985544	2132778544	365965
15864688947	690820	27	8	692954	9912057	1925917	7986140	2132848159	365965
15865759396	690824	23	8	692958	9912738	1926013	7986725	2132920546	365965
15866975400	690824	29	8	692958	9913458	1926121	7987337	2132991082	365965
15868182848	690824	30	8	692958	9914141	1926216	7987925	2133060958	365965
15869439831	690824	27	8	692958	9914834	1926324	7988510	2133130912	365965
15870709055	690830	27	8	692964	9915556	1926433	7989123	2133203109	365965
15871932519	690830	28	8	692964	9916252	1926540	7989712	2133273441	365965
15873131865	690830	25	8	692964	9916976	1926656	7990320	2133345917	365965
15874224254	690830	28	8	692964	9917687	1926771	7990916	2133417136	365965
15875422082	690830	25	8	692964	9918390	1926867	7991523	2133487643	365965
15876800420	690830	25	8	692964	9919087	1926967	7992120	2133556800	365965
15877762374	690830	26	8	692964	9919769	1927066	7992703	2133626601	365965
15879132330	690830	30	8	692964	9920499	1927190	7993309	2133698812	365965
15880460781	690830	28	8	692964	9921204	1927306	7993898	2133769318	365965
15881593260	690830	31	8	692964	9921878	1927418	7994460	2133837665	365965
15882674281	690830	25	8	692964	9922581	1927513	7995068	2133908696	365965
15884268779	690830	29	8	692964	9923284	1927614	7995670	2133979439	365964
15885390218	690833	32	8	692967	9923996	1927724	7996272	2134051318	365964
15886648910	690833	32	8	692967	9924726	1927839	7996887	2134123815	365964
15887882409	690833	30	8	692967	9925449	1927959	7997490	2134195508	365964
15888925131	690833	26	8	692967	9926156	1928071	7998085	2134267039	365964
15890433664	690833	23	8	692967	9926885	1928179	7998706	2134338706	365964
15891604202	690833	21	8	692967	9927601	1928291	7999310	2134410320	365964
15892967047	690833	32	8	692967	9928324	1928407	7999917	2134482157	365964
15894192082	690833	28	8	692967	9929036	1928520	8000516	2134550786	365964
15895585638	690833	28	8	692967	9929756	1928626	8001130	2134622167	365964
15896998430	690833	30	8	692967	9930453	1928735	8001718	2134690901	365964
15898267785	690833	28	8	692967	9931186	1928856	8002330	2134762537	365964
15899381607	690835	28	8	692969	9931894	1928971	8002923	2134836934	365964
15900627129	690835	26	8	692969	9932621	1929085	8003536	2134909232	365964
15901997306	690835	27	8	692969	9933344	1929200	8004144	2134980480	365964
15903300801	690836	29	8	692970	9934035	1929305	8004730	2135053482	365964
15904542011	690836	31	8	692970	9934714	1929399	8005315	2135122185	365964
15906003953	690836	35	8	692970	9935415	1929499	8005916	2135190996	365964
15907287456	690837	22	8	692971	9936078	1929606	8006472	2135260767	365964
15908251377	690840	25	8	692974	9936782	1929711	8007071	2135334540	365962
15909351532	690840	27	8	692974	9937480	1929828	8007652	2135404274	365962
15910748154	690840	27	8	692974	9938196	1929938	8008258	2135474994	365962
15911877408	690840	26	8	692974	9938894	1930054	8008840	2135544374	365962
15913114273	690841	27	8	692975	9939580	1930159	8009421	2135615631	365961
15914213969	690841	32	8	692975	9940274	1930263	8010011	2135686133	365961
15915221112	690841	29	8	692975	9940970	1930373	8010597	2135755385	365961
15916409369	690843	28	8	692977	9941699	1930488	8011211	2135871436	365959
15917786936	690843	27	8	692977	9942412	1930591	8011821	2135941447	365959
15918912829	690843	29	8	692977	9943099	1930685	8012414	2136010597	365959
15920058073	690845	27	8	692979	9943790	1930778	8013012	2136084895	365957
15921228268	690850	30	8	692984	9944510	1930891	8013619	2136156302	365957
15922344272	690852	28	8	692986	9945179	1930984	8014195	2136231680	365955
15923208003	690852	26	8	692986	9945852	1931080	8014772	2136300693	365955
15924314084	690852	28	8	692986	9946564	1931183	8015381	2136370717	365955
15925727353	690852	31	8	692986	9947269	1931282	8015987	2136441291	365955
15926852459	690852	33	8	692986	9947959	1931381	8016578	2136510363	365955
15928025642	690852	28	8	692986	9948663	1931483	8017180	2136580577	365955
15929349840	690852	28	8	692986	9949381	1931595	8017786	2136651441	365955
15930577793	690853	27	8	692987	9950084	1931720	8018364	2136723155	365955
15931805464	690853	26	8	692987	9950788	1931831	8018957	2136793403	365955
15933155471	690853	26	8	692987	9951497	1931941	8019556	2136863541	365955
15934543692	690853	28	8	692987	9952206	1932051	8020155	2136933479	365955
15935346875	690853	28	8	692987	9952902	1932162	8020740	2137003090	365955
15936392303	690854	27	8	692988	9953599	1932260	8021339	2137073119	365955
15937562277	690854	29	8	692988	9954300	1932361	8021939	2137143854	365955
15938704779	690861	28	8	692995	9954996	1932474	8022522	2137221869	365954
15940112984	690861	29	8	692995	9955717	1932597	8023120	2137292586	365954
15941324161	690861	27	8	692995	9956438	1932706	8023732	2137363694	365954
15942475996	690861	26	8	692995	9957127	1932800	8024327	2137433035	365954
15943495410	690862	25	8	692996	9957836	1932906	8024930	2137503175	365953
15944673318	690862	23	8	692996	9958530	1933015	8025515	2137573083	365953
15945704315	690864	33	8	692998	9959215	1933120	8026095	2137642732	365952
15946887833	690864	32	8	692998	9959908	1933223	8026685	2137711109	365952
15948139926	690864	23	8	692998	9960590	1933318	8027272	2137779352	365952
15949304441	690864	25	8	692998	9961277	1933418	8027859	2137848665	365952
15950561104	690869	24	8	693003	9961984	1933523	8028461	2137922765	365951
15951394531	690869	29	8	693003	9962685	1933631	8029054	2137992854	365951
15952665934	690869	27	8	693003	9963407	1933750	8029657	2138063038	365951
15954019963	690869	28	8	693003	9964144	1933871	8030273	2138135696	365951
15954962831	690869	27	8	693003	9964834	1933980	8030854	2138204552	365951
15956172498	690869	23	8	693003	9965536	1934090	8031446	2138274751	365951
15957357037	690870	23	8	693004	9966229	1934203	8032026	2138345372	365950
15958308547	690871	20	8	693005	9966917	1934306	8032611	2138414511	365949
15959660539	690873	24	8	693007	9967621	1934421	8033200	2138486634	365949
15960682551	690873	32	8	693007	9968321	1934533	8033788	2138556046	365949
15961926140	690873	29	8	693007	9969025	1934636	8034389	2138625984	365949
15962793400	690873	31	8	693007	9969699	1934747	8034952	2138694453	365949
15964309290	690874	25	8	693008	9970397	1934844	8035553	2138765089	365949
15965536776	690874	33	8	693008	9971097	1934944	8036153	2138834172	365949
15966718870	690874	29	8	693008	9971780	1935050	8036730	2138902855	365949
15967751106	690874	23	8	693008	9972404	1935138	8037266	2138966432	365949
15968877089	690874	28	8	693008	9973068	1935227	8037841	2139033238	365949
15970155714	690874	31	8	693008	9973781	1935336	8038445	2139103074	365949
15971318196	690876	27	8	693010	9974461	1935432	8039029	2139173109	365948
15972634065	690876	28	8	693010	9975142	1935536	8039606	2139242175	365948
15974095472	690876	26	8	693010	9975847	1935647	8040200	2139311574	365948
15975589113	690876	28	8	693010	9976558	1935745	8040813	2139382447	365948
15976761372	690876	27	8	693010	9977241	1935843	8041398	2139451698	365948
15977995146	690877	29	8	693011	9977949	1935948	8042001	2139522358	365947
15979236189	690877	29	8	693011	9978641	1936054	8042587	2139591488	365947
15980353583	690877	29	8	693011	9979326	1936157	8043169	2139660743	365947
15981513698	690877	25	8	693011	9980024	1936264	8043760	2139729631	365947
15982880362	690877	28	8	693011	9980745	1936377	8044368	2139800714	365947
15983946519	690877	25	8	693011	9981426	1936478	8044948	2139869703	365947
15985453220	690877	23	8	693011	9982138	1936568	8045570	2139940433	365947
15986522339	690880	26	8	693014	9982831	1936676	8046155	2140011157	365945
15987590693	690880	23	8	693014	9983518	1936794	8046724	2140080419	365945
15988850054	690880	25	8	693014	9984226	1936898	8047328	2140151179	365945
15990168812	690880	30	8	693014	9984911	1936992	8047919	2140219792	365945
15991631196	690885	28	8	693019	9985634	1937114	8048520	2140304758	365944
15992787587	690885	27	8	693019	9986317	1937208	8049109	2140374050	365944
15994078213	690885	29	8	693019	9987007	1937304	8049703	2140443392	365944
15995161276	690887	27	8	693021	9987704	1937412	8050292	2140515606	365942
15996502979	690887	26	8	693021	9988394	1937521	8050873	2140584684	365942
15997827377	690887	27	8	693021	9989100	1937622	8051478	2140654911	365942
15999037573	690887	26	8	693021	9989789	1937721	8052068	2140724227	365942
16000371428	690889	25	8	693023	9990487	1937823	8052664	2140795527	365941
16001391004	690889	25	8	693023	9991172	1937927	8053245	2140864665	365941
16002533112	690889	29	8	693023	9991860	1938030	8053830	2140932924	365941
16003796121	690889	27	8	693023	9992557	1938125	8054432	2141002816	365941
16004829156	690889	28	8	693023	9993270	1938228	8055042	2141073815	365941
16005932665	690889	30	8	693023	9993993	1938341	8055652	2141144929	365941
16007218658	690889	29	8	693023	9994687	1938429	8056258	2141213997	365941
16008466016	690890	28	8	693024	9995375	1938529	8056846	2141285623	365940
16009649609	690890	24	8	693024	9996056	1938623	8057433	2141354119	365940
16010643208	690890	26	8	693024	9996739	1938710	8058029	2141422868	365940
16011673684	690890	22	8	693024	9997439	1938821	8058618	2141492432	365940
16012871559	690890	24	8	693024	9998151	1938938	8059213	2141563091	365940
16014163169	690890	34	8	693024	9998862	1939035	8059827	2141633098	365940
16015648018	690892	29	8	693026	9999573	1939145	8060428	2141708694	365939
16016943072	690892	29	8	693026	10000284	1939259	8061025	2141779138	365939
16018318436	690893	30	8	693027	10000983	1939356	8061627	2141851019	365938
16019564923	690893	29	8	693027	10001677	1939467	8062210	2141920144	365938
16020849036	690893	28	8	693027	10002370	1939571	8062799	2141990374	365938
16021891789	690895	32	8	693029	10003061	1939672	8063389	2142061754	365938
16023177507	690895	33	8	693029	10003735	1939773	8063962	2142129334	365938
16024379328	690895	26	8	693029	10004406	1939865	8064541	2142197200	365938
