bytes_written	total_items	curr_connections	threads	cmd_set	cmd_get	get_misses	get_hits	bytes_read
15756026042	672467	29	8	670994	10408476	1868235	8540241	1713104964	386510
15757201968	672471	37	8	670998	10409293	1868360	8540933	1713154173	386507
15758488822	672471	29	8	670998	10410062	1868453	8541609	1713193609	386507
15760107837	672471	29	8	670998	10410824	1868550	8542274	1713232902	386507
15761615327	672471	32	8	670998	10411594	1868635	8542959	1713272600	386507
15763091714	672471	35	8	670998	10412397	1868746	8543651	1713313807	386507
15764180305	672473	30	8	671000	10413164	1868857	8544307	1713357753	386505
15765553876	672473	28	8	671000	10413937	1868972	8544965	1713397756	386505
15766953261	672475	33	8	671002	10414729	1869092	8545637	1713440298	386504
15768148762	672479	33	8	671006	10415536	1869214	8546322	1713488139	386503
15769443342	672481	25	8	671008	10416316	1869317	8546999	1713530829	386501
15770706655	672481	31	8	671008	10417114	1869432	8547682	1713571975	386501
15771753382	672483	35	8	671010	10417894	1869536	8548358	1713614733	386501
15772755657	672483	24	8	671010	10418656	1869648	8549008	1713654090	386501
15774035735	672483	28	8	671010	10419452	1869755	8549697	1713695176	386501
15775470625	672483	39	8	671010	10420258	1869868	8550390	1713736296	386501
15776995814	672483	27	8	671010	10420984	1869966	8551018	1713773742	386501
15778398505	672483	29	8	671010	10421785	1870083	8551702	1713815236	386501
15779650669	672491	26	8	671018	10422592	1870204	8552388	1713862940	386495
15780900168	672491	29	8	671018	10423386	1870307	8553079	1713903632	386495
15782173497	672491	33	8	671018	10424165	1870414	8553751	1713943831	386495
15783404280	672494	32	8	671021	10424951	1870527	8554424	1713991304	386493
15784528252	672496	29	8	671023	10425712	1870628	8555084	1714035368	386493
15785597604	672496	33	8	671023	10426507	1870740	8555767	1714076586	386493
15786756436	672496	29	8	671023	10427293	1870856	8556437	1714117132	386493
15788036985	672496	31	8	671023	10428081	1870954	8557127	1714157615	386493
15789348767	672496	35	8	671023	10428889	1871071	8557818	1714199321	386493
15790529308	672498	34	8	671025	10429662	1871175	8558487	1714241795	386491
15791591135	672501	27	8	671028	10430454	1871290	8559164	1714287542	386490
15792988110	672503	28	8	671030	10431243	1871391	8559852	1714331605	386490
15794339940	672505	33	8	671032	10432051	1871499	8560552	1714374463	386489
15795443384	672505	31	8	671032	10432827	1871596	8561231	1714414010	386489
15796675198	672507	29	8	671034	10433614	1871708	8561906	1714463545	386488
15798023661	672507	30	8	671034	10434405	1871823	8562582	1714504400	386488
15799494538	672507	30	8	671034	10435195	1871924	8563271	1714545006	386488
15800699501	672507	30	8	671034	10435992	1872046	8563946	1714586283	386488
15802184412	672508	31	8	671035	10436791	1872167	8564624	1714633164	386487
15803512311	672509	33	8	671036	10437590	1872280	8565310	1714679273	386486
15804883968	672513	27	8	671040	10438378	1872385	8565993	1714720465	386485
15806306755	672514	29	8	671041	10439173	1872494	8566679	1714764952	386485
15807648106	672514	29	8	671041	10439980	1872598	8567382	1714806464	386485
15809218883	672518	31	8	671045	10440768	1872713	8568055	1714850172	386483
15810739357	672518	31	8	671045	10441551	1872828	8568723	1714890643	386483
15811954236	672518	32	8	671045	10442339	1872928	8569411	1714931078	386483
15813275185	672520	31	8	671047	10443148	1873056	8570092	1714973148	386482
15814661332	672520	29	8	671047	10443934	1873165	8570769	1715013917	386482
15815912053	672520	29	8	671047	10444715	1873277	8571438	1715054487	386482
15816984127	672520	33	8	671047	10445518	1873401	8572117	1715095940	386482
15818085064	672520	31	8	671047	10446331	1873529	8572802	1715137849	386482
15819345056	672522	33	8	671049	10447091	1873631	8573460	1715179149	386481
15820474452	672522	34	8	671049	10447902	1873755	8574147	1715221133	386481
15821895632	672525	30	8	671052	10448683	1873861	8574822	1715270419	386479
15823137129	672527	27	8	671054	10449464	1873966	8575498	1715311923	386478
15824369842	672529	30	8	671056	10450230	1874063	8576167	1715355028	386478
15825460975	672529	29	8	671056	10451010	1874185	8576825	1715395733	386478
15826857879	672532	30	8	671059	10451798	1874294	8577504	1715439082	386476
15827850519	672532	29	8	671059	10452565	1874401	8578164	1715478946	386476
15828983569	672532	34	8	671059	10453335	1874502	8578833	1715518512	386476
15830080185	672533	31	8	671060	10454109	1874608	8579501	1715558792	386475
15831238861	672533	30	8	671060	10454870	1874714	8580156	1715597694	386475
15832542647	672533	31	8	671060	10455629	1874804	8580825	1715637174	386475
15833953903	672534	32	8	671061	10456440	1874918	8581522	1715680243	386475
15835200413	672535	31	8	671062	10457226	1875014	8582212	1715721120	386475
15836376498	672535	28	8	671062	10457968	1875119	8582849	1715759520	386475
15838022064	672536	33	8	671063	10458731	1875225	8583506	1715801242	386474
15839142592	672544	33	8	671071	10459517	1875340	8584177	1715852831	386472
15840753782	672544	28	8	671071	10460309	1875441	8584868	1715893469	386472
15842038265	672545	31	8	671072	10461095	1875546	8585549	1715934302	386471
15843368910	672548	33	8	671075	10461900	1875660	8586240	1715993739	386471
15844571769	672551	29	8	671078	10462691	1875777	8586914	1716048623	386469
15845861090	672551	31	8	671078	10463500	1875884	8587616	1716090253	386469
15847274098	672555	33	8	671082	10464310	1875997	8588313	1716132298	386468
15848331460	672555	29	8	671082	10465094	1876107	8588987	1716172763	386468
15849760890	672558	30	8	671085	10465894	1876220	8589674	1716235264	386468
15850944778	672558	25	8	671085	10466688	1876329	8590359	1716276391	386468
15852181987	672558	38	8	671085	10467502	1876448	8591054	1716318350	386468
15853624242	672558	28	8	671085	10468275	1876550	8591725	1716358081	386468
15855009435	672561	29	8	671088	10469055	1876658	8592397	1716401843	386467
15856158381	672563	28	8	671090	10469838	1876782	8593056	1716444951	386467
15857530814	672566	33	8	671093	10470634	1876897	8593737	1716492545	386465
15858570559	672566	25	8	671093	10471388	1877005	8594383	1716531409	386465
15860015067	672566	29	8	671093	10472199	1877124	8595075	1716573276	386464
15861139784	672567	28	8	671094	10472981	1877228	8595753	1716613916	386464
15862265945	672568	33	8	671095	10473793	1877344	8596449	1716716554	386463
15863716441	672570	29	8	671097	10474572	1877456	8597116	1716757246	386461
15865170506	672570	30	8	671097	10475366	1877575	8597791	1716798404	386461
15866470927	672573	23	8	671100	10476159	1877696	8598463	1716842562	386460
15867935752	672574	32	8	671101	10476951	1877803	8599148	1716883372	386459
15869497195	672574	26	8	671101	10477737	1877911	8599826	1716924176	386459
15871036934	672575	27	8	671102	10478542	1878029	8600513	1716965710	386458
15872301945	672575	32	8	671102	10479325	1878144	8601181	1717006456	386458
15873907272	672575	36	8	671102	10480154	1878261	8601893	1717048803	386458
15875160600	672577	29	8	671104	10480930	1878369	8602561	1717097121	386458
15876110450	672577	37	8	671104	10481665	1878474	8603191	1717135333	386458
15877179964	672577	29	8	671104	10482424	1878584	8603840	1717174676	386458
15878267788	672581	35	8	671108	10483243	1878699	8604544	1717250358	386456
15879435577	672581	30	8	671108	10484035	1878809	8605226	1717291156	386456
15880834062	672581	29	8	671108	10484824	1878922	8605902	1717331987	386456
15882138424	672582	28	8	671109	10485630	1879052	8606578	1717380767	386455
15883772577	672582	32	8	671109	10486427	1879167	8607260	1717421766	386455
15885028471	672582	27	8	671109	10487214	1879281	8607933	1717462501	386455
15886468070	672584	30	8	671111	10487991	1879374	8608617	1717506069	386455
15887774492	672584	31	8	671111	10488741	1879479	8609262	1717544608	386455
15888917094	672584	33	8	671111	10489503	1879587	8609916	1717584118	386455
15889954237	672585	29	8	671112	10490288	1879706	8610582	1717625166	386454
15891244619	672585	27	8	671112	10491105	1879840	8611265	1717667478	386453
15892513446	672587	31	8	671114	10491925	1879954	8611971	1717709961	386453
15894045413	672587	33	8	671114	10492730	1880063	8612667	1717751460	386453
15895571538	672588	31	8	671115	10493539	1880178	8613361	1717794933	386453
15896899336	672588	24	8	671115	10494312	1880288	8614024	1717835103	386453
15898225931	672588	31	8	671115	10495124	1880393	8614731	1717876896	386453
15899607000	672589	30	8	671116	10495918	1880503	8615415	1717917666	386452
15901215228	672589	32	8	671116	10496669	1880607	8616062	1717956552	386452
15902741237	672589	25	8	671116	10497454	1880710	8616744	1717996652	386452
15903851289	672589	31	8	671116	10498250	1880834	8617416	1718038175	386452
15905047805	672589	37	8	671116	10499083	1880949	8618134	1718080550	386452
15906235861	672589	30	8	671116	10499860	1881058	8618802	1718120738	386452
15907689871	672589	33	8	671116	10500655	1881159	8619496	1718161700	386452
15908917894	672592	30	8	671119	10501453	1881279	8620174	1718203238	386451
15910232409	672592	31	8	671119	10502233	1881382	8620851	1718243527	386451
15911409605	672592	31	8	671119	10503004	1881486	8621518	1718283280	386451
15912596117	672593	30	8	671120	10503804	1881604	8622200	1718329680	386450
15913901170	672593	33	8	671120	10504580	1881712	8622868	1718369445	386450
15915224887	672593	27	8	671120	10505360	1881827	8623533	1718410199	386450
15916592039	672594	29	8	671121	10506167	1881943	8624224	1718454562	386450
15918392278	672594	31	8	671121	10506990	1882043	8624947	1718496715	386450
15919592520	672594	31	8	671121	10507781	1882147	8625634	1718537545	386450
15920900188	672597	27	8	671124	10508566	1882263	8626303	1718580501	386449
15922106530	672598	32	8	671125	10509344	1882376	8626968	1718621019	386448
15923696801	672598	26	8	671125	10510127	1882478	8627649	1718661146	386448
15924888858	672601	32	8	671128	10510925	1882591	8628334	1718705763	386447
15925988057	672605	32	8	671132	10511723	1882706	8629017	1718761703	386446
15927162533	672605	33	8	671132	10512489	1882804	8629685	1718800746	386446
15928375093	672605	27	8	671132	10513252	1882902	8630350	1718840444	386446
15929678364	672605	33	8	671132	10514083	1883024	8631059	1718882993	386446
15930898343	672607	32	8	671134	10514863	1883127	8631736	1718924740	386445
15931895799	672607	31	8	671134	10515659	1883245	8632414	1718965875	386445
15933221076	672607	33	8	671134	10516463	1883359	8633104	1719007271	386445
15934875714	672609	33	8	671136	10517237	1883472	8633765	1719049333	386444
15936067851	672614	27	8	671141	10518011	1883586	8634425	1719098890	386444
15937260552	672614	35	8	671141	10518796	1883699	8635097	1719139462	386444
15938400826	672614	29	8	671141	10519547	1883808	8635739	1719177900	386444
15939864657	672614	33	8	671141	10520344	1883924	8636420	1719218988	386444
15940816413	672614	32	8	671141	10521123	1884033	8637090	1719259076	386444
15942029192	672615	31	8	671142	10521912	1884145	8637767	1719302065	386444
15943174502	672615	28	8	671142	10522712	1884265	8638447	1719343624	386444
15944315755	672615	33	8	671142	10523525	1884371	8639154	1719385452	386444
15945214690	672615	30	8	671142	10524325	1884489	8639836	1719426726	386444
15946509526	672615	33	8	671142	10525112	1884593	8640519	1719467289	386444
15947853757	672615	29	8	671142	10525904	1884710	8641194	1719508082	386444
15948981641	672615	29	8	671142	10526714	1884816	8641898	1719549838	386444
15949984456	672615	26	8	671142	10527494	1884926	8642568	1719590105	386444
15951127926	672615	33	8	671142	10528286	1885028	8643258	1719631064	386444
15952359970	672615	29	8	671142	10529082	1885141	8643941	1719671610	386444
15953871099	672615	31	8	671142	10529874	1885252	8644622	1719712487	386444
15955436388	672615	31	8	671142	10530668	1885365	8645303	1719753398	386444
15956574270	672615	32	8	671142	10531466	1885474	8645992	1719794416	386444
15957904611	672615	32	8	671142	10532242	1885588	8646654	1719834853	386444
15958985020	672615	32	8	671142	10533052	1885691	8647361	1719876039	386444
15960441556	672615	29	8	671142	10533828	1885803	8648025	1719916349	386444
15961787662	672616	35	8	671143	10534569	1885908	8648661	1719958298	386444
15963219614	672616	25	8	671143	10535298	1886001	8649297	1719995898	386444
15964541938	672616	31	8	671143	10536067	1886104	8649963	1720035634	386444
15965795497	672616	30	8	671143	10536849	1886211	8650638	1720075791	386444
15967026914	672616	37	8	671143	10537637	1886327	8651310	1720116646	386444
15968184318	672619	33	8	671146	10538401	1886428	8651973	1720160027	386442
15969203303	672620	33	8	671147	10539179	1886551	8652628	1720201888	386442
15970496579	672620	31	8	671147	10539966	1886659	8653307	1720242627	386442
15971973324	672620	38	8	671147	10540768	1886772	8653996	1720283957	386442
15973247482	672620	27	8	671147	10541535	1886877	8654658	1720323388	386442
15974380032	672620	28	8	671147	10542331	1886983	8655348	1720364509	386442
15975467963	672620	35	8	671147	10543095	1887087	8656008	1720404100	386442
15976555428	672620	32	8	671147	10543877	1887207	8656670	1720444621	386442
15978002452	672621	29	8	671148	10544649	1887320	8657329	1720484935	386441
15979058486	672623	34	8	671150	10545390	1887420	8657970	1720526044	386439
15980111000	672630	27	8	671157	10546188	1887540	8658648	1720573683	386437
15981431751	672630	34	8	671157	10547010	1887661	8659349	1720616313	386437
15982862085	672630	31	8	671157	10547793	1887760	8660033	1720656278	386437
15984353497	672630	30	8	671157	10548587	1887871	8660716	1720697299	386437
15985717334	672630	32	8	671157	10549367	1887969	8661398	1720737272	386437
15987222582	672630	33	8	671157	10550185	1888090	8662095	1720779334	386437
15988702478	672630	31	8	671157	10550951	1888180	8662771	1720818914	386437
15989901877	672630	30	8	671157	10551746	1888299	8663447	1720859846	386437
15991318078	672632	28	8	671159	10552548	1888431	8664117	1720903045	386437
15992628495	672632	27	8	671159	10553336	1888542	8664794	1720943847	386437
15993877255	672632	25	8	671159	10554126	1888669	8665457	1720984865	386437
15995200850	672632	36	8	671159	10554922	1888770	8666152	1721025833	386437
15996383881	672634	28	8	671161	10555716	1888887	8666829	1721069245	386436
15997310705	672634	31	8	671161	10556482	1888984	8667498	1721108545	386436
15998763037	672635	30	8	671162	10557246	1889079	8668167	1721149978	386436
15999935765	672635	35	8	671162	10558022	1889187	8668835	1721189949	386436
16001575251	672636	28	8	671163	10558817	1889301	8669516	1721232778	386436
16003098484	672639	30	8	671166	10559643	1889418	8670225	1721277991	386435
16004116502	672639	30	8	671166	10560391	1889516	8670875	1721316394	386435
16005637553	672639	31	8	671166	10561179	1889619	8671560	1721356808	386435
16007049963	672639	35	8	671166	10562017	1889756	8672261	1721400194	386435
16008382061	672639	30	8	671166	10562807	1889872	8672935	1721440903	386435
16009921499	672650	32	8	671177	10563640	1889985	8673655	1721497543	386433
16011366600	672650	36	8	671177	10564448	1890086	8674362	1721539083	386433
16012622988	672650	28	8	671177	10565242	1890213	8675029	1721579988	386433
16013978205	672654	27	8	671181	10566037	1890331	8675706	1721623005	386432
16015354984	672657	31	8	671184	10566851	1890455	8676396	1721667806	386432
16016563704	672657	27	8	671184	10567635	1890560	8677075	1721708025	386432
16017467056	672659	31	8	671186	10568386	1890660	8677726	1721777376	386431
16018654037	672659	34	8	671186	10569173	1890761	8678412	1721818176	386431
16020125531	672659	29	8	671186	10569958	1890868	8679090	1721858597	386431
16021829282	672659	28	8	671186	10570764	1890973	8679791	1721899794	386431
16023262737	672659	29	8	671186	10571531	1891061	8680470	1721939530	386431
16024676031	672659	31	8	671186	10572351	1891174	8681177	1721981895	386431
16025917478	672659	33	8	671186	10573052	1891281	8681771	1722017852	386431
16027416549	672659	31	8	671186	10573830	1891393	8682437	1722058124	386431
16028483346	672659	28	8	671186	10574648	1891510	8683138	1722099880	386431
16029988420	672659	33	8	671186	10575454	1891626	8683828	1722141338	386431
16031407310	672659	26	8	671186	10576244	1891733	8684511	1722181941	386431
16032713005	672660	25	8	671187	10577011	1891839	8685172	1722227533	386430
16034527698	672660	37	8	671187	10577841	1891961	8685880	1722270188	386430
16035672591	672662	30	8	671189	10578620	1892075	8686545	1722311116	386429
16036892525	672663	32	8	671190	10579416	1892202	8687214	1722352358	386428
16038135178	672663	28	8	671190	10580204	1892311	8687893	1722393148	386428
16039352203	672663	28	8	671190	10580987	1892419	8688568	1722433412	386428
16040632286	672663	31	8	671190	10581761	1892529	8689232	1722473529	386428
16042072058	672664	31	8	671191	10582545	1892646	8689899	1722515689	386428
16043057164	672664	27	8	671191	10583296	1892740	8690556	1722554322	386428
16044054193	672664	31	8	671191	10584060	1892859	8691201	1722593931	386428
16045459614	672666	28	8	671193	10584838	1892970	8691868	1722638774	386426
16046736130	672666	30	8	671193	10585639	1893085	8692554	1722679901	386426
16048088148	672670	24	8	671197	10586381	1893193	8693188	1722718629	386426
16049659322	672670	29	8	671197	10587128	1893294	8693834	1722757402	386426
16051138299	672672	31	8	671199	10587917	1893410	8694507	1722803934	386424
16052510656	672672	29	8	671199	10588661	1893516	8695145	1722842372	386424
16053692616	672678	29	8	671205	10589436	1893630	8695806	1722891261	386423
16055151696	672678	29	8	671205	10590183	1893731	8696452	1722929863	386423
16056435801	672678	25	8	671205	10590940	1893836	8697104	1722969119	386423
16057679548	672678	29	8	671205	10591720	1893944	8697776	1723009259	386423
16058950795	672678	30	8	671205	10592508	1894063	8698445	1723049962	386423
16059710060	672678	28	8	671205	10593244	1894182	8699062	1723087997	386423
16060834206	672678	27	8	671205	10593988	1894291	8699697	1723126992	386423
16062458007	672679	32	8	671206	10594761	1894390	8700371	1723166771	386422
16063704603	672679	28	8	671206	10595525	1894492	8701033	1723205979	386422
16065161824	672679	32	8	671206	10596253	1894586	8701667	1723243389	386422
16066386089	672679	29	8	671206	10597035	1894707	8702328	1723283824	386422
16067731500	672681	31	8	671208	10597789	1894807	8702982	1723322774	386421
16068821419	672682	32	8	671209	10598570	1894926	8703644	1723371942	386420
16070040815	672682	33	8	671209	10599325	1895034	8704291	1723411011	386420
16071035586	672683	29	8	671210	10600084	1895140	8704944	1723450450	386419
16072088798	672683	26	8	671210	10600849	1895254	8705595	1723489929	386419
16073188871	672683	24	8	671210	10601578	1895349	8706229	1723527449	386419
16074439588	672683	26	8	671210	10602334	1895450	8706884	1723566566	386419
16075947834	672684	35	8	671211	10603084	1895550	8707534	1723607603	386418
16077077694	672684	30	8	671211	10603796	1895646	8708150	1723644271	386418
16078573325	672684	31	8	671211	10604540	1895738	8708802	1723682552	386418
16079471979	672685	31	8	671212	10605247	1895844	8709403	1723720578	386418
16080673722	672685	33	8	671212	10605997	1895941	8710056	1723759094	386418
16081722425	672691	28	8	671218	10606730	1896046	8710684	1723797841	386417
16082753148	672691	29	8	671218	10607490	1896157	8711333	1723836987	386417
16084011963	672691	29	8	671218	10608246	1896257	8711989	1723876205	386417
16085253182	672692	30	8	671219	10608978	1896351	8712627	1723918781	386416
16086413424	672692	31	8	671219	10609726	1896458	8713268	1723957377	386416
16087560502	672692	35	8	671219	10610475	1896557	8713918	1723995987	386416
16088623825	672695	27	8	671222	10611187	1896660	8714527	1724036887	386415
16090035456	672695	27	8	671222	10611937	1896752	8715185	1724075430	386415
16091025417	672697	30	8	671224	10612680	1896854	8715826	1724119062	386413
16092172675	672697	30	8	671224	10613432	1896962	8716470	1724158018	386413
16093600779	672697	30	8	671224	10614184	1897064	8717120	1724196553	386413
16094862228	672699	30	8	671226	10614938	1897172	8717766	1724237604	386412
16096148781	672699	32	8	671226	10615744	1897284	8718460	1724278875	386412
16097588567	672699	29	8	671226	10616492	1897387	8719105	1724317474	386412
16098537484	672699	29	8	671226	10617239	1897480	8719759	1724355909	386412
16099708180	672699	30	8	671226	10617994	1897584	8720410	1724394880	386412
16100819837	672699	31	8	671226	10618736	1897690	8721046	1724433195	386412
16101871565	672700	29	8	671227	10619474	1897790	8721684	1724472301	386412
16102884951	672705	30	8	671232	10620225	1897902	8722323	1724511896	386412
16103998028	672707	29	8	671234	10620961	1898008	8722953	1724550201	386411
16105252721	672707	27	8	671234	10621721	1898130	8723591	1724589528	386411
16106143677	672707	29	8	671234	10622473	1898231	8724242	1724628104	386411
16107259816	672707	31	8	671234	10623239	1898329	8724910	1724667397	386411
16108613585	672707	32	8	671234	10623982	1898431	8725551	1724705899	386411
16109666071	672707	29	8	671234	10624714	1898540	8726174	1724743895	386411
16110625346	672707	29	8	671234	10625460	1898640	8726820	1724782140	386411
16111490268	672709	29	8	671236	10626176	1898743	8727433	1724822903	386410
16112842322	672709	28	8	671236	10626934	1898852	8728082	1724861802	386410
16114011245	672709	26	8	671236	10627679	1898957	8728722	1724900424	386410
16115263237	672709	29	8	671236	10628428	1899065	8729363	1724939098	386410
16116627540	672709	28	8	671236	10629181	1899170	8730011	1724978070	386410
16117880236	672710	31	8	671237	10629926	1899282	8730644	1725021980	386409
16119304928	672710	29	8	671237	10630687	1899398	8731289	1725061449	386409
16120683167	672726	27	8	671253	10631484	1899520	8731964	1725103768	386408
16121872678	672726	29	8	671253	10632216	1899607	8732609	1725141483	386408
16122989282	672726	29	8	671253	10632932	1899700	8733232	1725178495	386408
16124430144	672726	27	8	671253	10633701	1899804	8733897	1725217821	386408
16125562116	672726	28	8	671253	10634461	1899905	8734556	1725256806	386408
16126736423	672726	24	8	671253	10635194	1900007	8735187	1725294635	386408
16128125839	672729	34	8	671256	10635946	1900113	8735833	1725337817	386406
16129244700	672729	33	8	671256	10636634	1900203	8736431	1725373380	386406
16130368291	672729	25	8	671256	10637369	1900317	8737052	1725411526	386406
16131458086	672729	29	8	671256	10638105	1900425	8737680	1725449525	386406
16132981242	672732	26	8	671259	10638878	1900542	8738336	1725493047	386404
16134550532	672732	30	8	671259	10639618	1900636	8738982	1725531265	386404
16135543234	672732	29	8	671259	10640349	1900730	8739619	1725568861	386404
16136832158	672732	29	8	671259	10641122	1900844	8740278	1725608768	386404
16137907732	672732	28	8	671259	10641862	1900950	8740912	1725646980	386404
16138832561	672732	27	8	671259	10642601	1901057	8741544	1725685296	386404
16140195344	672734	30	8	671261	10643348	1901149	8742199	1725727118	386404
16141640759	672734	24	8	671261	10644094	1901258	8742836	1725765721	386404
16143014843	672735	31	8	671262	10644837	1901352	8743485	1725807803	386403
16144270399	672735	32	8	671262	10645582	1901454	8744128	1725846237	386403
16145383417	672736	31	8	671263	10646341	1901561	8744780	1725885716	386402
16146758712	672736	32	8	671263	10647072	1901657	8745415	1725923354	386402
16148258705	672736	29	8	671263	10647828	1901758	8746070	1725962089	386402
16149450908	672736	33	8	671263	10648588	1901874	8746714	1726001655	386402
16150640171	672736	30	8	671263	10649316	1901978	8747338	1726039166	386402
16151734255	672736	26	8	671263	10650024	1902080	8747944	1726075574	386402
16152968591	672736	28	8	671263	10650761	1902185	8748576	1726113907	386402
16154247018	672736	33	8	671263	10651496	1902281	8749215	1726151816	386402
16155593592	672736	31	8	671263	10652217	1902384	8749833	1726189220	386402
16156886946	672741	27	8	671268	10652958	1902490	8750468	1726246914	386400
16157928819	672741	28	8	671268	10653694	1902592	8751102	1726284836	386400
16159006344	672741	28	8	671268	10654463	1902701	8751762	1726324551	386400
16160157036	672741	30	8	671268	10655223	1902807	8752416	1726363593	386400
16161314677	672741	29	8	671268	10655974	1902906	8753068	1726402383	386400
16162427877	672742	32	8	671269	10656718	1903007	8753711	1726442009	386400
16163727427	672742	30	8	671269	10657464	1903119	8754345	1726480494	386400
16165283589	672742	28	8	671269	10658177	1903213	8754964	1726517344	386400
16166452093	672742	29	8	671269	10658921	1903312	8755609	1726555618	386400
16167638990	672742	26	8	671269	10659656	1903411	8756245	1726593620	386400
16168889273	672743	27	8	671270	10660416	1903521	8756895	1726633008	386399
16169911801	672745	26	8	671272	10661150	1903624	8757526	1726675523	386397
16171284911	672745	28	8	671272	10661909	1903736	8758173	1726714532	386397
16172511228	672746	26	8	671273	10662642	1903842	8758800	1726752996	386396
16173549699	672746	31	8	671273	10663378	1903952	8759426	1726791240	386396
16174686972	672750	30	8	671277	10664157	1904064	8760093	1726841271	386395
16176010282	672750	28	8	671277	10664920	1904171	8760749	1726880720	386395
16177161206	672750	29	8	671277	10665686	1904277	8761409	1726920108	386395
16178346944	672751	26	8	671278	10666436	1904390	8762046	1726959775	386395
16179235769	672751	30	8	671278	10667173	1904494	8762679	1726997867	386395
16180549451	672751	30	8	671278	10667950	1904605	8763345	1727037778	386395
16181910823	672751	26	8	671278	10668675	1904697	8763978	1727075307	386395
16183083726	672751	28	8	671278	10669439	1904797	8764642	1727114542	386395
16184330374	672751	30	8	671278	10670170	1904907	8765263	1727152610	386395
16185419029	672751	30	8	671278	10670913	1904999	8765914	1727190776	386395
16186509108	672751	27	8	671278	10671667	1905107	8766560	1727229577	386394
16187651351	672752	26	8	671279	10672410	1905210	8767200	1727268289	386394
16188955116	672752	31	8	671279	10673162	1905310	8767852	1727307324	386394
16190212018	672752	31	8	671279	10673911	1905407	8768504	1727345729	386394
16191423397	672753	28	8	671280	10674638	1905512	8769126	1727384712	386394
16192811611	672753	23	8	671280	10675370	1905609	8769761	1727422423	386394
16193961963	672753	30	8	671280	10676132	1905730	8770402	1727461845	386394
16195009254	672753	27	8	671280	10676861	1905827	8771034	1727499456	386394
16196373660	672753	26	8	671280	10677607	1905922	8771685	1727537966	386394
16197595641	672753	34	8	671280	10678352	1906025	8772327	1727576499	386394
16198951790	672755	31	8	671282	10679107	1906131	8772976	1727618899	386394
16200089166	672755	29	8	671282	10679830	1906230	8773600	1727656436	386394
16201312790	672755	32	8	671282	10680598	1906338	8774260	1727695848	386394
16202663680	672755	28	8	671282	10681348	1906440	8774908	1727734461	386394
16203797899	672755	29	8	671282	10682112	1906547	8775565	1727773810	386394
16204943413	672755	33	8	671282	10682885	1906665	8776220	1727813573	386394
16206080014	672755	36	8	671282	10683626	1906792	8776834	1727851930	386394
16207222069	672755	24	8	671282	10684323	1906889	8777434	1727888251	386394
