CPU_UTIL(%) ACTV_MEM(%) DISK(KB/s) DISK_IN(KB/s) DISK_OUT(KB/s) NET(KB/s) NET_IN(KB/s) NET_OUT(KB/s) INSTRUCTIONS_RETIRED_0 LLC_MISSES_0 INSTRUCTIONS_RETIRED_1 LLC_MISSES_1 INSTRUCTIONS_RETIRED_2 LLC_MISSES_2 INSTRUCTIONS_RETIRED_3 LLC_MISSES_3 INSTRUCTIONS_RETIRED_4 LLC_MISSES_4 INSTRUCTIONS_RETIRED_5 LLC_MISSES_5 INSTRUCTIONS_RETIRED_6 LLC_MISSES_6 INSTRUCTIONS_RETIRED_7 LLC_MISSES_7 THERM_0 THERM_1 THERM_2 THERM_3 THERM_4 THERM_5 THERM_6 THERM_7 FREQ_0 FREQ_1 FREQ_2 FREQ_3 FREQ_4 FREQ_5 FREQ_6 FREQ_7 TIME
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.17e+03       2.30e+01       4.90e+03       7.00e+00       2.91e+05       7.59e+02       5.70e+03       3.00e+00       5.18e+04       1.38e+02       7.82e+05       2.58e+03       4.68e+04       8.30e+01       4.91e+03       2.00e+01       46.0           45.0           48.0           45.0           45.0           43.0           43.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.36e+06       4.46e+04       3.81e+08       4.05e+05       2.13e+07       1.29e+05       1.62e+07       8.60e+04       2.65e+05       2.31e+03       7.04e+07       8.44e+04       8.09e+06       5.14e+04       9.23e+06       2.34e+04       46.0           45.0           48.0           45.0           45.0           43.0           43.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.60e+06       4.05e+04       6.02e+06       3.03e+04       6.50e+06       3.78e+04       5.22e+06       2.04e+04       1.24e+05       7.86e+02       7.38e+04       2.67e+02       7.95e+06       5.56e+04       6.95e+06       4.75e+04       46.0           45.0           48.0           45.0           45.0           41.0           44.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.19e+07       7.51e+04       3.45e+06       1.61e+04       6.14e+06       3.53e+04       4.67e+06       2.79e+04       1.53e+05       1.77e+03       1.75e+05       1.00e+03       5.74e+06       3.36e+04       1.01e+06       5.93e+03       46.0           45.0           48.0           45.0           45.0           41.0           44.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.15e+06       3.62e+04       4.10e+06       1.78e+04       1.39e+07       9.46e+04       7.88e+06       5.77e+04       1.55e+05       5.53e+02       4.53e+05       2.36e+03       2.00e+06       1.30e+04       1.84e+06       1.08e+04       46.0           44.0           47.0           45.0           44.0           42.0           43.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.65e+07       1.06e+05       9.13e+06       6.90e+04       3.95e+06       2.31e+04       3.65e+06       2.46e+04       1.22e+05       4.15e+02       4.00e+06       2.04e+04       3.90e+06       2.65e+04       3.75e+06       9.67e+03       46.0           44.0           47.0           45.0           44.0           42.0           43.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.99e+06       3.31e+04       7.06e+06       3.69e+04       1.24e+07       8.26e+04       5.77e+06       3.81e+04       1.23e+05       6.84e+02       3.60e+05       9.99e+03       4.45e+06       3.08e+04       4.20e+06       2.07e+04       46.0           45.0           48.0           45.0           45.0           42.0           43.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.47	0.00	12.85	0.00	12.85	729.10	711.68	17.42	1.31e+07       9.13e+04       6.50e+06       4.56e+04       6.11e+06       3.30e+04       4.02e+06       1.47e+04       1.51e+05       1.57e+03       6.77e+06       3.40e+04       3.40e+06       2.56e+04       5.14e+06       3.51e+04       46.0           45.0           48.0           45.0           45.0           42.0           43.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.25	0.00	12.85	0.00	12.85	953.77	942.40	11.36	4.48e+06       2.99e+04       1.60e+06       7.12e+03       1.29e+07       8.87e+04       7.57e+06       2.94e+04       1.52e+05       6.41e+02       8.10e+06       5.33e+04       1.16e+06       7.66e+03       1.52e+06       1.07e+04       46.0           44.0           47.0           45.0           45.0           42.0           43.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.38	0.00	12.85	0.00	12.85	527.82	507.94	19.88	1.40e+07       9.17e+04       3.83e+05       1.62e+03       1.20e+07       8.56e+04       2.83e+06       1.15e+04       1.22e+05       7.28e+02       1.34e+06       8.42e+03       4.62e+06       2.87e+04       4.54e+06       2.61e+04       46.0           44.0           47.0           45.0           45.0           42.0           43.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.25	0.00	12.85	0.00	12.85	669.99	659.34	10.64	1.39e+07       9.40e+04       1.57e+06       7.52e+03       4.50e+06       1.80e+04       7.57e+06       3.44e+04       1.24e+05       8.75e+02       1.35e+06       9.80e+03       7.91e+06       5.22e+04       4.80e+06       3.40e+04       46.0           44.0           47.0           45.0           45.0           41.0           44.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.37	0.00	12.85	0.00	12.85	906.41	884.43	21.98	7.48e+06       4.92e+04       5.27e+05       2.58e+03       5.55e+06       3.29e+04       7.49e+06       4.05e+04       1.53e+05       1.87e+03       1.32e+07       8.94e+04       1.36e+06       7.90e+03       9.97e+05       4.83e+03       46.0           44.0           47.0           45.0           45.0           41.0           44.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.25	0.00	20.84	0.00	20.84	678.42	665.17	13.25	1.22e+07       7.27e+04       4.01e+06       1.48e+04       7.43e+06       4.96e+04       9.64e+06       5.15e+04       2.13e+05       1.55e+03       4.46e+06       2.27e+04       5.01e+06       2.96e+04       2.80e+06       1.30e+04       46.0           45.0           47.0           45.0           45.0           41.0           43.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.25	0.00	24.83	0.00	24.83	913.15	886.78	26.37	9.91e+06       6.32e+04       4.29e+06       1.70e+04       6.77e+06       3.96e+04       6.39e+06       2.96e+04       1.26e+05       1.40e+03       1.51e+06       8.27e+03       4.65e+05       2.17e+03       7.78e+06       5.41e+04       46.0           45.0           47.0           45.0           45.0           41.0           43.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.25	0.00	24.83	0.00	24.83	475.24	467.24	8.00	6.62e+06       3.96e+04       7.74e+06       5.77e+04       6.55e+06       4.19e+04       4.27e+06       1.36e+04       1.83e+05       5.86e+02       3.49e+06       2.26e+04       1.95e+06       1.49e+04       2.60e+06       1.44e+04       46.0           44.0           47.0           45.0           45.0           42.0           43.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.37	0.00	24.83	0.00	24.83	626.69	605.10	21.59	9.13e+06       6.37e+04       6.95e+06       4.96e+04       4.02e+06       2.28e+04       8.52e+06       4.01e+04       1.51e+05       1.33e+03       3.92e+06       1.69e+04       4.51e+06       2.86e+04       6.28e+06       4.01e+04       46.0           44.0           47.0           45.0           45.0           42.0           43.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.25	0.00	24.83	0.00	24.83	743.00	732.93	10.07	7.38e+06       3.18e+04       1.53e+06       6.40e+03       7.75e+06       4.83e+04       9.26e+06       6.03e+04       1.70e+05       8.97e+02       8.19e+06       4.98e+04       1.01e+06       6.39e+03       1.34e+06       4.62e+03       45.0           44.0           47.0           44.0           45.0           41.0           43.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.50	0.00	40.82	0.00	40.82	402.87	378.43	24.44	8.87e+06       5.24e+04       2.00e+06       1.02e+04       6.84e+06       4.08e+04       8.68e+06       5.77e+04       1.22e+05       7.01e+02       1.40e+05       4.53e+02       2.58e+06       1.53e+04       8.61e+06       5.02e+04       45.0           44.0           47.0           44.0           45.0           41.0           43.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.38	0.00	44.81	0.00	44.81	561.77	552.14	9.63	9.64e+06       5.55e+04       6.36e+05       1.87e+03       8.26e+06       4.71e+04       7.69e+06       3.96e+04       1.24e+05       9.30e+02       2.00e+06       9.94e+03       8.15e+06       5.63e+04       7.53e+06       5.21e+04       46.0           44.0           48.0           45.0           45.0           42.0           44.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.13	0.00	80.77	0.00	80.77	510.74	485.96	24.78	6.82e+06       3.62e+04       2.09e+06       1.02e+04       1.03e+07       6.25e+04       1.20e+07       7.70e+04       1.52e+05       1.51e+03       2.07e+06       1.02e+04       1.16e+06       5.65e+03       2.21e+05       2.97e+03       46.0           44.0           48.0           45.0           45.0           42.0           44.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.50	0.00	80.77	0.00	80.77	479.77	470.91	8.86	1.37e+07       8.26e+04       7.87e+06       5.45e+04       3.28e+06       1.99e+04       2.68e+06       1.12e+04       3.22e+05       3.21e+03       4.49e+06       2.60e+04       6.70e+06       3.40e+04       2.66e+06       1.61e+04       46.0           45.0           47.0           45.0           45.0           41.0           44.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.50	0.00	80.77	0.00	80.77	620.88	591.74	29.14	8.09e+06       4.30e+04       4.21e+05       1.33e+03       9.84e+06       6.17e+04       4.30e+06       2.06e+04       3.42e+06       2.36e+04       1.94e+06       8.86e+03       4.50e+06       2.38e+04       1.10e+06       5.10e+03       46.0           45.0           47.0           45.0           45.0           41.0           44.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.38	0.00	80.77	0.00	80.77	733.55	723.35	10.20	1.22e+07       7.30e+04       3.84e+06       1.10e+04       1.37e+07       8.61e+04       3.73e+06       1.57e+04       1.22e+05       7.36e+02       7.96e+06       4.87e+04       1.15e+06       6.74e+03       1.95e+06       9.21e+03       46.0           44.0           47.0           45.0           45.0           42.0           43.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
