bytes_written	total_items	curr_connections	threads	cmd_set	cmd_get	get_misses	get_hits	bytes_read
15886647687	3412211	44	8	3720327	12984902	1747593	11237309	2032896980	482187
15888431703	3412518	38	8	3720680	12986247	1747732	11238515	2032986187	482187
15890121462	3412828	40	8	3721027	12987596	1747869	11239727	2033075397	482187
15892038702	3413133	44	8	3721373	12988965	1748018	11240947	2033165965	482187
15893871072	3413438	43	8	3721705	12990273	1748143	11242130	2033252646	482187
15895496141	3413750	40	8	3722051	12991609	1748276	11243333	2033341352	482187
15897365026	3414062	39	8	3722394	12992937	1748413	11244524	2033429478	482187
15899220253	3414363	40	8	3722734	12994266	1748556	11245710	2033517700	482187
15900930081	3414658	44	8	3723063	12995539	1748667	11246872	2033602226	482187
15902893313	3414972	41	8	3723423	12996893	1748800	11248093	2033692354	482187
15904495391	3415275	33	8	3723765	12998224	1748934	11249290	2033780116	482187
15906332837	3415567	39	8	3724113	12999537	1749054	11250483	2033867483	482187
15908135891	3415872	44	8	3724464	13000869	1749176	11251693	2033956086	482187
15909607756	3416182	31	8	3724810	13002182	1749299	11252883	2034043075	482187
15911618896	3416475	44	8	3725144	13003495	1749429	11254066	2034130231	482187
15913417119	3416768	41	8	3725472	13004790	1749566	11255224	2034215720	482187
15914840096	3417076	42	8	3725834	13006120	1749686	11256434	2034304677	482187
15916684461	3417387	39	8	3726187	13007460	1749827	11257633	2034394077	482187
15918521605	3417696	44	8	3726526	13008810	1749961	11258849	2034484403	482188
15920494103	3418005	37	8	3726868	13010147	1750093	11260054	2034572525	482188
15922112745	3418307	41	8	3727217	13011475	1750200	11261275	2034660843	482188
15923662650	3418620	38	8	3727555	13012800	1750322	11262478	2034748174	482188
15925030951	3418931	38	8	3727889	13014124	1750454	11263670	2034849950	482188
15926679180	3419238	39	8	3728229	13015425	1750578	11264847	2034936873	482188
15928182695	3419548	39	8	3728573	13016771	1750721	11266050	2035026079	482188
15929878163	3419853	43	8	3728920	13018104	1750840	11267264	2035114473	482188
15931621932	3420148	43	8	3729245	13019369	1750961	11268408	2035198281	482188
15933384230	3420459	37	8	3729591	13020720	1751111	11269609	2035287763	482188
15935135519	3420757	52	8	3729924	13022065	1751243	11270822	2035376319	482188
15936951190	3421071	37	8	3730292	13023424	1751393	11272031	2035467054	482188
15938959805	3421373	42	8	3730634	13024784	1751529	11273255	2035556829	482188
15940863044	3421675	44	8	3730976	13026107	1751660	11274447	2035644652	482188
15942790159	3421988	41	8	3731330	13027458	1751797	11275661	2035734251	482188
15944290455	3422294	43	8	3731666	13028780	1751933	11276847	2035822218	482188
15945665518	3422594	46	8	3731992	13030064	1752075	11277989	2035907602	482188
15947177251	3422907	40	8	3732344	13031382	1752209	11279173	2035995365	482188
15948759907	3423195	38	8	3732665	13032593	1752316	11280277	2036076259	482188
15950763632	3423492	45	8	3732997	13033922	1752456	11281466	2036163838	482188
15952173166	3423802	41	8	3733338	13035244	1752607	11282637	2036251978	482188
15954010912	3424110	40	8	3733675	13036613	1752761	11283852	2036342383	482188
15955558732	3424417	46	8	3734013	13037952	1752891	11285061	2036430788	482188
15957105789	3424722	33	8	3734344	13039227	1753016	11286211	2036515276	482188
15958866714	3425022	41	8	3734683	13040547	1753141	11287406	2036603012	482188
15960588171	3425330	40	8	3735020	13041878	1753281	11288597	2036691021	482188
15962286210	3425638	40	8	3735354	13043188	1753410	11289778	2036777820	482188
15964038916	3425949	37	8	3735704	13044512	1753536	11290976	2036866139	482188
15965868634	3426258	38	8	3736041	13045852	1753664	11292188	2036954542	482188
15967864458	3426572	44	8	3736374	13047214	1753818	11293396	2037044345	482194
15969716633	3426880	40	8	3736720	13048565	1753958	11294607	2037133662	482194
15971582345	3427190	41	8	3737071	13049927	1754108	11295819	2037224211	482194
15973192374	3427496	43	8	3737411	13051223	1754236	11296987	2037311019	482194
15974652426	3427806	39	8	3737754	13052556	1754373	11298183	2037399705	482194
15976571352	3428116	38	8	3738099	13053904	1754506	11299398	2037488526	482194
15978406686	3428420	40	8	3738446	13055237	1754635	11300602	2037577442	482194
15980038996	3428722	39	8	3738794	13056551	1754761	11301790	2037664871	482194
15981759754	3429029	32	8	3739146	13057889	1754899	11302990	2037753542	482194
15983370572	3429328	35	8	3739498	13059203	1755025	11304178	2037841519	482194
15985198538	3429634	46	8	3739828	13060539	1755169	11305370	2037929884	482194
15987183195	3429944	38	8	3740172	13061886	1755303	11306583	2038018760	482194
15988508529	3430243	44	8	3740516	13063196	1755434	11307762	2038106095	482194
15990370461	3430549	43	8	3740859	13064550	1755580	11308970	2038195463	482194
15991976156	3430856	42	8	3741199	13065884	1755710	11310174	2038283693	482194
15993628496	3431166	40	8	3741546	13067189	1755819	11311370	2038370576	482194
15995387434	3431465	37	8	3741882	13068479	1755941	11312538	2038456184	482194
15997356924	3431771	43	8	3742224	13069836	1756085	11313751	2038545968	482194
15998899126	3432086	36	8	3742569	13071154	1756201	11314953	2038633396	482194
16000860058	3432390	37	8	3742912	13072514	1756352	11316162	2038723377	482194
16002737641	3432695	39	8	3743252	13073839	1756473	11317366	2038811234	482194
16004483016	3433006	41	8	3743596	13075165	1756609	11318556	2038899283	482194
16006394648	3433318	35	8	3743945	13076506	1756743	11319763	2038988637	482194
16008243273	3433621	37	8	3744284	13077848	1756888	11320960	2039077324	482194
16009988891	3433910	51	8	3744616	13079148	1757026	11322122	2039164013	482194
16011957096	3434213	45	8	3744965	13080445	1757155	11323290	2039250604	482194
16013851516	3434523	36	8	3745313	13081775	1757288	11324487	2039338958	482194
16015436552	3434832	42	8	3745646	13083100	1757429	11325671	2039426670	482194
16017021484	3435143	39	8	3745989	13084437	1757572	11326865	2039515412	482194
16018986238	3435453	36	8	3746342	13085806	1757715	11328091	2039606144	482194
16020336393	3435716	41	8	3746665	13087002	1757835	11329167	2039686183	482194
16022112937	3436023	35	8	3747008	13088321	1757965	11330356	2039773498	482194
16023996880	3436327	47	8	3747348	13089653	1758082	11331571	2039861698	482194
16025794222	3436639	43	8	3747700	13090994	1758204	11332790	2039950632	482194
16027652997	3436941	46	8	3748029	13092328	1758331	11333997	2040038648	482194
16029106764	3437253	38	8	3748367	13093662	1758467	11335195	2040126337	482194
16030660083	3437556	44	8	3748707	13094970	1758592	11336378	2040213505	482194
16032796506	3437862	41	8	3749053	13096294	1758727	11337567	2040301705	482194
16034582645	3438173	32	8	3749401	13097649	1758866	11338783	2040391119	482194
16036886242	3438478	39	8	3749731	13098995	1758997	11339998	2040479606	482194
16038747060	3438791	35	8	3750072	13100342	1759129	11341213	2040568399	482194
16040582492	3439097	46	8	3750404	13101675	1759266	11342409	2040656455	482194
16042304702	3439410	40	8	3750739	13102986	1759389	11343597	2040743309	482194
16043957672	3439710	49	8	3751075	13104299	1759514	11344785	2040830727	482194
16045452260	3440025	37	8	3751434	13105611	1759631	11345980	2040918507	482194
16047195242	3440331	37	8	3751777	13106927	1759768	11347159	2041006289	482194
16049301266	3440631	45	8	3752119	13108277	1759893	11348384	2041095261	482194
16050722256	3440939	44	8	3752469	13109602	1760028	11349574	2041183132	482194
16052141644	3441247	38	8	3752806	13110930	1760165	11350765	2041271157	482194
16053986308	3441551	40	8	3753141	13112270	1760308	11351962	2041359841	482194
16055644584	3441865	42	8	3753493	13113626	1760456	11353170	2041449757	482194
16057538191	3442173	44	8	3753839	13114976	1760583	11354393	2041539216	482194
16059364217	3442484	39	8	3754180	13116336	1760732	11355604	2041628951	482194
16061377942	3442795	38	8	3754532	13117678	1760852	11356826	2041718057	482194
16063246563	3443102	46	8	3754866	13119025	1760979	11358046	2041806525	482194
16064847241	3443409	39	8	3755213	13120318	1761100	11359218	2041893138	482194
16066702281	3443715	39	8	3755563	13121684	1761252	11360432	2041983366	482194
16068312930	3444021	42	8	3755901	13123019	1761380	11361639	2042071832	482194
16070207179	3444331	38	8	3756257	13124354	1761509	11362845	2042160632	482194
16071869692	3444625	39	8	3756582	13125633	1761629	11364004	2042245343	482194
16073580857	3444930	40	8	3756924	13126979	1761773	11365206	2042334489	482194
16075319687	3445244	36	8	3757270	13128305	1761892	11366413	2042422654	482194
16077433887	3445553	36	8	3757621	13129671	1762031	11367640	2042512959	482194
16078988329	3445856	38	8	3757963	13130986	1762175	11368811	2042600629	482194
16080579088	3446161	42	8	3758304	13132302	1762304	11369998	2042688261	482194
16082078706	3446474	32	8	3758657	13133655	1762458	11371197	2042778137	482194
16083831335	3446773	44	8	3758992	13134993	1762591	11372402	2042866749	482194
16085694994	3447087	33	8	3759324	13136323	1762743	11373580	2042954575	482194
16087651824	3447388	40	8	3759665	13137638	1762870	11374768	2043042097	482194
16089423217	3447701	31	8	3760012	13138971	1762990	11375981	2043130258	482194
16091249400	3447975	47	8	3760322	13140217	1763107	11377110	2043212647	482194
16092992900	3448246	35	8	3760644	13141377	1763218	11378159	2043290098	482194
16094534810	3448547	43	8	3760983	13142695	1763353	11379342	2043377603	482194
16096359360	3448854	44	8	3761337	13144036	1763489	11380547	2043466768	482194
16098275592	3449156	43	8	3761675	13145371	1763607	11381764	2043555114	482194
16099915948	3449468	38	8	3762023	13146703	1763732	11382971	2043643412	482194
16101562016	3449777	38	8	3762367	13148037	1763864	11384173	2043731941	482194
16103243752	3450084	36	8	3762706	13149351	1763993	11385358	2043819159	482194
16104903071	3450394	33	8	3763048	13150681	1764129	11386552	2043907587	482194
16106765827	3450703	37	8	3763389	13152007	1764248	11387759	2043995411	482194
16108137752	3451010	41	8	3763735	13153313	1764359	11388954	2044082532	482194
16109675084	3451323	38	8	3764092	13154656	1764477	11390179	2044171677	482194
16111600433	3451628	46	8	3764434	13155996	1764597	11391399	2044260243	482194
16113101489	3451940	36	8	3764782	13157307	1764723	11392584	2044347827	482194
16114908874	3452246	35	8	3765120	13158645	1764854	11393791	2044436219	482194
16116495421	3452557	36	8	3765464	13160003	1765000	11395003	2044526114	482194
16118184890	3452861	39	8	3765807	13161317	1765123	11396194	2044613695	482194
16119936755	3453178	38	8	3766143	13162664	1765262	11397402	2044702344	482194
16121311136	3453481	39	8	3766474	13163980	1765405	11398575	2044789446	482194
16122902488	3453787	43	8	3766815	13165307	1765536	11399771	2044877546	482194
16124691717	3454099	37	8	3767163	13166657	1765676	11400981	2044967059	482194
16126300486	3454403	41	8	3767495	13167977	1765814	11402163	2045054572	482194
16127953426	3454715	36	8	3767828	13169279	1765939	11403340	2045140496	482194
16130204370	3455020	47	8	3768165	13170609	1766070	11404539	2045228690	482194
16132099945	3455331	41	8	3768501	13171948	1766203	11405745	2045317032	482194
16134115861	3455637	34	8	3768839	13173260	1766315	11406945	2045403695	482194
16135899173	3455931	45	8	3769167	13174551	1766432	11408119	2045489222	482194
16137620522	3456244	35	8	3769521	13175867	1766550	11409317	2045576988	482194
16139227445	3456548	39	8	3769868	13177203	1766685	11410518	2045665645	482194
16140907311	3456845	44	8	3770209	13178540	1766828	11411712	2045754477	482194
16142391711	3457158	42	8	3770565	13179865	1766966	11412899	2045842919	482194
16143932225	3457462	39	8	3770907	13181183	1767109	11414074	2045930780	482194
16146101518	3457768	41	8	3771246	13182530	1767242	11415288	2046019687	482194
16147934891	3458070	46	8	3771572	13183830	1767372	11416458	2046105604	482194
16149966878	3458384	39	8	3771924	13185170	1767502	11417668	2046194533	482194
16151362510	3458688	39	8	3772264	13186476	1767637	11418839	2046281557	482194
16153276875	3458993	42	8	3772608	13187819	1767763	11420056	2046370493	482194
16155211530	3459302	38	8	3772956	13189162	1767891	11421271	2046459324	482194
16156953456	3459610	44	8	3773295	13190503	1768015	11422488	2046570571	482195
16158687557	3459923	32	8	3773645	13191837	1768148	11423689	2046659001	482195
16160681283	3460221	44	8	3773981	13193190	1768287	11424903	2046748080	482195
16162250170	3460500	33	8	3774311	13194397	1768402	11425995	2046828835	482195
16164157237	3460795	38	8	3774641	13195700	1768534	11427166	2046914999	482195
16165732711	3461104	34	8	3774978	13196999	1768653	11428346	2047001410	482195
16167267065	3461409	38	8	3775338	13198336	1768783	11429553	2047091099	482195
16169097584	3461716	50	8	3775691	13199687	1768922	11430765	2047180713	482195
16170598467	3462021	44	8	3776038	13201009	1769058	11431951	2047268742	482195
16172446681	3462318	43	8	3776395	13202349	1769182	11433167	2047357986	482195
16174050241	3462623	33	8	3776747	13203689	1769326	11434363	2047447326	482195
16176052962	3462924	41	8	3777086	13205029	1769452	11435577	2047535739	482195
16177483536	3463228	46	8	3777431	13206369	1769592	11436777	2047624429	482195
16179450727	3463537	36	8	3777778	13207721	1769736	11437985	2047713912	482195
16181157177	3463841	36	8	3778109	13209024	1769850	11439174	2047799985	482195
16182845339	3464148	43	8	3778454	13210328	1769963	11440365	2047887193	482195
16184615103	3464457	35	8	3778812	13211670	1770097	11441573	2047976354	482195
16186593649	3464759	42	8	3779141	13212989	1770210	11442779	2048063470	482195
16188302370	3465068	40	8	3779495	13214309	1770331	11443978	2048151340	482195
16190341565	3465369	41	8	3779830	13215633	1770452	11445181	2048238889	482195
16192257642	3465677	38	8	3780168	13216947	1770573	11446374	2048325923	482195
16194055465	3465980	43	8	3780511	13218272	1770697	11447575	2048413895	482195
16196030493	3466288	41	8	3780850	13219584	1770822	11448762	2048501039	482195
16197781754	3466589	45	8	3781190	13220884	1770952	11449932	2048587762	482195
16199372159	3466897	35	8	3781531	13222213	1771098	11451115	2048675853	482195
16201402168	3467201	38	8	3781868	13223555	1771230	11452325	2048764406	482195
16203285141	3467508	40	8	3782212	13224896	1771358	11453538	2048852893	482195
16205184859	3467809	39	8	3782561	13226224	1771483	11454741	2048941249	482195
16206948671	3468110	38	8	3782901	13227505	1771592	11455913	2049026474	482195
16208573415	3468410	45	8	3783232	13228819	1771720	11457099	2049113511	482195
16210438567	3468720	38	8	3783578	13230121	1771839	11458282	2049200286	482195
16212056980	3469031	35	8	3783927	13231470	1771979	11459491	2049289704	482195
16213958680	3469334	40	8	3784271	13232808	1772113	11460695	2049378389	482195
16215618082	3469642	33	8	3784602	13234126	1772257	11461869	2049465589	482195
16217287327	3469949	40	8	3784940	13235459	1772384	11463075	2049553828	482195
16218906965	3470255	34	8	3785278	13236769	1772518	11464251	2049640714	482195
16220584548	3470558	40	8	3785622	13238094	1772659	11465435	2049729075	482195
16222277504	3470872	33	8	3785967	13239432	1772789	11466643	2049817434	482195
16223898160	3471175	37	8	3786307	13240748	1772915	11467833	2049904889	482195
16225595365	3471479	43	8	3786645	13242062	1773027	11469035	2049991977	482195
16227081887	3471788	40	8	3786986	13243388	1773161	11470227	2050079728	482195
16228872781	3472094	38	8	3787324	13244730	1773291	11471439	2050168322	482195
16230631967	3472403	44	8	3787668	13246066	1773416	11472650	2050256604	482195
16232470306	3472706	39	8	3788006	13247403	1773553	11473850	2050344810	482195
16233957644	3473000	42	8	3788337	13248670	1773690	11474980	2050429208	482195
16235839580	3473302	43	8	3788677	13249995	1773813	11476182	2050517158	482195
16237970757	3473610	43	8	3789007	13251307	1773933	11477374	2050603429	482195
16239425672	3473919	38	8	3789353	13252626	1774061	11478565	2050691314	482195
16241096008	3474228	30	8	3789687	13253954	1774206	11479748	2050779212	482195
16242549907	3474527	40	8	3790023	13255264	1774336	11480928	2050865820	482195
16244285046	3474830	48	8	3790354	13256598	1774471	11482127	2050953886	482195
16246132515	3475141	41	8	3790694	13257904	1774604	11483300	2051040380	482196
16247893713	3475439	40	8	3791028	13259206	1774735	11484471	2051127218	482196
16249926605	3475744	40	8	3791366	13260541	1774867	11485674	2051215390	482196
16251424014	3476053	39	8	3791691	13261876	1775011	11486865	2051303003	482196
16253061894	3476363	40	8	3792035	13263205	1775141	11488064	2051391260	482196
16254561752	3476666	42	8	3792364	13264509	1775266	11489243	2051477503	482196
16256301090	3476979	37	8	3792711	13265857	1775397	11490460	2051566499	482196
16258001060	3477284	39	8	3793040	13267176	1775531	11491645	2051653686	482196
16259872503	3477591	44	8	3793366	13268523	1775681	11492842	2051742100	482196
16261642106	3477902	37	8	3793704	13269858	1775811	11494047	2051830011	482196
16263364033	3478202	42	8	3794031	13271173	1775944	11495229	2051916493	482196
16265303318	3478498	50	8	3794354	13272465	1776066	11496399	2052001852	482196
16267043266	3478807	38	8	3794708	13273801	1776202	11497599	2052090666	482196
16269205865	3479108	39	8	3795037	13275151	1776341	11498810	2052179220	482196
16271187183	3479413	43	8	3795379	13276489	1776482	11500007	2052267451	482196
16272727388	3479715	39	8	3795715	13277815	1776618	11501197	2052355051	482196
16274693194	3480027	33	8	3796063	13279150	1776747	11502403	2052443558	482196
16276277510	3480323	46	8	3796396	13280480	1776896	11503584	2052531712	482196
16277909159	3480635	37	8	3796730	13281780	1777018	11504762	2052617667	482196
16279466416	3480928	43	8	3797063	13283086	1777143	11505943	2052704351	482196
16281241030	3481215	44	8	3797413	13284358	1777268	11507090	2052789840	482196
16282985542	3481521	45	8	3797766	13285707	1777409	11508298	2052878958	482196
16284725385	3481833	34	8	3798104	13287043	1777548	11509495	2052967186	482196
16286410955	3482139	37	8	3798441	13288359	1777676	11510683	2053054724	482196
16288024198	3482437	44	8	3798770	13289640	1777803	11511837	2053140119	482196
16289868008	3482745	32	8	3799121	13290966	1777938	11513028	2053228218	482196
16291896295	3483049	41	8	3799466	13292301	1778068	11514233	2053317013	482196
16293256191	3483353	41	8	3799803	13293605	1778200	11515405	2053403583	482196
16295287390	3483657	40	8	3800132	13294921	1778331	11516590	2053490305	482196
16297260820	3483957	44	8	3800464	13296246	1778470	11517776	2053578232	482196
16298867489	3484266	32	8	3800810	13297561	1778603	11518958	2053669260	482196
16300578024	3484568	42	8	3801147	13298902	1778736	11520166	2053757635	482196
16302331765	3484880	35	8	3801491	13300240	1778871	11521369	2053846178	482196
16304012844	3485182	34	8	3801833	13301556	1778999	11522557	2053933465	482196
16305404829	3485424	50	8	3802136	13302658	1779104	11523554	2054007697	482196
16307079800	3485712	41	8	3802458	13303925	1779235	11524690	2054091196	482196
16308965366	3486012	42	8	3802784	13305217	1779354	11525863	2054176249	482196
16310730461	3486317	32	8	3803122	13306508	1779468	11527040	2054261870	482196
16312318822	3486617	38	8	3803454	13307800	1779606	11528194	2054347897	482196
16313971386	3486916	43	8	3803779	13309071	1779713	11529358	2054432256	482196
16315176353	3487220	37	8	3804120	13310367	1779840	11530527	2054518296	482196
16316961157	3487520	51	8	3804461	13311704	1779975	11531729	2054606708	482196
16318576379	3487827	36	8	3804810	13313020	1780102	11532918	2054694390	482196
16320295713	3488132	38	8	3805151	13314331	1780226	11534105	2054781577	482196
16322040930	3488430	46	8	3805485	13315626	1780342	11535284	2054867419	482196
16324144873	3488736	34	8	3805813	13316939	1780477	11536462	2054953942	482196
16325785538	3489033	41	8	3806136	13318228	1780613	11537615	2055039495	482196
16327557000	3489341	41	8	3806486	13319521	1780732	11538789	2055131358	482196
16329502822	3489636	42	8	3806827	13320845	1780865	11539980	2055236465	482197
16331266798	3489946	38	8	3807170	13322165	1780988	11541177	2055323939	482197
16333181420	3490249	44	8	3807508	13323505	1781121	11542384	2055412291	482197
16334689745	3490551	35	8	3807855	13324822	1781260	11543562	2055500119	482197
16336554527	3490853	40	8	3808198	13326132	1781388	11544744	2055587347	482197
16338619209	3491153	39	8	3808528	13327450	1781514	11545936	2055674099	482197
16340325164	3491460	35	8	3808878	13328800	1781658	11547142	2055763284	482197
16341922507	3491755	43	8	3809225	13330096	1781775	11548321	2055850221	482197
16343779353	3492061	37	8	3809566	13331447	1781904	11549543	2055938890	482197
16345485496	3492371	37	8	3809904	13332749	1782037	11550712	2056025335	482197
16347123601	3492672	41	8	3810244	13334076	1782168	11551908	2056113517	482197
16348874624	3492971	44	8	3810592	13335408	1782302	11553106	2056201996	482197
16350536140	3493278	36	8	3810938	13336700	1782415	11554285	2056287997	482197
16352323768	3493580	44	8	3811271	13338056	1782563	11555493	2056377257	482197
16354066088	3493878	36	8	3811610	13339338	1782685	11556653	2056462229	482197
16355808667	3494172	42	8	3811952	13340647	1782805	11557842	2056549533	482197
16357385294	3494476	40	8	3812302	13341966	1782939	11559027	2056637493	482197
