CPU_UTIL(%) ACTV_MEM(%) DISK(KB/s) DISK_IN(KB/s) DISK_OUT(KB/s) NET(KB/s) NET_IN(KB/s) NET_OUT(KB/s) INSTRUCTIONS_RETIRED_0 LLC_MISSES_0 INSTRUCTIONS_RETIRED_1 LLC_MISSES_1 INSTRUCTIONS_RETIRED_2 LLC_MISSES_2 INSTRUCTIONS_RETIRED_3 LLC_MISSES_3 INSTRUCTIONS_RETIRED_4 LLC_MISSES_4 INSTRUCTIONS_RETIRED_5 LLC_MISSES_5 INSTRUCTIONS_RETIRED_6 LLC_MISSES_6 INSTRUCTIONS_RETIRED_7 LLC_MISSES_7 THERM_0 THERM_1 THERM_2 THERM_3 THERM_4 THERM_5 THERM_6 THERM_7 FREQ_0 FREQ_1 FREQ_2 FREQ_3 FREQ_4 FREQ_5 FREQ_6 FREQ_7 TIME
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.92e+05       5.75e+02       1.97e+05       2.66e+03       6.32e+03       1.90e+01       4.51e+03       1.60e+01       4.51e+05       4.03e+03       2.13e+05       7.68e+02       4.27e+05       2.94e+03       8.88e+03       1.61e+02       57.0           54.0           57.0           54.0           53.0           50.0           54.0           49.0           2.27           2.27           2.27           2.27           2.27           2.27           2.27           2.27           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.50e+08       1.35e+06       6.27e+08       1.52e+06       1.12e+09       2.00e+06       2.84e+08       4.97e+05       1.29e+08       2.73e+05       8.84e+08       1.97e+06       6.77e+08       1.03e+06       8.88e+08       1.43e+06       57.0           54.0           57.0           54.0           53.0           50.0           54.0           49.0           2.27           2.27           2.27           2.27           2.27           2.27           2.27           2.27           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.57e+08       1.29e+06       4.39e+08       1.25e+06       6.11e+08       1.68e+06       9.76e+08       1.84e+06       1.47e+08       3.84e+05       9.87e+08       1.80e+06       9.51e+08       1.76e+06       1.20e+09       1.83e+06       54.0           54.0           56.0           53.0           52.0           51.0           54.0           50.0           1.60           1.60           1.60           1.60           2.27           2.27           2.27           2.27           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.95e+08       9.40e+05       7.21e+08       1.10e+06       4.06e+08       1.09e+06       7.20e+08       1.12e+06       2.78e+06       3.17e+04       4.45e+08       8.74e+05       5.14e+08       1.25e+06       4.88e+08       1.23e+06       54.0           54.0           56.0           53.0           52.0           51.0           54.0           50.0           2.27           2.27           2.27           2.27           2.27           2.27           2.27           2.27           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.26e+08       1.72e+06       7.23e+08       1.39e+06       7.77e+08       1.60e+06       7.79e+08       1.91e+06       4.35e+07       2.00e+05       1.66e+08       7.12e+05       8.62e+08       1.42e+06       1.02e+09       1.71e+06       54.0           53.0           55.0           54.0           52.0           48.0           56.0           52.0           1.60           1.60           1.60           1.60           2.27           2.27           2.27           2.27           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.82e+08       1.09e+06       6.81e+08       1.21e+06       7.09e+08       1.77e+06       5.05e+08       1.58e+06       6.97e+06       4.32e+04       8.36e+08       1.43e+06       3.52e+08       7.37e+05       9.44e+08       1.33e+06       54.0           53.0           55.0           54.0           52.0           48.0           56.0           52.0           2.27           2.27           2.27           2.27           2.27           2.27           2.27           2.27           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.07e+09       1.53e+06       8.17e+08       1.61e+06       3.13e+08       1.00e+06       1.09e+09       2.19e+06       2.23e+08       4.02e+05       8.19e+08       1.59e+06       4.08e+08       1.65e+06       7.32e+08       1.06e+06       57.0           54.0           55.0           56.0           52.0           48.0           53.0           50.0           2.27           2.27           2.27           2.27           2.27           2.27           2.27           2.27           
22.93	1.00	367.86	0.00	367.86	1779.27	1267.98	511.29	8.11e+08       1.43e+06       8.52e+08       1.19e+06       1.89e+08       8.27e+05       7.93e+08       1.10e+06       1.65e+07       6.14e+04       2.55e+08       5.87e+05       5.57e+08       1.25e+06       5.53e+08       1.22e+06       57.0           54.0           55.0           56.0           52.0           48.0           53.0           50.0           2.27           2.27           2.27           2.27           2.27           2.27           2.27           2.27           
19.65	1.00	451.78	0.00	451.78	1291.29	955.71	335.57	1.02e+09       2.46e+06       1.03e+09       1.70e+06       1.29e+09       2.41e+06       4.54e+08       1.23e+06       2.11e+08       5.79e+05       6.68e+08       1.18e+06       8.04e+08       1.85e+06       3.69e+08       9.22e+05       55.0           56.0           56.0           54.0           52.0           48.0           55.0           49.0           2.27           2.27           2.27           2.27           2.27           2.27           2.27           2.27           
26.44	1.00	451.78	0.00	451.78	1615.34	1256.54	358.80	1.88e+08       9.47e+05       8.06e+08       1.32e+06       6.79e+08       1.10e+06       3.80e+08       5.71e+05       6.35e+06       2.18e+04       6.19e+08       1.25e+06       7.39e+08       8.77e+05       1.18e+08       1.77e+05       55.0           56.0           56.0           54.0           52.0           48.0           55.0           49.0           2.27           2.27           2.27           2.27           2.27           2.27           2.27           2.27           
