CPU_UTIL(%) ACTV_MEM(%) DISK(KB/s) DISK_IN(KB/s) DISK_OUT(KB/s) NET(KB/s) NET_IN(KB/s) NET_OUT(KB/s) INSTRUCTIONS_RETIRED_0 LLC_MISSES_0 INSTRUCTIONS_RETIRED_1 LLC_MISSES_1 INSTRUCTIONS_RETIRED_2 LLC_MISSES_2 INSTRUCTIONS_RETIRED_3 LLC_MISSES_3 INSTRUCTIONS_RETIRED_4 LLC_MISSES_4 INSTRUCTIONS_RETIRED_5 LLC_MISSES_5 INSTRUCTIONS_RETIRED_6 LLC_MISSES_6 INSTRUCTIONS_RETIRED_7 LLC_MISSES_7 THERM_0 THERM_1 THERM_2 THERM_3 THERM_4 THERM_5 THERM_6 THERM_7 FREQ_0 FREQ_1 FREQ_2 FREQ_3 FREQ_4 FREQ_5 FREQ_6 FREQ_7 TIME
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.70e+03       2.80e+01       5.32e+03       1.70e+01       3.05e+04       2.70e+01       4.91e+03       1.50e+01       1.09e+06       9.33e+02       3.08e+05       7.58e+02       4.48e+03       6.00e+00       5.32e+03       1.00e+00       46.0           45.0           47.0           45.0           46.0           43.0           43.0           43.0           1.60           1.60           1.60           1.60           1.73           1.73           1.73           1.73           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25e+07       7.38e+04       3.87e+08       4.35e+05       1.28e+07       7.13e+04       1.83e+07       1.07e+05       6.78e+07       5.37e+04       1.26e+07       8.97e+04       1.95e+06       6.72e+03       7.45e+06       2.26e+04       46.0           45.0           47.0           45.0           46.0           43.0           43.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.32e+07       6.25e+04       5.76e+05       1.08e+03       5.02e+06       2.77e+04       2.99e+06       1.26e+04       9.46e+04       3.34e+02       4.29e+06       2.17e+04       3.13e+05       2.41e+03       3.36e+06       2.22e+04       45.0           45.0           47.0           45.0           45.0           41.0           42.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.28e+07       7.96e+04       2.39e+05       1.49e+03       9.01e+06       5.83e+04       1.38e+07       9.28e+04       1.11e+05       3.14e+02       3.25e+06       1.65e+04       3.15e+06       1.86e+04       1.56e+06       1.05e+04       45.0           45.0           47.0           45.0           45.0           41.0           42.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.69e+06       3.26e+04       2.60e+05       1.46e+03       8.88e+05       1.18e+04       3.64e+06       1.90e+04       1.28e+05       5.00e+02       3.51e+06       1.55e+04       3.33e+06       1.87e+04       1.11e+06       8.04e+03       46.0           44.0           47.0           45.0           45.0           41.0           43.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.42e+06       5.00e+03       7.38e+05       2.99e+03       3.78e+06       1.86e+04       2.64e+06       2.62e+03       5.17e+05       2.83e+03       1.46e+06       3.14e+03       1.93e+06       5.98e+03       4.10e+06       2.41e+04       46.0           44.0           47.0           45.0           45.0           41.0           43.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.91e+07       1.05e+05       2.88e+06       1.14e+04       1.51e+07       1.02e+05       6.19e+06       4.01e+04       3.43e+06       2.29e+04       1.03e+07       5.77e+04       4.11e+06       2.77e+04       3.65e+06       2.49e+04       45.0           44.0           47.0           45.0           45.0           41.0           42.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.47	0.00	9.00	0.00	9.00	646.94	620.22	26.72	6.76e+06       3.06e+04       2.47e+06       1.25e+04       5.44e+06       3.01e+04       2.29e+06       1.49e+04       1.11e+05       3.35e+02       1.01e+06       2.20e+03       3.67e+06       1.63e+04       1.99e+06       9.91e+03       45.0           44.0           47.0           45.0           45.0           41.0           42.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.13	0.00	56.94	0.00	56.94	187.31	161.43	25.88	1.88e+07       1.16e+05       5.99e+06       3.24e+04       5.18e+06       2.68e+04       3.37e+06       1.91e+04       1.25e+05       7.00e+02       9.44e+05       2.05e+03       9.49e+06       6.31e+04       1.20e+07       6.69e+04       46.0           44.0           47.0           45.0           44.0           42.0           43.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.37	0.00	56.94	0.00	56.94	788.94	772.06	16.88	6.59e+06       2.47e+04       4.88e+06       2.82e+04       5.81e+06       3.32e+04       8.39e+06       4.59e+04       9.93e+04       3.69e+02       2.71e+06       1.23e+04       2.35e+05       9.42e+02       4.02e+06       2.28e+04       46.0           44.0           47.0           45.0           44.0           42.0           43.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.25	0.00	56.94	0.00	56.94	435.35	421.19	14.16	6.17e+06       3.51e+04       6.72e+06       4.15e+04       9.76e+06       5.54e+04       7.84e+06       4.75e+04       9.48e+04       4.30e+02       5.30e+06       3.01e+04       5.49e+04       1.88e+02       6.80e+06       3.68e+04       46.0           44.0           47.0           45.0           44.0           41.0           43.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.37	0.00	56.94	0.00	56.94	694.98	679.61	15.37	1.09e+07       6.37e+04       3.10e+06       1.49e+04       5.02e+06       3.08e+04       4.70e+06       3.79e+04       1.11e+05       5.69e+02       1.39e+07       8.87e+04       3.78e+06       2.45e+04       1.55e+06       7.42e+03       46.0           44.0           47.0           45.0           44.0           41.0           43.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.13	0.00	64.93	0.00	64.93	1463.80	1442.99	20.82	9.45e+06       5.89e+04       5.60e+06       3.15e+04       5.86e+06       2.93e+04       4.48e+06       2.37e+04       1.37e+05       7.99e+02       2.17e+06       1.16e+04       7.88e+06       4.07e+04       4.22e+06       2.35e+04       46.0           44.0           47.0           45.0           45.0           41.0           43.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.37	0.00	68.93	0.00	68.93	303.25	291.16	12.09	1.54e+07       9.14e+04       3.87e+06       2.48e+04       3.48e+06       1.80e+04       6.98e+06       5.09e+04       1.03e+05       4.34e+02       6.72e+06       3.76e+04       5.86e+06       3.38e+04       8.25e+05       5.66e+03       47.0           44.0           47.0           45.0           45.0           41.0           43.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.25	0.00	68.93	0.00	68.93	959.24	946.91	12.34	8.14e+06       4.24e+04       2.62e+06       9.58e+03       5.87e+06       3.24e+04       6.35e+06       3.85e+04       2.42e+05       1.31e+03       9.79e+06       5.19e+04       5.89e+05       1.81e+03       2.00e+06       7.69e+03       47.0           44.0           47.0           45.0           45.0           42.0           43.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.25	0.00	68.93	0.00	68.93	495.82	460.58	35.24	1.09e+07       6.37e+04       3.44e+06       1.59e+04       1.08e+07       6.22e+04       5.33e+06       3.67e+04       3.41e+06       2.22e+04       1.07e+06       2.29e+03       5.58e+06       2.04e+04       5.48e+06       3.26e+04       45.0           44.0           47.0           45.0           45.0           42.0           43.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.38	0.00	68.93	0.00	68.93	820.04	801.97	18.07	5.53e+06       3.22e+04       2.35e+06       1.38e+04       1.18e+07       6.07e+04       1.29e+07       8.30e+04       1.25e+05       5.03e+02       3.45e+06       1.25e+04       3.53e+06       2.37e+04       2.36e+06       1.04e+04       45.0           44.0           47.0           44.0           44.0           41.0           43.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.62	0.00	68.93	0.00	68.93	844.95	806.38	38.56	6.62e+06       3.74e+04       3.06e+06       2.55e+04       1.03e+07       6.28e+04       1.11e+07       7.25e+04       1.35e+05       4.78e+02       8.49e+06       4.51e+04       5.22e+05       4.42e+03       2.46e+06       1.06e+04       46.0           44.0           47.0           44.0           44.0           41.0           43.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
