CPU_UTIL(%) ACTV_MEM(%) DISK(KB/s) DISK_IN(KB/s) DISK_OUT(KB/s) NET(KB/s) NET_IN(KB/s) NET_OUT(KB/s) INSTRUCTIONS_RETIRED_0 LLC_MISSES_0 INSTRUCTIONS_RETIRED_1 LLC_MISSES_1 INSTRUCTIONS_RETIRED_2 LLC_MISSES_2 INSTRUCTIONS_RETIRED_3 LLC_MISSES_3 INSTRUCTIONS_RETIRED_4 LLC_MISSES_4 INSTRUCTIONS_RETIRED_5 LLC_MISSES_5 INSTRUCTIONS_RETIRED_6 LLC_MISSES_6 INSTRUCTIONS_RETIRED_7 LLC_MISSES_7 THERM_0 THERM_1 THERM_2 THERM_3 THERM_4 THERM_5 THERM_6 THERM_7 FREQ_0 FREQ_1 FREQ_2 FREQ_3 FREQ_4 FREQ_5 FREQ_6 FREQ_7 TIME
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.29e+05       5.33e+02       4.47e+03       7.00e+00       4.36e+03       1.00e+00       2.40e+05       7.86e+02       6.05e+05       1.67e+03       5.29e+03       2.20e+01       5.24e+03       1.70e+01       4.45e+03       1.80e+01       49.0           47.0           50.0           48.0           47.0           43.0           47.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.27e+08       2.01e+06       8.34e+08       1.74e+06       5.48e+08       1.94e+06       8.96e+08       1.81e+06       1.79e+08       3.15e+05       6.74e+08       1.09e+06       9.94e+08       1.90e+06       6.41e+08       1.16e+06       49.0           47.0           50.0           48.0           47.0           43.0           47.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.42e+08       7.00e+05       4.45e+08       5.68e+05       3.70e+08       3.99e+05       3.51e+08       6.49e+05       3.92e+06       3.07e+04       3.88e+08       8.73e+05       4.60e+08       7.20e+05       5.38e+08       8.60e+05       47.0           47.0           50.0           48.0           46.0           43.0           50.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.07e+09       2.06e+06       5.66e+08       1.38e+06       6.32e+08       1.33e+06       7.08e+08       1.28e+06       2.18e+08       4.29e+05       5.59e+08       1.31e+06       7.47e+08       1.16e+06       7.60e+08       1.40e+06       47.0           47.0           50.0           48.0           46.0           43.0           50.0           44.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.05e+08       4.12e+05       3.78e+08       7.54e+05       2.07e+08       1.08e+06       2.54e+08       6.01e+05       1.46e+06       1.71e+04       2.88e+08       5.64e+05       3.08e+08       7.59e+05       3.75e+08       7.14e+05       48.0           47.0           49.0           48.0           46.0           44.0           47.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.01e+09       1.69e+06       9.32e+08       1.75e+06       8.54e+08       1.40e+06       2.62e+08       1.07e+06       6.50e+07       3.46e+05       5.89e+08       9.33e+05       8.60e+08       1.72e+06       5.16e+08       1.03e+06       48.0           47.0           49.0           48.0           46.0           42.0           47.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.25e+08       1.28e+06       7.82e+08       1.48e+06       5.48e+08       1.08e+06       6.64e+08       1.31e+06       5.59e+07       1.67e+05       3.81e+08       1.10e+06       3.38e+08       1.09e+06       7.60e+08       1.34e+06       47.0           47.0           50.0           47.0           45.0           42.0           47.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
25.07	1.00	388.76	0.00	388.76	1462.20	1029.98	432.21	6.10e+08       1.37e+06       4.41e+08       9.86e+05       2.75e+08       4.16e+05       7.73e+08       1.15e+06       5.10e+07       3.64e+05       4.45e+08       1.21e+06       8.62e+08       1.25e+06       9.18e+08       1.61e+06       47.0           47.0           50.0           47.0           45.0           45.0           47.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
29.66	1.00	412.73	0.00	412.73	1923.91	1257.58	666.33	8.04e+08       1.49e+06       7.64e+08       1.73e+06       8.07e+08       1.50e+06       7.57e+08       1.28e+06       2.48e+08       6.57e+05       5.74e+08       1.26e+06       4.27e+08       6.99e+05       4.13e+08       8.69e+05       49.0           48.0           51.0           49.0           45.0           45.0           48.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
28.70	1.00	412.73	0.00	412.73	1246.72	915.68	331.04	2.21e+08       4.01e+05       3.27e+08       4.05e+05       3.81e+08       5.38e+05       3.96e+08       5.07e+05       8.87e+07       2.08e+05       4.15e+08       6.18e+05       3.78e+08       7.57e+05       7.73e+07       4.64e+05       49.0           48.0           51.0           49.0           45.0           42.0           48.0           43.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
21.53	1.00	436.70	0.00	436.70	1348.37	1051.00	297.38	8.01e+08       1.60e+06       5.80e+08       1.55e+06       7.79e+08       1.67e+06       1.03e+09       1.96e+06       3.30e+08       6.96e+05       1.21e+08       5.10e+05       9.14e+08       1.53e+06       8.29e+08       1.16e+06       49.0           49.0           50.0           48.0           45.0           42.0           49.0           45.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
