bytes_written	total_items	curr_connections	threads	cmd_set	cmd_get	get_misses	get_hits	bytes_read
14592910024	3186605	23	8	3471371	12013884	1650207	10363677	1966625319	482008
14593766213	3186764	18	8	3471549	12014577	1650275	10364302	1966671496	482008
14594718179	3186921	22	8	3471724	12015302	1650349	10364953	1966719266	482008
14595602568	3187084	26	8	3471905	12015998	1650423	10365575	1966765928	482010
14596519986	3187243	26	8	3472081	12016683	1650490	10366193	1966811459	482010
14597463305	3187407	22	8	3472259	12017379	1650567	10366812	1966857576	482010
14598567238	3187567	26	8	3472437	12018076	1650643	10367433	1966913344	482012
14599573261	3187735	19	8	3472617	12018757	1650707	10368050	1966962646	482012
14600744116	3187896	24	8	3472795	12019448	1650768	10368680	1967009827	482013
14601689134	3188052	24	8	3472965	12020152	1650843	10369309	1967056093	482013
14602597565	3188211	23	8	3473138	12020832	1650912	10369920	1967101111	482013
14603438314	3188370	27	8	3473323	12021502	1650975	10370527	1967146121	482013
14604266615	3188530	23	8	3473501	12022179	1651045	10371134	1967191597	482014
14605321438	3188690	23	8	3473672	12022845	1651101	10371744	1967235822	482014
14606402572	3188851	24	8	3473851	12023533	1651157	10372376	1967281359	482014
14607296035	3189008	25	8	3474023	12024229	1651227	10373002	1967327089	482014
14608013442	3189171	23	8	3474201	12024922	1651307	10373615	1967405359	482014
14609266000	3189334	20	8	3474383	12025624	1651389	10374235	1967453350	482014
14609964483	3189500	21	8	3474559	12026329	1651460	10374869	1967518812	482016
14610976269	3189658	23	8	3474729	12027002	1651522	10375480	1967563572	482016
14611937197	3189820	23	8	3474913	12027737	1651614	10376123	1967612076	482016
14612881981	3189976	23	8	3475091	12028427	1651691	10376736	1967658022	482016
14613947865	3190132	22	8	3475265	12029103	1651758	10377345	1967702893	482016
14614733903	3190293	22	8	3475440	12029779	1651819	10377960	1967771500	482015
14615824253	3190455	26	8	3475614	12030471	1651893	10378578	1967817293	482015
14616780464	3190614	22	8	3475798	12031154	1651954	10379200	1967863038	482015
14617690772	3190770	24	8	3475961	12031828	1652014	10379814	1967907302	482015
14618592535	3190928	24	8	3476131	12032513	1652089	10380424	1967952604	482014
14619463248	3191088	24	8	3476302	12033179	1652158	10381021	1967997347	482015
14620191119	3191252	24	8	3476473	12033856	1652230	10381626	1968042566	482017
14621161272	3191413	23	8	3476647	12034546	1652295	10382251	1968088119	482017
14622036150	3191572	26	8	3476832	12035242	1652354	10382888	1968134327	482017
14622952610	3191729	24	8	3477004	12035922	1652425	10383497	1968179463	482017
14623708350	3191892	20	8	3477184	12036621	1652497	10384124	1968225652	482017
14624578559	3192053	22	8	3477374	12037333	1652564	10384769	1968281583	482018
14625265319	3192213	23	8	3477553	12038030	1652650	10385380	1968342003	482019
14626148349	3192373	23	8	3477724	12038704	1652727	10385977	1968386856	482019
14626952537	3192538	24	8	3477914	12039384	1652782	10386602	1968442396	482022
14627804837	3192699	27	8	3478089	12040069	1652847	10387222	1968487850	482022
14628490331	3192863	23	8	3478271	12040765	1652923	10387842	1968541378	482023
14629322471	3193024	24	8	3478448	12041472	1652988	10388484	1968587826	482023
14630050440	3193181	25	8	3478628	12042153	1653051	10389102	1968633729	482023
14631169507	3193341	23	8	3478808	12042864	1653122	10389742	1968680689	482023
14632078729	3193502	23	8	3478991	12043561	1653175	10390386	1968726880	482023
14633005230	3193664	25	8	3479168	12044257	1653251	10391006	1968773299	482023
14633830772	3193821	25	8	3479338	12044926	1653323	10391603	1968839313	482023
14634746092	3193982	25	8	3479520	12045617	1653385	10392232	1968891895	482023
14635605748	3194140	27	8	3479698	12046305	1653455	10392850	1968937681	482023
14636736324	3194302	26	8	3479877	12046986	1653513	10393473	1968986424	482024
14637595279	3194464	28	8	3480050	12047676	1653585	10394091	1969031983	482024
14638609017	3194628	19	8	3480232	12048400	1653671	10394729	1969079721	482024
14639758827	3194788	22	8	3480401	12049104	1653731	10395373	1969125594	482024
14640600816	3194947	20	8	3480572	12049781	1653798	10395983	1969170584	482024
14641483907	3195108	22	8	3480749	12050459	1653871	10396588	1969215961	482024
14642444277	3195279	21	8	3480926	12051141	1653938	10397203	1969289278	482027
14643255373	3195443	20	8	3481105	12051836	1654009	10397827	1969335885	482029
14644047446	3195600	26	8	3481270	12052498	1654079	10398419	1969379897	482029
14645067788	3195759	32	8	3481442	12053191	1654148	10399043	1969425388	482029
14645921697	3195920	21	8	3481620	12053875	1654215	10399660	1969470872	482029
14646957454	3196077	23	8	3481802	12054569	1654277	10400292	1969516913	482029
14647989365	3196242	19	8	3481986	12055279	1654349	10400930	1969563854	482029
14649191499	3196397	21	8	3482162	12055960	1654423	10401537	1969609568	482029
14650074485	3196560	18	8	3482342	12056650	1654497	10402153	1969655559	482029
14650989006	3196718	22	8	3482526	12057348	1654574	10402774	1969702424	482029
14652113374	3196877	23	8	3482697	12058033	1654632	10403401	1969747428	482029
14653056622	3197032	26	8	3482892	12058742	1654698	10404044	1969794968	482029
14654171523	3197196	22	8	3483077	12059421	1654762	10404659	1969840576	482029
14655097739	3197361	22	8	3483254	12060139	1654837	10405302	1969907199	482029
14655795437	3197519	19	8	3483425	12060807	1654889	10405918	1969951385	482029
14656771548	3197677	22	8	3483593	12061486	1654948	10406538	1969996160	482029
14657680906	3197839	22	8	3483771	12062172	1655004	10407168	1970041540	482029
14658756267	3198004	24	8	3483960	12062883	1655085	10407798	1970110326	482030
14659590100	3198168	17	8	3484146	12063588	1655153	10408435	1970163474	482030
14660419569	3198328	22	8	3484321	12064280	1655220	10409060	1970209413	482030
14661210071	3198484	23	8	3484490	12064959	1655287	10409672	1970254284	482030
14662031868	3198640	25	8	3484672	12065641	1655354	10410287	1970299616	482030
14662822003	3198801	24	8	3484846	12066330	1655424	10410906	1970345413	482030
14663683808	3198963	25	8	3485024	12067015	1655488	10411527	1970411303	482031
14664400171	3199127	23	8	3485202	12067721	1655563	10412158	1970458395	482031
14665210026	3199289	26	8	3485381	12068419	1655628	10412791	1970504571	482031
14665955069	3199483	23	8	3485586	12069131	1655729	10413402	1970607883	482050
14666839387	3199644	27	8	3485761	12069838	1655802	10414036	1970654353	482049
14667549460	3199810	23	8	3485941	12070545	1655884	10414661	1970710552	482050
14668443738	3199968	22	8	3486112	12071232	1655955	10415277	1970755846	482050
14669322513	3200124	23	8	3486285	12071908	1656031	10415877	1970800913	482050
14670326330	3200303	25	8	3486484	12072623	1656115	10416508	1970864517	482058
14671213645	3200465	23	8	3486661	12073309	1656189	10417120	1970910315	482058
14672085741	3200627	26	8	3486830	12074005	1656255	10417750	1970955833	482058
14673124494	3200786	22	8	3486996	12074682	1656321	10418361	1971000387	482058
14673986565	3200948	23	8	3487172	12075382	1656390	10418992	1971046824	482058
14674843363	3201106	21	8	3487343	12076058	1656456	10419602	1971091717	482058
14675703364	3201266	25	8	3487512	12076748	1656521	10420227	1971141669	482058
14676586314	3201437	17	8	3487691	12077456	1656604	10420852	1971212390	482064
14677406648	3201598	18	8	3487872	12078132	1656658	10421474	1971257512	482064
14678099883	3201749	21	8	3488042	12078780	1656718	10422062	1971301211	482064
14678771208	3201906	27	8	3488213	12079467	1656790	10422677	1971347466	482065
14679743750	3202071	23	8	3488395	12080160	1656855	10423305	1971424034	482066
14680863279	3202241	23	8	3488580	12080865	1656930	10423935	1971512709	482073
14681775800	3202398	21	8	3488745	12081541	1657004	10424537	1971557284	482073
14682806199	3202556	24	8	3488919	12082228	1657068	10425160	1971602791	482073
14683730713	3202719	22	8	3489099	12082911	1657132	10425779	1971648287	482073
14684677908	3202879	24	8	3489273	12083603	1657204	10426399	1971694042	482073
14685455947	3203038	25	8	3489447	12084271	1657265	10427006	1971738518	482073
14686307597	3203202	20	8	3489630	12084964	1657328	10427636	1971790221	482073
14687414756	3203365	20	8	3489804	12085664	1657402	10428262	1971839401	482073
14688282064	3203521	26	8	3489979	12086336	1657470	10428866	1971884680	482073
14689101566	3203687	19	8	3490155	12087016	1657551	10429465	1971935082	482077
14689865807	3203847	23	8	3490328	12087689	1657610	10430079	1971979686	482077
14690730755	3204007	19	8	3490504	12088362	1657677	10430685	1972024649	482077
14691759841	3204164	20	8	3490673	12089034	1657743	10431291	1972069011	482077
14692608338	3204322	24	8	3490853	12089724	1657818	10431906	1972115094	482077
14693532841	3204480	20	8	3491029	12090396	1657893	10432503	1972159976	482077
14694400124	3204639	21	8	3491199	12091083	1657964	10433119	1972205580	482077
14695271658	3204796	22	8	3491374	12091772	1658037	10433735	1972251120	482077
14695926082	3204956	22	8	3491551	12092447	1658097	10434350	1972295910	482077
14696999981	3205115	25	8	3491725	12093138	1658163	10434975	1972341512	482077
14697887996	3205272	25	8	3491898	12093811	1658217	10435594	1972386213	482077
14698716109	3205433	23	8	3492079	12094490	1658282	10436208	1972431629	482077
14699691274	3205594	24	8	3492259	12095188	1658352	10436836	1972477844	482077
14700564857	3205759	20	8	3492438	12095885	1658425	10437460	1972558580	482077
14701387697	3205915	25	8	3492616	12096576	1658493	10438083	1972604280	482077
14702105041	3206075	22	8	3492799	12097263	1658556	10438707	1972650130	482077
14703198739	3206234	29	8	3492969	12097971	1658633	10439338	1972696498	482077
14704317819	3206395	24	8	3493144	12098661	1658686	10439975	1972741852	482077
14705222379	3206554	26	8	3493314	12099346	1658756	10440590	1972786845	482077
14705969211	3206717	20	8	3493490	12100016	1658814	10441202	1972831345	482077
14706732840	3206872	24	8	3493659	12100699	1658887	10441812	1972876416	482077
14707681687	3207028	23	8	3493826	12101340	1658947	10442393	1972919117	482077
14708472693	3207185	22	8	3493996	12102003	1659022	10442981	1972963458	482077
14709322895	3207343	28	8	3494166	12102688	1659100	10443588	1973008902	482077
14710108739	3207507	21	8	3494344	12103379	1659167	10444212	1973054554	482077
14711009971	3207667	20	8	3494520	12104080	1659248	10444832	1973100916	482077
14711804137	3207826	22	8	3494692	12104759	1659314	10445445	1973145844	482077
14712446269	3207980	28	8	3494857	12105422	1659387	10446035	1973198261	482078
14713540604	3208142	22	8	3495027	12106092	1659448	10446644	1973242490	482078
14714547035	3208298	16	8	3495191	12106741	1659514	10447227	1973285410	482078
14715508864	3208455	21	8	3495364	12107430	1659576	10447854	1973330967	482078
14716293886	3208614	27	8	3495542	12108120	1659643	10448477	1973379778	482079
14717096273	3208776	23	8	3495714	12108802	1659714	10449088	1973440118	482079
14717855276	3208940	26	8	3495898	12109501	1659788	10449713	1973491515	482078
14718878321	3209097	22	8	3496070	12110167	1659847	10450320	1973539185	482079
14719821680	3209262	24	8	3496253	12110890	1659911	10450979	1973591721	482080
14720964769	3209417	27	8	3496425	12111576	1659971	10451605	1973636870	482080
14721623976	3209581	27	8	3496600	12112259	1660041	10452218	1973682372	482080
14722330486	3209738	21	8	3496776	12112938	1660121	10452817	1973727555	482080
14723465474	3209899	21	8	3496962	12113645	1660184	10453461	1973774527	482080
14724333443	3210051	24	8	3497132	12114297	1660240	10454057	1973817964	482080
14725286558	3210209	26	8	3497303	12114983	1660309	10454674	1973862957	482080
14726211685	3210370	24	8	3497476	12115663	1660379	10455284	1973908235	482080
14727238531	3210528	23	8	3497640	12116337	1660449	10455888	1973952551	482080
14728205382	3210688	21	8	3497807	12117020	1660511	10456509	1973997306	482080
14729169019	3210848	23	8	3497981	12117720	1660577	10457143	1974043108	482080
14730206788	3211010	25	8	3498159	12118418	1660660	10457758	1974093616	482082
14731535972	3211167	29	8	3498330	12119110	1660722	10458388	1974139112	482082
14732438397	3211329	21	8	3498511	12119800	1660785	10459015	1974185008	482082
14733251319	3211491	24	8	3498687	12120477	1660852	10459625	1974230103	482082
14734334399	3211653	21	8	3498872	12121160	1660913	10460247	1974275886	482082
14735339599	3211815	24	8	3499053	12121851	1660983	10460868	1974335246	482085
14736363590	3211975	24	8	3499236	12122547	1661049	10461498	1974389610	482086
14737156312	3212136	31	8	3499417	12123228	1661111	10462117	1974436584	482087
14738099248	3212300	21	8	3499600	12123922	1661184	10462738	1974483171	482087
14738788938	3212457	22	8	3499769	12124591	1661245	10463346	1974527502	482087
14739890471	3212616	21	8	3499953	12125287	1661309	10463978	1974573903	482087
14740902846	3212772	21	8	3500118	12125949	1661368	10464581	1974617418	482087
14741902729	3212932	25	8	3500288	12126647	1661448	10465199	1974663550	482087
14742758643	3213095	21	8	3500467	12127340	1661520	10465820	1974709670	482087
14743526173	3213254	25	8	3500635	12128032	1661599	10466433	1974755126	482087
14744487795	3213415	20	8	3500815	12128727	1661672	10467055	1974801326	482087
14745560680	3213574	24	8	3500983	12129420	1661744	10467676	1974855747	482087
14746319053	3213745	20	8	3501184	12130117	1661805	10468312	1974916465	482092
14747054085	3213905	21	8	3501362	12130805	1661876	10468929	1974962164	482092
14747895757	3214068	19	8	3501542	12131488	1661936	10469552	1975007591	482092
14748652623	3214228	17	8	3501727	12132161	1662001	10470160	1975056867	482093
14749283414	3214387	22	8	3501900	12132822	1662064	10470758	1975101253	482093
14750297624	3214543	25	8	3502064	12133493	1662133	10471360	1975145376	482093
14751063426	3214704	22	8	3502248	12134174	1662194	10471980	1975191023	482093
14752045507	3214862	23	8	3502423	12134868	1662262	10472606	1975242920	482093
14752786302	3215024	26	8	3502598	12135539	1662332	10473207	1975300268	482095
14753627923	3215188	21	8	3502774	12136229	1662408	10473821	1975376159	482096
14754439796	3215350	18	8	3502949	12136905	1662472	10474433	1975421190	482096
14754994543	3215508	22	8	3503130	12137589	1662550	10475039	1975467124	482096
14755934775	3215660	24	8	3503303	12138251	1662613	10475638	1975511163	482096
14756643936	3215815	20	8	3503466	12138911	1662682	10476229	1975554838	482096
14757648340	3215975	23	8	3503635	12139586	1662745	10476841	1975599436	482096
14758535440	3216138	20	8	3503817	12140280	1662815	10477465	1975645665	482096
14759395368	3216293	22	8	3503983	12140946	1662874	10478072	1975689588	482096
14760447012	3216456	22	8	3504157	12141633	1662942	10478691	1975735253	482096
14761300123	3216612	23	8	3504330	12142304	1663008	10479296	1975780035	482096
14762177604	3216773	23	8	3504502	12143010	1663086	10479924	1975826744	482096
14763302937	3216928	24	8	3504675	12143693	1663154	10480539	1975871889	482096
14764341654	3217088	24	8	3504854	12144387	1663226	10481161	1975918092	482096
14765325713	3217247	24	8	3505040	12145060	1663288	10481772	1975963270	482096
14766276619	3217405	27	8	3505215	12145763	1663371	10482392	1976009638	482096
14767271282	3217563	22	8	3505397	12146439	1663436	10483003	1976054894	482096
14768430204	3217714	27	8	3505558	12147116	1663509	10483607	1976099422	482096
14769266050	3217876	22	8	3505737	12147798	1663574	10484224	1976144683	482096
14769876635	3218031	27	8	3505900	12148445	1663644	10484801	1976187979	482096
14770837201	3218196	21	8	3506080	12149118	1663700	10485418	1976232901	482096
14772040236	3218356	19	8	3506257	12149826	1663778	10486048	1976279551	482096
14773008343	3218528	19	8	3506443	12150538	1663865	10486673	1976346536	482101
14773744317	3218686	21	8	3506617	12151209	1663935	10487274	1976391110	482101
