CPU_UTIL(%) ACTV_MEM(%) DISK(KB/s) DISK_IN(KB/s) DISK_OUT(KB/s) NET(KB/s) NET_IN(KB/s) NET_OUT(KB/s) INSTRUCTIONS_RETIRED_0 LLC_MISSES_0 INSTRUCTIONS_RETIRED_1 LLC_MISSES_1 INSTRUCTIONS_RETIRED_2 LLC_MISSES_2 INSTRUCTIONS_RETIRED_3 LLC_MISSES_3 INSTRUCTIONS_RETIRED_4 LLC_MISSES_4 INSTRUCTIONS_RETIRED_5 LLC_MISSES_5 INSTRUCTIONS_RETIRED_6 LLC_MISSES_6 INSTRUCTIONS_RETIRED_7 LLC_MISSES_7 THERM_0 THERM_1 THERM_2 THERM_3 THERM_4 THERM_5 THERM_6 THERM_7 FREQ_0 FREQ_1 FREQ_2 FREQ_3 FREQ_4 FREQ_5 FREQ_6 FREQ_7 TIME
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.73e+05       1.56e+03       1.06e+05       5.92e+02       1.46e+05       1.31e+03       8.00e+05       6.66e+02       2.22e+04       2.43e+02       5.01e+05       4.08e+03       2.07e+05       9.95e+02       1.98e+04       7.70e+01       57.0           56.0           58.0           57.0           55.0           51.0           57.0           52.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.17e+09       2.53e+06       1.24e+09       2.00e+06       1.53e+09       2.85e+06       9.24e+08       2.66e+06       1.03e+09       1.96e+06       1.21e+09       2.58e+06       1.29e+09       2.95e+06       1.18e+09       2.60e+06       57.0           56.0           58.0           57.0           55.0           51.0           57.0           52.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.38e+08       1.79e+06       7.84e+08       1.43e+06       7.57e+08       1.18e+06       5.50e+08       1.25e+06       1.11e+08       2.61e+05       1.18e+09       1.99e+06       7.54e+08       1.98e+06       5.44e+08       1.26e+06       56.0           57.0           58.0           57.0           55.0           51.0           56.0           51.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.53e+09       2.68e+06       1.05e+09       1.94e+06       1.11e+09       1.84e+06       1.21e+09       2.46e+06       1.06e+09       1.90e+06       6.89e+08       2.05e+06       8.98e+08       1.65e+06       8.52e+08       1.96e+06       56.0           57.0           58.0           57.0           55.0           51.0           56.0           51.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.30e+08       1.82e+06       8.46e+08       2.32e+06       9.67e+08       2.16e+06       8.58e+08       2.18e+06       4.46e+08       1.05e+06       9.31e+08       1.40e+06       1.15e+09       1.75e+06       7.99e+08       1.92e+06       57.0           55.0           59.0           56.0           53.0           50.0           56.0           51.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.09e+09       1.88e+06       1.24e+09       1.76e+06       9.05e+08       1.86e+06       6.66e+08       1.67e+06       5.24e+08       7.92e+05       7.20e+08       1.35e+06       5.22e+08       1.22e+06       7.05e+08       1.65e+06       57.0           55.0           59.0           56.0           53.0           50.0           56.0           51.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.16e+09       2.71e+06       1.30e+09       2.05e+06       1.06e+09       2.70e+06       1.17e+09       2.28e+06       8.54e+08       2.33e+06       8.13e+08       2.19e+06       1.05e+09       2.02e+06       1.41e+09       1.89e+06       57.0           57.0           58.0           58.0           54.0           52.0           57.0           52.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
47.54	1.00	423.64	0.00	423.64	2724.16	1851.69	872.47	9.26e+08       1.87e+06       6.91e+08       1.57e+06       1.05e+09       1.64e+06       8.32e+08       1.51e+06       2.16e+08       4.49e+05       7.53e+08       1.46e+06       4.05e+08       1.10e+06       5.80e+08       1.07e+06       57.0           57.0           58.0           58.0           54.0           52.0           57.0           52.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
37.44	1.00	423.64	0.00	423.64	2144.14	1585.84	558.31	9.05e+08       1.95e+06       9.90e+08       1.51e+06       9.84e+08       1.75e+06       7.16e+08       1.43e+06       9.30e+08       1.41e+06       8.22e+08       1.38e+06       8.71e+08       2.21e+06       1.04e+09       2.07e+06       57.0           57.0           59.0           58.0           55.0           53.0           57.0           54.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
52.45	1.00	483.57	0.00	483.57	3368.25	2205.64	1162.61	1.07e+09       2.31e+06       1.12e+09       2.17e+06       8.70e+08       1.75e+06       9.72e+08       2.36e+06       7.86e+08       2.05e+06       1.14e+09       2.48e+06       1.01e+09       1.98e+06       1.39e+09       3.01e+06       57.0           57.0           59.0           58.0           55.0           53.0           57.0           54.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
44.92	1.00	555.49	0.00	555.49	2860.83	1834.10	1026.73	9.85e+08       1.64e+06       7.49e+08       1.05e+06       8.23e+08       1.47e+06       8.81e+08       1.50e+06       6.32e+06       2.38e+04       7.40e+08       1.40e+06       6.30e+08       1.22e+06       3.48e+08       6.39e+05       56.0           57.0           57.0           57.0           53.0           50.0           56.0           53.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
35.12	1.00	619.41	0.00	619.41	1748.28	1220.30	527.98	1.38e+09       2.64e+06       1.05e+09       2.91e+06       1.34e+09       2.40e+06       1.05e+09       2.08e+06       9.36e+08       2.48e+06       1.41e+09       2.51e+06       1.37e+09       2.53e+06       1.23e+09       2.59e+06       56.0           57.0           57.0           57.0           53.0           50.0           56.0           53.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
62.67	1.00	619.41	0.00	619.41	3527.88	2424.56	1103.31	9.12e+08       1.84e+06       1.06e+09       2.46e+06       7.11e+08       1.18e+06       1.00e+09       1.64e+06       1.80e+08       5.87e+05       7.08e+08       1.64e+06       4.79e+08       1.54e+06       6.34e+08       1.79e+06       55.0           55.0           59.0           57.0           56.0           50.0           57.0           52.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
32.79	1.00	675.34	0.00	675.34	1470.34	1090.62	379.73	7.83e+08       2.15e+06       1.35e+09       2.12e+06       1.21e+09       1.76e+06       9.86e+08       1.79e+06       5.52e+08       1.11e+06       5.22e+08       1.20e+06       7.48e+08       1.26e+06       1.04e+09       1.66e+06       55.0           55.0           59.0           57.0           56.0           50.0           57.0           52.0           1.60           1.60           1.60           1.60           1.60           1.60           1.60           1.60           
