bytes_written	total_items	curr_connections	threads	cmd_set	cmd_get	get_misses	get_hits	bytes_read
20651210649	4250436	22	8	4643277	16622012	2112191	14509821	2281546293	481778
20651830674	4250585	20	8	4643443	16622655	2112254	14510401	2281588600	481778
20652723003	4250728	20	8	4643599	16623298	2112325	14510973	2281630823	481778
20653633331	4250875	14	8	4643770	16623957	2112384	14511573	2281674075	481778
20654647055	4251019	19	8	4643939	16624610	2112451	14512159	2281717222	481778
20655462089	4251164	23	8	4644104	16625271	2112533	14512738	2281760872	481778
20656145703	4251305	20	8	4644259	16625873	2112579	14513294	2281800752	481778
20657024026	4251451	18	8	4644423	16626492	2112635	14513857	2281841842	481778
20657815433	4251592	21	8	4644578	16627128	2112699	14514429	2281883442	481778
20658350663	4251741	20	8	4644740	16627771	2112774	14514997	2281926080	481778
20659201161	4251884	16	8	4644899	16628401	2112845	14515556	2281967570	481778
20659727404	4252027	20	8	4645055	16629034	2112917	14516117	2282009126	481778
20660724240	4252171	20	8	4645209	16629671	2112979	14516692	2282050743	481778
20661579595	4252320	16	8	4645367	16630328	2113061	14517267	2282093663	481778
20662421587	4252462	17	8	4645525	16630946	2113124	14517822	2282134573	481778
20663098800	4252607	19	8	4645686	16631576	2113182	14518394	2282176348	481778
20663957439	4252750	21	8	4645844	16632207	2113242	14518965	2282218051	481778
20664696852	4252897	17	8	4646012	16632841	2113297	14519544	2282259880	481778
20665590705	4253033	20	8	4646164	16633458	2113367	14520091	2282300465	481778
20666512871	4253181	20	8	4646330	16634105	2113423	14520682	2282343335	481778
20667528934	4253332	15	8	4646493	16634762	2113486	14521276	2282386141	481778
20668396035	4253471	19	8	4646644	16635384	2113542	14521842	2282426911	481778
20669044664	4253616	25	8	4646810	16636003	2113593	14522410	2282468119	481778
20669786814	4253766	21	8	4646986	16636650	2113660	14522990	2282511473	481778
20670544854	4253907	17	8	4647141	16637285	2113728	14523557	2282553017	481778
20671559280	4254053	22	8	4647308	16637940	2113795	14524145	2282596136	481778
20672340311	4254198	21	8	4647468	16638592	2113866	14524726	2282638819	481778
20673171786	4254342	23	8	4647637	16639218	2113919	14525299	2282680553	481778
20674052635	4254482	17	8	4647797	16639835	2113980	14525855	2282721501	481778
20674630240	4254629	19	8	4647958	16640468	2114046	14526422	2282763395	481778
20675568188	4254775	23	8	4648123	16641097	2114101	14526996	2282805242	481778
20676621672	4254920	17	8	4648280	16641721	2114170	14527551	2282846311	481778
20677497668	4255060	19	8	4648435	16642333	2114229	14528104	2282886732	481778
20678207595	4255207	21	8	4648599	16642967	2114286	14528681	2282928813	481778
20679032513	4255357	19	8	4648768	16643628	2114344	14529284	2282972166	481778
20680051915	4255498	23	8	4648926	16644256	2114403	14529853	2283013487	481778
20680792714	4255641	20	8	4649090	16644899	2114474	14530425	2283056138	481778
20681378390	4255788	16	8	4649256	16645527	2114536	14530991	2283097897	481778
20682225887	4255932	17	8	4649420	16646171	2114604	14531567	2283140541	481778
20683038062	4256078	16	8	4649587	16646816	2114670	14532146	2283183104	481778
20683779485	4256216	20	8	4649738	16647433	2114726	14532707	2283223642	481778
20684409054	4256366	15	8	4649908	16648096	2114809	14533287	2283267485	481778
20685344699	4256505	19	8	4650067	16648740	2114877	14533863	2283309639	481778
20686097101	4256656	18	8	4650227	16649385	2114937	14534448	2283351958	481778
20686871770	4256799	19	8	4650381	16650005	2114987	14535018	2283392579	481778
20687649075	4256938	20	8	4650533	16650620	2115048	14535572	2283433016	481778
20688584265	4257086	20	8	4650704	16651270	2115113	14536157	2283476123	481778
20689483651	4257235	20	8	4650870	16651922	2115189	14536733	2283519192	481778
20690392553	4257375	17	8	4651036	16652553	2115245	14537308	2283561005	481778
20691028410	4257515	22	8	4651204	16653196	2115315	14537881	2283603683	481778
20691931500	4257663	21	8	4651367	16653825	2115365	14538460	2283645171	481778
20692807697	4257808	16	8	4651539	16654475	2115434	14539041	2283688340	481778
20693625283	4257948	21	8	4651699	16655116	2115507	14539609	2283730570	481778
20694362195	4258094	19	8	4651866	16655759	2115567	14540192	2283772912	481778
20695441351	4258239	20	8	4652042	16656427	2115640	14540787	2283817324	481778
20696246095	4258383	16	8	4652195	16657076	2115720	14541356	2283859471	481778
20697134144	4258523	21	8	4652350	16657700	2115775	14541925	2283900380	481778
20697853215	4258668	23	8	4652518	16658341	2115834	14542507	2283942811	481778
20698598141	4258814	20	8	4652683	16658983	2115896	14543087	2283985310	481778
20699447684	4258955	16	8	4652858	16659634	2115969	14543665	2284028677	481778
20700357467	4259098	14	8	4653026	16660260	2116031	14544229	2284070398	481778
20701120546	4259243	24	8	4653196	16660901	2116085	14544816	2284112995	481778
20701819296	4259391	16	8	4653370	16661555	2116149	14545406	2284156395	481778
20702614211	4259530	17	8	4653533	16662169	2116197	14545972	2284197163	481778
20703469804	4259670	22	8	4653695	16662801	2116260	14546541	2284238911	481778
20704233718	4259817	21	8	4653858	16663433	2116315	14547118	2284280665	481778
20705041368	4259963	21	8	4654025	16664071	2116364	14547707	2284322910	481778
20705882214	4260108	15	8	4654182	16664704	2116436	14548268	2284364408	481778
20706810215	4260252	20	8	4654353	16665367	2116499	14548868	2284408213	481778
20707443668	4260394	19	8	4654507	16665977	2116564	14549413	2284448667	481778
20708403958	4260539	16	8	4654667	16666614	2116626	14549988	2284490474	481778
20709263237	4260679	23	8	4654832	16667260	2116696	14550564	2284533156	481778
20710054386	4260829	21	8	4654997	16667918	2116763	14551155	2284576542	481778
20710619357	4260974	14	8	4655166	16668536	2116817	14551719	2284617790	481778
20711473398	4261110	19	8	4655321	16669148	2116889	14552259	2284658447	481778
20712371966	4261260	19	8	4655502	16669836	2116959	14552877	2284703863	481778
20712993770	4261401	21	8	4655660	16670442	2117007	14553435	2284744114	481778
20713616579	4261548	18	8	4655829	16671068	2117062	14554006	2284785797	481778
20714516605	4261691	19	8	4655983	16671705	2117122	14554583	2284827452	481778
20715436232	4261839	15	8	4656149	16672350	2117185	14555165	2284870077	481778
20716171172	4261981	18	8	4656309	16672968	2117237	14555731	2284911023	481778
20716969574	4262124	20	8	4656475	16673601	2117297	14556304	2284952968	481778
20717778315	4262269	19	8	4656646	16674249	2117361	14556888	2284996024	481778
20718990126	4262411	21	8	4656809	16674885	2117424	14557461	2285038150	481778
20719783045	4262556	20	8	4656969	16675513	2117478	14558035	2285079535	481778
20720806911	4262700	15	8	4657124	16676148	2117546	14558602	2285121130	481778
20721632099	4262842	20	8	4657276	16676776	2117610	14559166	2285162145	481778
20722689070	4262991	17	8	4657436	16677428	2117673	14559755	2285204740	481778
20723286535	4263133	17	8	4657599	16678049	2117739	14560310	2285246135	481778
20724183295	4263277	19	8	4657756	16678674	2117793	14560881	2285287381	481778
20725147289	4263423	20	8	4657919	16679317	2117857	14561460	2285329693	481778
20725791137	4263567	21	8	4658081	16679935	2117915	14562020	2285370760	481778
20726530017	4263707	18	8	4658237	16680542	2117968	14562574	2285410999	481778
20727298095	4263854	18	8	4658409	16681197	2118031	14563166	2285454286	481778
20728026499	4263999	21	8	4658566	16681845	2118103	14563742	2285496512	481778
20728620575	4264140	22	8	4658723	16682461	2118166	14564295	2285537561	481778
20729196884	4264289	16	8	4658900	16683113	2118238	14564875	2285580938	481778
20730057512	4264430	15	8	4659069	16683758	2118307	14565451	2285623747	481778
20730956797	4264574	18	8	4659228	16684381	2118357	14566024	2285664931	481778
20731955089	4264720	21	8	4659397	16685056	2118415	14566641	2285708927	481778
20732903263	4264858	22	8	4659569	16685683	2118473	14567210	2285750780	481778
20733800937	4264998	20	8	4659726	16686307	2118532	14567775	2285791790	481778
20734680156	4265142	17	8	4659891	16686927	2118593	14568334	2285833146	481778
20735548196	4265289	21	8	4660048	16687568	2118661	14568907	2285875181	481778
20736442706	4265435	14	8	4660205	16688201	2118719	14569482	2285916713	481778
20737175878	4265577	17	8	4660361	16688818	2118779	14570039	2285957423	481778
20738009799	4265723	24	8	4660514	16689460	2118845	14570615	2285999354	481778
20738839727	4265870	18	8	4660681	16690097	2118905	14571192	2286041608	481778
20739591426	4266010	18	8	4660842	16690723	2118966	14571757	2286082985	481778
20740504983	4266155	16	8	4661005	16691352	2119024	14572328	2286124633	481778
20741379761	4266300	19	8	4661164	16692015	2119101	14572914	2286167899	481778
20742322760	4266445	16	8	4661338	16692663	2119166	14573497	2286210960	481778
20743250611	4266585	20	8	4661510	16693310	2119231	14574079	2286254076	481778
20744070796	4266730	18	8	4661668	16693943	2119291	14574652	2286295700	481778
20744836102	4266876	19	8	4661832	16694598	2119361	14575237	2286338755	481778
20745939344	4267021	22	8	4662003	16695249	2119439	14575810	2286381975	481778
20746919425	4267163	21	8	4662173	16695905	2119501	14576404	2286425252	481778
20747583167	4267307	19	8	4662347	16696548	2119554	14576994	2286468081	481778
20748451315	4267450	19	8	4662511	16697194	2119617	14577577	2286510457	481778
20749356884	4267593	21	8	4662671	16697810	2119672	14578138	2286550966	481778
20750272310	4267736	19	8	4662832	16698443	2119723	14578720	2286592713	481778
20751183769	4267884	19	8	4662999	16699107	2119791	14579316	2286636285	481778
20752168841	4268030	17	8	4663161	16699750	2119846	14579904	2286678480	481778
20752912969	4268169	25	8	4663314	16700368	2119910	14580458	2286719219	481778
20753751067	4268315	19	8	4663472	16701011	2119981	14581030	2286761462	481778
20754381482	4268461	16	8	4663638	16701627	2120037	14581590	2286802600	481778
20755143288	4268606	18	8	4663803	16702253	2120085	14582168	2286844155	481778
20755780325	4268750	17	8	4663963	16702885	2120156	14582729	2286885979	481778
20756598155	4268890	23	8	4664118	16703500	2120209	14583291	2286926572	481778
20757592275	4269037	17	8	4664289	16704156	2120287	14583869	2286970013	481778
20758191479	4269180	16	8	4664443	16704783	2120360	14584423	2287011268	481778
20758999188	4269323	21	8	4664605	16705424	2120421	14585003	2287053362	481778
20759972584	4269469	21	8	4664761	16706061	2120482	14585579	2287095064	481778
20760829228	4269612	17	8	4664918	16706678	2120549	14586129	2287135994	481778
20761825421	4269756	22	8	4665083	16707322	2120601	14586721	2287178591	481778
20762705777	4269906	17	8	4665256	16707955	2120662	14587293	2287220924	481778
20763673151	4270047	16	8	4665418	16708583	2120718	14587865	2287262318	481778
20764290817	4270185	19	8	4665578	16709208	2120779	14588429	2287303703	481778
20765200888	4270333	22	8	4665767	16709878	2120848	14589030	2287348754	481778
20766027797	4270478	18	8	4665935	16710522	2120915	14589607	2287391446	481778
20766643611	4270620	18	8	4666097	16711147	2120973	14590174	2287432840	481778
20767339492	4270759	22	8	4666255	16711767	2121037	14590730	2287473891	481778
20768210880	4270905	20	8	4666437	16712434	2121114	14591320	2287518738	481778
20769188936	4271051	18	8	4666612	16713088	2121176	14591912	2287562145	481778
20769986749	4271198	15	8	4666776	16713735	2121230	14592505	2287604476	481778
20770636150	4271343	18	8	4666934	16714355	2121285	14593070	2287645500	481778
20771374777	4271484	21	8	4667098	16715011	2121356	14593655	2287688657	481778
20772221748	4271630	19	8	4667251	16715641	2121421	14594220	2287729908	481778
20772967203	4271772	22	8	4667418	16716280	2121485	14594795	2287772181	481778
20773697029	4271919	21	8	4667587	16716941	2121550	14595391	2287815754	481778
20774569489	4272066	17	8	4667754	16717583	2121611	14595972	2287858111	481778
20775290948	4272204	21	8	4667912	16718218	2121677	14596541	2287899880	481778
20775966569	4272345	22	8	4668062	16718818	2121741	14597077	2287939395	481778
20776716198	4272492	22	8	4668223	16719447	2121786	14597661	2287980783	481778
20777495620	4272642	19	8	4668391	16720086	2121853	14598233	2288023209	481778
20778236555	4272782	17	8	4668545	16720700	2121914	14598786	2288063781	481778
20779197204	4272928	20	8	4668707	16721355	2121986	14599369	2288106818	481778
20780108829	4273074	17	8	4668868	16721998	2122045	14599953	2288148956	481778
20780877372	4273216	19	8	4669027	16722624	2122114	14600510	2288190468	481778
20781689441	4273361	19	8	4669194	16723265	2122182	14601083	2288233025	481778
20782529137	4273509	18	8	4669350	16723904	2122249	14601655	2288274879	481778
20783377185	4273649	20	8	4669501	16724519	2122312	14602207	2288315099	481778
20784142361	4273792	21	8	4669659	16725140	2122373	14602767	2288356217	481778
20784996666	4273939	20	8	4669828	16725789	2122430	14603359	2288399286	481778
20785603722	4274081	20	8	4669979	16726394	2122491	14603903	2288439050	481778
20786270266	4274223	19	8	4670144	16727012	2122540	14604472	2288480181	481778
20787080449	4274365	21	8	4670321	16727658	2122602	14605056	2288523379	481778
20787877332	4274519	18	8	4670502	16728330	2122663	14605667	2288567888	481778
20788920339	4274655	17	8	4670661	16728944	2122716	14606228	2288608319	481778
20789875576	4274798	18	8	4670823	16729586	2122779	14606807	2288650636	481778
20790793191	4274945	22	8	4670979	16730246	2122840	14607406	2288693516	481778
20791778095	4275091	17	8	4671141	16730878	2122898	14607980	2288735068	481778
20792496877	4275232	21	8	4671299	16731516	2122969	14608547	2288776896	481778
20793347055	4275379	19	8	4671460	16732162	2123034	14609128	2288819404	481778
20794160367	4275524	17	8	4671629	16732810	2123097	14609713	2288862360	481778
20795062099	4275669	20	8	4671783	16733441	2123160	14610281	2288903523	481778
20796106869	4275813	23	8	4671943	16734097	2123231	14610866	2288946224	481778
20796716380	4275953	18	8	4672101	16734710	2123279	14611431	2288986717	481778
20797239710	4276101	18	8	4672263	16735348	2123348	14612000	2289028777	481778
20798046027	4276245	19	8	4672432	16736018	2123414	14612604	2289073100	481778
20798955393	4276388	18	8	4672595	16736656	2123483	14613173	2289115316	481778
20799787228	4276531	23	8	4672764	16737311	2123552	14613759	2289158747	481778
20800382513	4276681	16	8	4672928	16737941	2123605	14614336	2289200219	481778
20801240662	4276820	21	8	4673092	16738562	2123660	14614902	2289241616	481778
20802231895	4276964	22	8	4673257	16739209	2123724	14615485	2289284280	481778
20802960317	4277112	20	8	4673427	16739857	2123790	14616067	2289327192	481778
20803604683	4277255	18	8	4673583	16740481	2123857	14616624	2289368269	481778
20804460744	4277397	21	8	4673736	16741094	2123911	14617183	2289408610	481778
20805353321	4277542	16	8	4673893	16741718	2123973	14617745	2289449852	481778
20806081538	4277689	16	8	4674061	16742375	2124045	14618330	2289493055	481778
20806803407	4277831	20	8	4674224	16743015	2124109	14618906	2289535427	481778
20807560890	4277978	18	8	4674387	16743643	2124172	14619471	2289577052	481778
20808478892	4278117	22	8	4674540	16744255	2124227	14620028	2289617470	481778
20809516703	4278266	17	8	4674703	16744915	2124298	14620617	2289660708	481778
20810516142	4278410	20	8	4674873	16745570	2124363	14621207	2289703904	481778
20811386644	4278553	18	8	4675033	16746192	2124428	14621764	2289745137	481778
20812179047	4278693	25	8	4675207	16746851	2124488	14622363	2289788878	481778
20812821080	4278844	16	8	4675372	16747494	2124548	14622946	2289830997	481778
20813386557	4278985	16	8	4675521	16748103	2124612	14623491	2289870929	481778
20814253181	4279129	23	8	4675687	16748737	2124676	14624061	2289913228	481778
20815141636	4279276	22	8	4675852	16749395	2124745	14624650	2289956443	481778
20816079644	4279419	15	8	4676002	16750013	2124807	14625206	2289996813	481778
20816946268	4279561	20	8	4676160	16750667	2124871	14625796	2290039402	481778
20817773468	4279711	19	8	4676327	16751314	2124931	14626383	2290082118	481778
20818595270	4279854	20	8	4676497	16751945	2124982	14626963	2290124220	481778
20819426754	4279997	18	8	4676652	16752582	2125056	14627526	2290165903	481778
20820201343	4280140	21	8	4676813	16753219	2125111	14628108	2290207876	481778
20821162264	4280289	18	8	4676978	16753879	2125170	14628709	2290250880	481778
20822067817	4280430	19	8	4677145	16754506	2125230	14629276	2290292635	481778
20822855949	4280574	22	8	4677305	16755152	2125308	14629844	2290335101	481778
20823643412	4280723	23	8	4677485	16755800	2125360	14630440	2290378588	481778
20824541376	4280864	17	8	4677643	16756437	2125422	14631015	2290420159	481778
20825225532	4281011	17	8	4677815	16757072	2125468	14631604	2290462504	481778
20826008144	4281156	20	8	4677978	16757710	2125530	14632180	2290504729	481778
20826892639	4281299	19	8	4678142	16758345	2125583	14632762	2290546680	481778
20827755139	4281442	20	8	4678310	16759002	2125652	14633350	2290590026	481778
20828691439	4281589	19	8	4678473	16759634	2125709	14633925	2290631672	481778
20829706953	4281731	19	8	4678635	16760274	2125771	14634503	2290673911	481778
20830474355	4281880	19	8	4678799	16760917	2125838	14635079	2290716308	481778
20831289679	4282025	19	8	4678958	16761553	2125896	14635657	2290758046	481778
20832042584	4282164	19	8	4679113	16762167	2125951	14636216	2290798416	481778
20832974246	4282311	19	8	4679295	16762831	2126019	14636812	2290842981	481778
20833846090	4282458	18	8	4679471	16763500	2126088	14637412	2290887136	481778
20834945344	4282601	19	8	4679635	16764131	2126146	14637985	2290928982	481778
20835669223	4282743	20	8	4679792	16764758	2126213	14638545	2290970439	481778
20836473718	4282889	22	8	4679962	16765409	2126282	14639127	2291013630	481778
20837350103	4283035	20	8	4680130	16766060	2126353	14639707	2291056784	481778
20838119807	4283179	20	8	4680312	16766720	2126413	14640307	2291100796	481778
20838913710	4283323	15	8	4680478	16767344	2126472	14640872	2291142410	481778
20839707080	4283467	19	8	4680636	16767993	2126550	14641443	2291185052	481778
20840506653	4283612	18	8	4680794	16768610	2126606	14642004	2291226007	481778
20841326736	4283758	19	8	4680956	16769247	2126659	14642588	2291268032	481778
20842319783	4283902	23	8	4681123	16769917	2126731	14643186	2291311843	481778
20843042771	4284045	21	8	4681296	16770558	2126799	14643759	2291354686	481778
20843807160	4284188	17	8	4681455	16771172	2126858	14644314	2291395447	481778
20844651201	4284333	22	8	4681616	16771813	2126918	14644895	2291437533	481778
20845428944	4284477	17	8	4681776	16772448	2126986	14645462	2291479535	481778
20846164525	4284621	15	8	4681931	16773078	2127058	14646020	2291520909	481778
20846796868	4284764	19	8	4682088	16773695	2127122	14646573	2291561754	481778
20847821371	4284910	24	8	4682244	16774329	2127177	14647152	2291603462	481778
20848539772	4285056	18	8	4682397	16774968	2127244	14647724	2291645060	481778
20849235914	4285193	18	8	4682560	16775569	2127309	14648260	2291685337	481778
20850093877	4285336	23	8	4682712	16776195	2127374	14648821	2291726510	481778
20851073505	4285481	20	8	4682868	16776831	2127438	14649393	2291768317	481778
20851934081	4285630	15	8	4683032	16777471	2127499	14649972	2291810552	481778
20852650388	4285767	18	8	4683175	16778077	2127559	14650518	2291849849	481778
20853475841	4285906	22	8	4683329	16778701	2127626	14651075	2291890873	481778
20854224745	4286054	19	8	4683495	16779356	2127696	14651660	2291934214	481778
20854913584	4286204	13	8	4683657	16779983	2127754	14652229	2291975630	481778
20855644507	4286340	19	8	4683814	16780599	2127812	14652787	2292016227	481778
20856438623	4286479	22	8	4683965	16781217	2127877	14653340	2292056725	481778
